9.864261189853489320e-01, 8.133056809401814080e-01, 1.314052117283575062e+05
1.002866554301771407e+00, 8.133056809401814080e-01, 1.013885094257641467e+05
1.019306989618193882e+00, 8.133056809401814080e-01, 8.672104774274845840e+04
1.035747424934616356e+00, 8.133056809401814080e-01, 7.784083667975985736e+04
1.052187860251038831e+00, 8.133056809401814080e-01, 7.183384232939027424e+04
1.068628295567461306e+00, 8.133056809401814080e-01, 6.748810765696647286e+04
1.085068730883883781e+00, 8.133056809401814080e-01, 6.419998289644728357e+04
1.101509166200306256e+00, 8.133056809401814080e-01, 6.163006824508550926e+04
1.117949601516728730e+00, 8.133056809401814080e-01, 5.957114721594356524e+04
1.134390036833151205e+00, 8.133056809401814080e-01, 5.788940041880834178e+04
1.150830472149573902e+00, 8.133056809401814080e-01, 5.649470093621150590e+04
1.167270907465996377e+00, 8.133056809401814080e-01, 5.532412720404527499e+04
1.183711342782418852e+00, 8.133056809401814080e-01, 5.433229841233771731e+04
1.200151778098841326e+00, 8.133056809401814080e-01, 5.348553039988571982e+04
1.216592213415263801e+00, 8.133056809401814080e-01, 5.275820477970303182e+04
1.233032648731686276e+00, 8.133056809401814080e-01, 5.213043978331884864e+04
1.249473084048108751e+00, 8.133056809401814080e-01, 5.158654254032363679e+04
1.265913519364531226e+00, 8.133056809401814080e-01, 5.111394593381616869e+04
1.282353954680953700e+00, 8.133056809401814080e-01, 5.070245772317958472e+04
1.298794389997376175e+00, 8.133056809401814080e-01, 5.034371824090433802e+04
1.315234825313798650e+00, 8.133056809401814080e-01, 5.003080149486556911e+04
1.331675260630221125e+00, 8.133056809401814080e-01, 4.975791709919835557e+04
1.348115695946643600e+00, 8.133056809401814080e-01, 4.952018438126063120e+04
1.364556131263066074e+00, 8.133056809401814080e-01, 4.931345895798020501e+04
1.380996566579488549e+00, 8.133056809401814080e-01, 4.913419799397426686e+04
1.397437001895911024e+00, 8.133056809401814080e-01, 4.897935435155967571e+04
1.413877437212333499e+00, 8.133056809401814080e-01, 4.884629258592988481e+04
1.430317872528755974e+00, 8.133056809401814080e-01, 4.873272164735917613e+04
1.446758307845178448e+00, 8.133056809401814080e-01, 4.863664049771878490e+04
1.463198743161600923e+00, 8.133056809401814080e-01, 4.855629380909037718e+04
1.479639178478023398e+00, 8.133056809401814080e-01, 4.849013560635701288e+04
1.496079613794445873e+00, 8.133056809401814080e-01, 4.843679922308295500e+04
1.512520049110868348e+00, 8.133056809401814080e-01, 4.839507231505547679e+04
1.528960484427290822e+00, 8.133056809401814080e-01, 4.836387595596862957e+04
1.545400919743713297e+00, 8.133056809401814080e-01, 4.834224705096597609e+04
1.561841355060135772e+00, 8.133056809401814080e-01, 4.832932346452535421e+04
1.578281790376558247e+00, 8.133056809401814080e-01, 4.832433138258349209e+04
1.594722225692980722e+00, 8.133056809401814080e-01, 4.832657452431067941e+04
1.611162661009403418e+00, 8.133056809401814080e-01, 4.833542489343458874e+04
1.627603096325825893e+00, 8.133056809401814080e-01, 4.835031481752578111e+04
1.644043531642248368e+00, 8.133056809401814080e-01, 4.837073006993850140e+04
1.660483966958670843e+00, 8.133056809401814080e-01, 4.839620390594355558e+04
1.676924402275093318e+00, 8.133056809401814080e-01, 4.842631187410012353e+04
1.693364837591515792e+00, 8.133056809401814080e-01, 4.846066728768873872e+04
1.709805272907938267e+00, 8.133056809401814080e-01, 4.849891726028842822e+04
1.726245708224360742e+00, 8.133056809401814080e-01, 4.854073922526504612e+04
1.742686143540783217e+00, 8.133056809401814080e-01, 4.858583787177682825e+04
1.759126578857205692e+00, 8.133056809401814080e-01, 4.863394244045843516e+04
1.775567014173628166e+00, 8.133056809401814080e-01, 4.868480433066598926e+04
1.792007449490050641e+00, 8.133056809401814080e-01, 4.873819497839993710e+04
1.808447884806473116e+00, 8.133056809401814080e-01, 4.879390397004981787e+04
1.824888320122895591e+00, 8.133056809401814080e-01, 4.885173736214447126e+04
1.841328755439318066e+00, 8.133056809401814080e-01, 4.891151618152367155e+04
1.857769190755740540e+00, 8.133056809401814080e-01, 4.897307508391072770e+04
1.874209626072163015e+00, 8.133056809401814080e-01, 4.903626115187943651e+04
1.890650061388585490e+00, 8.133056809401814080e-01, 4.910093281576503796e+04
1.907090496705007965e+00, 8.133056809401814080e-01, 4.916695888324268890e+04
1.923530932021430440e+00, 8.133056809401814080e-01, 4.923421766515371564e+04
1.939971367337852914e+00, 8.133056809401814080e-01, 4.930259618674743979e+04
1.956411802654275389e+00, 8.133056809401814080e-01, 4.937198947487033001e+04
1.972852237970697864e+00, 8.133056809401814080e-01, 4.944229991280713148e+04
1.989292673287120339e+00, 8.133056809401814080e-01, 4.951343665549073921e+04
2.005733108603542814e+00, 8.133056809401814080e-01, 4.958531509867352725e+04
2.022173543919965510e+00, 8.133056809401814080e-01, 4.965785639641151647e+04
2.038613979236387763e+00, 8.133056809401814080e-01, 4.973098702187244635e+04
2.055054414552810460e+00, 8.133056809401814080e-01, 4.980463836705360154e+04
2.071494849869232713e+00, 8.133056809401814080e-01, 4.987874637749625981e+04
2.087935285185655410e+00, 8.133056809401814080e-01, 4.995325121852241864e+04
2.104375720502077662e+00, 8.133056809401814080e-01, 5.002809696990343218e+04
2.120816155818500359e+00, 8.133056809401814080e-01, 5.010323134620795463e+04
2.137256591134922612e+00, 8.133056809401814080e-01, 5.017860544037308864e+04
2.153697026451345309e+00, 8.133056809401814080e-01, 5.025417348830417905e+04
2.170137461767767562e+00, 8.133056809401814080e-01, 5.032989265253955091e+04
2.186577897084190258e+00, 8.133056809401814080e-01, 5.040572282322077081e+04
2.203018332400612511e+00, 8.133056809401814080e-01, 5.048162643478962855e+04
2.219458767717035208e+00, 8.133056809401814080e-01, 5.055756829699315131e+04
2.235899203033457461e+00, 8.133056809401814080e-01, 5.063351543892092741e+04
2.252339638349880158e+00, 8.133056809401814080e-01, 5.070943696492526215e+04
2.268780073666302410e+00, 8.133056809401814080e-01, 5.078530392138790194e+04
2.285220508982725107e+00, 8.133056809401814080e-01, 5.086108917339753680e+04
2.301660944299147804e+00, 8.133056809401814080e-01, 5.093676729049249116e+04
2.318101379615570057e+00, 8.133056809401814080e-01, 5.101231444070326688e+04
2.334541814931992754e+00, 8.133056809401814080e-01, 5.108770829220193264e+04
2.350982250248415006e+00, 8.133056809401814080e-01, 5.116292792192986235e+04
2.367422685564837703e+00, 8.133056809401814080e-01, 5.123795373063315492e+04
2.383863120881259956e+00, 8.133056809401814080e-01, 5.131276736378764326e+04
2.400303556197682653e+00, 8.133056809401814080e-01, 5.138735163794207620e+04
2.416743991514104906e+00, 8.133056809401814080e-01, 5.146169047205015522e+04
2.433184426830527602e+00, 8.133056809401814080e-01, 5.153576882340056181e+04
2.449624862146949855e+00, 8.133056809401814080e-01, 5.160957262778840959e+04
2.466065297463372552e+00, 8.133056809401814080e-01, 5.168308874360239861e+04
2.482505732779794805e+00, 8.133056809401814080e-01, 5.175630489953055076e+04
2.498946168096217502e+00, 8.133056809401814080e-01, 5.182920964561206347e+04
2.515386603412639754e+00, 8.133056809401814080e-01, 5.190179230738704064e+04
2.531827038729062451e+00, 8.133056809401814080e-01, 5.197404294291552651e+04
2.548267474045484704e+00, 8.133056809401814080e-01, 5.204595230245697167e+04
2.564707909361907401e+00, 8.133056809401814080e-01, 5.211751179061864968e+04
2.581148344678329654e+00, 8.133056809401814080e-01, 5.218871343079642247e+04
2.597588779994752350e+00, 8.133056809401814080e-01, 5.225954983174664085e+04
2.614029215311174603e+00, 8.133056809401814080e-01, 5.233001415613964491e+04
2.630469650627597300e+00, 8.133056809401814080e-01, 5.240010009095865098e+04
2.646910085944019553e+00, 8.133056809401814080e-01, 5.246980181961713242e+04
2.663350521260442250e+00, 8.133056809401814080e-01, 5.253911399567883927e+04
2.679790956576864502e+00, 8.133056809401814080e-01, 5.260803171807322360e+04
2.696231391893287199e+00, 8.133056809401814080e-01, 5.267655050770662638e+04
2.712671827209709452e+00, 8.133056809401814080e-01, 5.274466628537837823e+04
2.729112262526132149e+00, 8.133056809401814080e-01, 5.281237535091686732e+04
2.745552697842554402e+00, 8.133056809401814080e-01, 5.287967436345731403e+04
2.761993133158977098e+00, 8.133056809401814080e-01, 5.294656032278858765e+04
2.778433568475399795e+00, 8.133056809401814080e-01, 5.301303055170242442e+04
2.794874003791822048e+00, 8.133056809401814080e-01, 5.307908267928198620e+04
2.811314439108244745e+00, 8.133056809401814080e-01, 5.314471462507265096e+04
2.827754874424666998e+00, 8.133056809401814080e-01, 5.320992458408087259e+04
2.844195309741089694e+00, 8.133056809401814080e-01, 5.327471101255156827e+04
2.860635745057511947e+00, 8.133056809401814080e-01, 5.333907261447724886e+04
2.877076180373934644e+00, 8.133056809401814080e-01, 5.340300832879625523e+04
2.893516615690356897e+00, 8.133056809401814080e-01, 5.346651731723926787e+04
2.909957051006779594e+00, 8.133056809401814080e-01, 5.352959895278726617e+04
2.926397486323201846e+00, 8.133056809401814080e-01, 5.359225280870535789e+04
2.942837921639624543e+00, 8.133056809401814080e-01, 5.365447864812047919e+04
2.959278356956046796e+00, 8.133056809401814080e-01, 5.371627641411196237e+04
2.975718792272469493e+00, 8.133056809401814080e-01, 5.377764622028696613e+04
2.992159227588891746e+00, 8.133056809401814080e-01, 5.383858834181389830e+04
3.008599662905314442e+00, 8.133056809401814080e-01, 5.389910320688890351e+04
3.025040098221736695e+00, 8.133056809401814080e-01, 5.395919138861238753e+04
3.041480533538159392e+00, 8.133056809401814080e-01, 5.401885359725327726e+04
3.057920968854581645e+00, 8.133056809401814080e-01, 5.407809067288098595e+04
3.074361404171004342e+00, 8.133056809401814080e-01, 5.413690357834554015e+04
3.090801839487426594e+00, 8.133056809401814080e-01, 5.419529339258797700e+04
3.107242274803849291e+00, 8.133056809401814080e-01, 5.425326130426394957e+04
3.123682710120271544e+00, 8.133056809401814080e-01, 5.431080860566468618e+04
3.140123145436694241e+00, 8.133056809401814080e-01, 5.436793668692028587e+04
3.156563580753116494e+00, 8.133056809401814080e-01, 5.442464703047124203e+04
3.173004016069539190e+00, 8.133056809401814080e-01, 5.448094120579477749e+04
3.189444451385961443e+00, 8.133056809401814080e-01, 5.453682086437367980e+04
3.205884886702384140e+00, 8.133056809401814080e-01, 5.459228773489562445e+04
3.222325322018806837e+00, 8.133056809401814080e-01, 5.464734361867192638e+04
3.238765757335229090e+00, 8.133056809401814080e-01, 5.470199038526517688e+04
3.255206192651651786e+00, 8.133056809401814080e-01, 5.475622996831579803e+04
3.271646627968074039e+00, 8.133056809401814080e-01, 5.481006436155826668e+04
3.288087063284496736e+00, 8.133056809401814080e-01, 5.486349561501760763e+04
