9.864261189853489320e-01, 8.133056809401814080e-01, 4.243095167859178036e+04
9.905362278144546062e-01, 8.133056809401814080e-01, 4.160584118594939355e+04
9.946463366435601694e-01, 8.133056809401814080e-01, 4.091340883565131662e+04
9.987564454726658436e-01, 8.133056809401814080e-01, 4.032201750481528143e+04
1.006976663130876970e+00, 8.133056809401814080e-01, 3.936185597984439664e+04
1.015196880789088318e+00, 8.133056809401814080e-01, 3.861335874012001295e+04
1.023417098447299445e+00, 8.133056809401814080e-01, 3.801217049260302156e+04
1.039857533763722142e+00, 8.133056809401814080e-01, 3.710599372481224418e+04
1.056297969080144616e+00, 8.133056809401814080e-01, 3.646048595464379468e+04
1.072738404396567091e+00, 8.133056809401814080e-01, 3.598727932934998535e+04
1.089178839712989566e+00, 8.133056809401814080e-01, 3.563616861046224221e+04
1.105619275029412041e+00, 8.133056809401814080e-01, 3.537459308552199946e+04
1.122059710345834516e+00, 8.133056809401814080e-01, 3.518011139151602401e+04
1.138500145662256990e+00, 8.133056809401814080e-01, 3.503708236143823160e+04
1.154940580978679465e+00, 8.133056809401814080e-01, 3.493455511379528616e+04
1.171381016295101940e+00, 8.133056809401814080e-01, 3.486470763275623904e+04
1.187821451611524415e+00, 8.133056809401814080e-01, 3.482175847721023456e+04
1.204261886927946890e+00, 8.133056809401814080e-01, 3.480127589387427724e+04
1.220702322244369364e+00, 8.133056809401814080e-01, 3.479976055433529837e+04
1.237142757560791839e+00, 8.133056809401814080e-01, 3.481439035715789214e+04
1.253583192877214314e+00, 8.133056809401814080e-01, 3.484285484552826529e+04
1.270023628193636789e+00, 8.133056809401814080e-01, 3.488324017366251792e+04
1.286464063510059264e+00, 8.133056809401814080e-01, 3.493394510019803420e+04
1.302904498826481738e+00, 8.133056809401814080e-01, 3.499361788012341276e+04
1.319344934142904213e+00, 8.133056809401814080e-01, 3.506110811409162125e+04
1.335785369459326688e+00, 8.133056809401814080e-01, 3.513542960864199995e+04
1.352225804775749163e+00, 8.133056809401814080e-01, 3.521573143676749169e+04
1.368666240092171638e+00, 8.133056809401814080e-01, 3.530127514901623363e+04
1.385106675408594112e+00, 8.133056809401814080e-01, 3.539141663306251576e+04
1.401547110725016587e+00, 8.133056809401814080e-01, 3.548559151921878947e+04
1.417987546041439062e+00, 8.133056809401814080e-01, 3.558330331924789061e+04
1.434427981357861537e+00, 8.133056809401814080e-01, 3.568411369514731632e+04
1.450868416674284012e+00, 8.133056809401814080e-01, 3.578763440575915592e+04
1.467308851990706486e+00, 8.133056809401814080e-01, 3.589352058880632831e+04
1.483749287307128961e+00, 8.133056809401814080e-01, 3.600146511626767460e+04
1.500189722623551658e+00, 8.133056809401814080e-01, 3.611119382034934097e+04
1.516630157939974133e+00, 8.133056809401814080e-01, 3.622246143160932843e+04
1.533070593256396608e+00, 8.133056809401814080e-01, 3.633504810420763533e+04
1.549511028572819082e+00, 8.133056809401814080e-01, 3.644875642871322634e+04
1.565951463889241557e+00, 8.133056809401814080e-01, 3.656340885248680570e+04
1.582391899205664032e+00, 8.133056809401814080e-01, 3.667884544287198514e+04
1.598832334522086507e+00, 8.133056809401814080e-01, 3.679492194034694694e+04
1.615272769838508982e+00, 8.133056809401814080e-01, 3.691150805821095128e+04
1.631713205154931456e+00, 8.133056809401814080e-01, 3.702848599288389232e+04
1.648153640471353931e+00, 8.133056809401814080e-01, 3.714574911492453975e+04
1.664594075787776406e+00, 8.133056809401814080e-01, 3.726320081574378128e+04
1.681034511104198881e+00, 8.133056809401814080e-01, 3.738075348895737261e+04
1.697474946420621356e+00, 8.133056809401814080e-01, 3.749832762857244961e+04
1.713915381737043830e+00, 8.133056809401814080e-01, 3.761585102888158144e+04
1.730355817053466305e+00, 8.133056809401814080e-01, 3.773325807315987913e+04
1.746796252369888780e+00, 8.133056809401814080e-01, 3.785048910011140106e+04
1.763236687686311255e+00, 8.133056809401814080e-01, 3.796748983856233099e+04
1.779677123002733730e+00, 8.133056809401814080e-01, 3.808421090220274345e+04
1.796117558319156204e+00, 8.133056809401814080e-01, 3.820060733728227206e+04
1.812557993635578679e+00, 8.133056809401814080e-01, 3.831663821710044431e+04
1.828998428952001154e+00, 8.133056809401814080e-01, 3.843226627793053194e+04
1.845438864268423629e+00, 8.133056809401814080e-01, 3.854745759169687517e+04
1.861879299584846104e+00, 8.133056809401814080e-01, 3.866218127131162328e+04
1.878319734901268578e+00, 8.133056809401814080e-01, 3.877640920507947885e+04
1.894760170217691053e+00, 8.133056809401814080e-01, 3.889011581701443356e+04
1.911200605534113528e+00, 8.133056809401814080e-01, 3.900327785028858489e+04
1.927641040850536003e+00, 8.133056809401814080e-01, 3.911587417135994474e+04
1.944081476166958478e+00, 8.133056809401814080e-01, 3.922788559261048067e+04
1.960521911483381174e+00, 8.133056809401814080e-01, 3.933929471157384978e+04
1.976962346799803649e+00, 8.133056809401814080e-01, 3.945008576504911616e+04
1.993402782116226124e+00, 8.133056809401814080e-01, 3.956024449658692174e+04
2.009843217432648377e+00, 8.133056809401814080e-01, 3.966975803600135987e+04
2.026283652749071074e+00, 8.133056809401814080e-01, 3.977861478970778262e+04
2.042724088065493326e+00, 8.133056809401814080e-01, 3.988680434081629937e+04
2.059164523381916023e+00, 8.133056809401814080e-01, 3.999431735802449839e+04
2.075604958698338276e+00, 8.133056809401814080e-01, 4.010114551245475741e+04
2.092045394014760973e+00, 8.133056809401814080e-01, 4.020728140167023230e+04
2.108485829331183226e+00, 8.133056809401814080e-01, 4.031271848018373566e+04
2.124926264647605922e+00, 8.133056809401814080e-01, 4.041745099584345735e+04
2.141366699964028175e+00, 8.133056809401814080e-01, 4.052147393154331075e+04
2.157807135280450872e+00, 8.133056809401814080e-01, 4.062478295176022948e+04
2.174247570596873125e+00, 8.133056809401814080e-01, 4.072737435347193241e+04
2.190688005913295822e+00, 8.133056809401814080e-01, 4.082924502105230204e+04
2.207128441229718518e+00, 8.133056809401814080e-01, 4.093039238478143670e+04
2.223568876546140771e+00, 8.133056809401814080e-01, 4.103081438264341705e+04
2.240009311862563468e+00, 8.133056809401814080e-01, 4.113050942511630274e+04
2.256449747178985721e+00, 8.133056809401814080e-01, 4.122947636268760107e+04
2.272890182495408418e+00, 8.133056809401814080e-01, 4.132771445585414040e+04
2.289330617811830670e+00, 8.133056809401814080e-01, 4.142522334738834616e+04
2.305771053128253367e+00, 8.133056809401814080e-01, 4.152200303667345725e+04
2.322211488444675620e+00, 8.133056809401814080e-01, 4.161805385592897073e+04
2.338651923761098317e+00, 8.133056809401814080e-01, 4.171337644816453394e+04
2.355092359077520570e+00, 8.133056809401814080e-01, 4.180797174671524408e+04
2.371532794393943266e+00, 8.133056809401814080e-01, 4.190184095622522727e+04
2.387973229710365519e+00, 8.133056809401814080e-01, 4.199498553495863598e+04
2.404413665026788216e+00, 8.133056809401814080e-01, 4.208740717832817609e+04
2.420854100343210469e+00, 8.133056809401814080e-01, 4.217910780354141752e+04
2.437294535659633166e+00, 8.133056809401814080e-01, 4.227008953527405538e+04
2.453734970976055418e+00, 8.133056809401814080e-01, 4.236035469228771399e+04
2.470175406292478115e+00, 8.133056809401814080e-01, 4.244990577491708973e+04
2.486615841608900368e+00, 8.133056809401814080e-01, 4.253874545335794392e+04
2.503056276925323065e+00, 8.133056809401814080e-01, 4.262687655669375818e+04
2.519496712241745318e+00, 8.133056809401814080e-01, 4.271430206260396517e+04
2.535937147558168014e+00, 8.133056809401814080e-01, 4.280102508770221903e+04
2.552377582874590267e+00, 8.133056809401814080e-01, 4.288704887845709163e+04
2.568818018191012964e+00, 8.133056809401814080e-01, 4.297237680265204108e+04
2.585258453507435217e+00, 8.133056809401814080e-01, 4.305701234134528204e+04
2.601698888823857914e+00, 8.133056809401814080e-01, 4.314095908129329473e+04
2.618139324140280166e+00, 8.133056809401814080e-01, 4.322422070780502690e+04
2.634579759456702863e+00, 8.133056809401814080e-01, 4.330680099799637537e+04
2.651020194773125560e+00, 8.133056809401814080e-01, 4.338870381441758218e+04
2.667460630089547813e+00, 8.133056809401814080e-01, 4.346993309902754118e+04
2.683901065405970510e+00, 8.133056809401814080e-01, 4.355049286749245948e+04
2.700341500722392762e+00, 8.133056809401814080e-01, 4.363038720378682774e+04
2.716781936038815459e+00, 8.133056809401814080e-01, 4.370962025507741782e+04
2.733222371355237712e+00, 8.133056809401814080e-01, 4.378819622687194351e+04
2.749662806671660409e+00, 8.133056809401814080e-01, 4.386611937841631880e+04
2.766103241988082662e+00, 8.133056809401814080e-01, 4.394339401832419389e+04
2.782543677304505358e+00, 8.133056809401814080e-01, 4.402002450042576675e+04
2.798984112620927611e+00, 8.133056809401814080e-01, 4.409601521982207487e+04
2.815424547937350308e+00, 8.133056809401814080e-01, 4.417137060913299501e+04
2.831864983253772561e+00, 8.133056809401814080e-01, 4.424609513492784026e+04
2.848305418570195258e+00, 8.133056809401814080e-01, 4.432019329432825907e+04
2.864745853886617510e+00, 8.133056809401814080e-01, 4.439366961177374469e+04
2.881186289203040207e+00, 8.133056809401814080e-01, 4.446652863594121300e+04
2.897626724519462460e+00, 8.133056809401814080e-01, 4.453877493681018677e+04
2.914067159835885157e+00, 8.133056809401814080e-01, 4.461041310286596854e+04
2.930507595152307410e+00, 8.133056809401814080e-01, 4.468144773843393341e+04
2.946948030468730106e+00, 8.133056809401814080e-01, 4.475188346113805164e+04
2.963388465785152359e+00, 8.133056809401814080e-01, 4.482172489947771101e+04
2.979828901101575056e+00, 8.133056809401814080e-01, 4.489097669051681441e+04
2.996269336417997309e+00, 8.133056809401814080e-01, 4.495964347768018342e+04
3.012709771734420006e+00, 8.133056809401814080e-01, 4.502772990865168686e+04
3.029150207050842258e+00, 8.133056809401814080e-01, 4.509524063336994732e+04
3.045590642367264955e+00, 8.133056809401814080e-01, 4.516218030211663427e+04
3.062031077683687208e+00, 8.133056809401814080e-01, 4.522855356369376386e+04
3.078471513000109905e+00, 8.133056809401814080e-01, 4.529436506368552364e+04
3.094911948316532602e+00, 8.133056809401814080e-01, 4.535961944280138414e+04
3.111352383632954854e+00, 8.133056809401814080e-01, 4.542432133529662678e+04
3.127792818949377551e+00, 8.133056809401814080e-01, 4.548847536746748665e+04
3.144233254265799804e+00, 8.133056809401814080e-01, 4.555208615621722129e+04
3.160673689582222501e+00, 8.133056809401814080e-01, 4.561515830769070453e+04
3.177114124898644754e+00, 8.133056809401814080e-01, 4.567769641597432928e+04
3.193554560215067450e+00, 8.133056809401814080e-01, 4.573970506185889826e+04
3.209994995531489703e+00, 8.133056809401814080e-01, 4.580118881166273786e+04
3.226435430847912400e+00, 8.133056809401814080e-01, 4.586215221611285233e+04
3.242875866164334653e+00, 8.133056809401814080e-01, 4.592259980928165169e+04
3.259316301480757350e+00, 8.133056809401814080e-01, 4.598253610757719434e+04
3.275756736797179602e+00, 8.133056809401814080e-01, 4.604196560878496530e+04
