5.419075144508670450e-01, 1.469723691945914235e+00, -1.026598679058890848e+05
5.509393063583815087e-01, 1.469723691945914235e+00, -9.330907328223985678e+04
5.599710982658959724e-01, 1.469723691945914235e+00, -8.384298522259120364e+04
5.690028901734104361e-01, 1.469723691945914235e+00, -7.426116620419318497e+04
5.780346820809247887e-01, 1.469723691945914235e+00, -6.456320436942887318e+04
5.870664739884392525e-01, 1.469723691945914235e+00, -5.474870087738619623e+04
5.960982658959537162e-01, 1.469723691945914235e+00, -4.481725754519180919e+04
6.051300578034681799e-01, 1.469723691945914235e+00, -3.476846476134957629e+04
6.141618497109826436e-01, 1.469723691945914235e+00, -2.460188971651773682e+04
6.231936416184971073e-01, 1.469723691945914235e+00, -1.431706505919300980e+04
6.322254335260115710e-01, 1.469723691945914235e+00, -3.913478131889007727e+03
6.412572254335260347e-01, 1.469723691945914235e+00, 6.609439030381302473e+03
6.502890173410403873e-01, 1.469723691945914235e+00, 1.725231875637720441e+04
6.593208092485548510e-01, 1.469723691945914235e+00, 2.801586568999302835e+04
6.683526011560693147e-01, 1.469723691945914235e+00, 3.890086352091162553e+04
6.773843930635837784e-01, 1.469723691945914235e+00, 4.990818043760984438e+04
6.864161849710982422e-01, 1.469723691945914235e+00, 6.103877331339046214e+04
6.954479768786127059e-01, 1.469723691945914235e+00, 7.229369070634925447e+04
7.044797687861271696e-01, 1.469723691945914235e+00, 8.367407482185312256e+04
7.135115606936416333e-01, 1.469723691945914235e+00, 9.518116264749121910e+04
7.225433526011559859e-01, 1.469723691945914235e+00, 1.068162865231900796e+05
7.315751445086704496e-01, 1.469723691945914235e+00, 1.185808744527691451e+05
7.406069364161849133e-01, 1.469723691945914235e+00, 1.304764504983573279e+05
7.496387283236993770e-01, 1.469723691945914235e+00, 1.425046356280948967e+05
7.586705202312138407e-01, 1.469723691945914235e+00, 1.546671494135558896e+05
7.677023121387283044e-01, 1.469723691945914235e+00, 1.669658129983970430e+05
7.767341040462427681e-01, 1.469723691945914235e+00, 1.794025537967372802e+05
7.857658959537572319e-01, 1.469723691945914235e+00, 1.919794124139645137e+05
7.947976878612716956e-01, 1.469723691945914235e+00, 2.046985523499781557e+05
8.038294797687860482e-01, 1.469723691945914235e+00, 2.175622731221300492e+05
8.128612716763005119e-01, 1.469723691945914235e+00, 2.305730275590004458e+05
8.218930635838149756e-01, 1.469723691945914235e+00, 2.437334441735002620e+05
8.309248554913294393e-01, 1.469723691945914235e+00, 2.570463557333845529e+05
8.399566473988439030e-01, 1.469723691945914235e+00, 2.705148354361053789e+05
8.489884393063583667e-01, 1.469723691945914235e+00, 2.841422424863391207e+05
8.580202312138728304e-01, 1.469723691945914235e+00, 2.979322794102354092e+05
8.670520231213872941e-01, 1.469723691945914235e+00, 3.118890641790427035e+05
8.760838150289016468e-01, 1.469723691945914235e+00, 3.260172212431271910e+05
8.851156069364161105e-01, 1.469723691945914235e+00, 3.403219970260394039e+05
8.941473988439305742e-01, 1.469723691945914235e+00, 3.548094074958817218e+05
9.031791907514450379e-01, 1.469723691945914235e+00, 3.694864284259081469e+05
9.122109826589595016e-01, 1.469723691945914235e+00, 3.843612433625739068e+05
9.212427745664739653e-01, 1.469723691945914235e+00, 3.994435709191766800e+05
9.302745664739884290e-01, 1.469723691945914235e+00, 4.147451030844774796e+05
9.393063583815028927e-01, 1.469723691945914235e+00, 4.302801019309900003e+05
9.483381502890173564e-01, 1.469723691945914235e+00, 4.460662271171276225e+05
9.573699421965317091e-01, 1.469723691945914235e+00, 4.621257074016368715e+05
9.664017341040461728e-01, 1.469723691945914235e+00, 4.784870377282757545e+05
9.754335260115606365e-01, 1.469723691945914235e+00, 4.951875007828620146e+05
9.844653179190751002e-01, 1.469723691945914235e+00, 5.122770180649301037e+05
9.934971098265895639e-01, 1.469723691945914235e+00, 5.298242027215207927e+05
1.002528901734103917e+00, 1.469723691945914235e+00, 5.479261322735924041e+05
1.011560693641618380e+00, 1.469723691945914235e+00, 5.667243904247655300e+05
1.020592485549132844e+00, 1.469723691945914235e+00, 5.864308594039126765e+05
1.025108381502890076e+00, 1.469723691945914235e+00, 5.967188638563713757e+05
1.029624277456647308e+00, 1.469723691945914235e+00, 6.073629659307199763e+05
1.034140173410404540e+00, 1.469723691945914235e+00, 6.184217411973380949e+05
1.038656069364161771e+00, 1.469723691945914235e+00, 6.299537119159456342e+05
1.043171965317919003e+00, 1.469723691945914235e+00, 6.420006582548527513e+05
1.047687861271676235e+00, 1.469723691945914235e+00, 6.545585984232806368e+05
1.052203757225433467e+00, 1.469723691945914235e+00, 6.675464388189649908e+05
1.056719653179190699e+00, 1.469723691945914235e+00, 6.808000283154419158e+05
1.061235549132947931e+00, 1.469723691945914235e+00, 6.941100009350789478e+05
1.065751445086705163e+00, 1.469723691945914235e+00, 7.072789028693946311e+05
1.070267341040462394e+00, 1.469723691945914235e+00, 7.201585586579696974e+05
1.074783236994219626e+00, 1.469723691945914235e+00, 7.326589402807453880e+05
1.079299132947976858e+00, 1.469723691945914235e+00, 7.447407910575375427e+05
1.083815028901734090e+00, 1.469723691945914235e+00, 7.564024330172946211e+05
1.088330924855491322e+00, 1.469723691945914235e+00, 7.676660443863741821e+05
1.092846820809248554e+00, 1.469723691945914235e+00, 7.785662393464220222e+05
1.097362716763005785e+00, 1.469723691945914235e+00, 7.891420643714993494e+05
1.101878612716763017e+00, 1.469723691945914235e+00, 7.994321840727403760e+05
1.110910404624277481e+00, 1.469723691945914235e+00, 8.192947327380239731e+05
1.119942196531791945e+00, 1.469723691945914235e+00, 8.383937514236529823e+05
1.128973988439306408e+00, 1.469723691945914235e+00, 8.569102657216006191e+05
1.138005780346820872e+00, 1.469723691945914235e+00, 8.749784782593427226e+05
1.147037572254335114e+00, 1.469723691945914235e+00, 8.926983540747262305e+05
1.156069364161849577e+00, 1.469723691945914235e+00, 9.101453521535266191e+05
1.165101156069364041e+00, 1.469723691945914235e+00, 9.273773486331481254e+05
1.174132947976878505e+00, 1.469723691945914235e+00, 9.444394534440448042e+05
1.183164739884392969e+00, 1.469723691945914235e+00, 9.613673638343109051e+05
1.192196531791907432e+00, 1.469723691945914235e+00, 9.781897233800047543e+05
1.201228323699421896e+00, 1.469723691945914235e+00, 9.949298051044751192e+05
1.210260115606936360e+00, 1.469723691945914235e+00, 1.011606731063375482e+06
1.219291907514450823e+00, 1.469723691945914235e+00, 1.028236369853863725e+06
1.228323699421965287e+00, 1.469723691945914235e+00, 1.044832007051317487e+06
1.237355491329479751e+00, 1.469723691945914235e+00, 1.061404853154841345e+06
1.246387283236994215e+00, 1.469723691945914235e+00, 1.077964433550398797e+06
1.255419075144508678e+00, 1.469723691945914235e+00, 1.094518891606008168e+06
1.264450867052023142e+00, 1.469723691945914235e+00, 1.111075226958320476e+06
1.273482658959537606e+00, 1.469723691945914235e+00, 1.127639484844511142e+06
1.282514450867052069e+00, 1.469723691945914235e+00, 1.144216908022790216e+06
1.291546242774566311e+00, 1.469723691945914235e+00, 1.160812059790479252e+06
1.300578034682080775e+00, 1.469723691945914235e+00, 1.177428924445224693e+06
1.309609826589595238e+00, 1.469723691945914235e+00, 1.194070989973714342e+06
1.318641618497109702e+00, 1.469723691945914235e+00, 1.210741316612443421e+06
1.327673410404624166e+00, 1.469723691945914235e+00, 1.227442594083854929e+06
1.336705202312138629e+00, 1.469723691945914235e+00, 1.244177189683820354e+06
1.345736994219653093e+00, 1.469723691945914235e+00, 1.260947188924014568e+06
1.354768786127167557e+00, 1.469723691945914235e+00, 1.277754430073683150e+06
1.363800578034682021e+00, 1.469723691945914235e+00, 1.294600533670041012e+06
1.372832369942196484e+00, 1.469723691945914235e+00, 1.311486927853755187e+06
1.381864161849710948e+00, 1.469723691945914235e+00, 1.328414870220204350e+06
1.390895953757225412e+00, 1.469723691945914235e+00, 1.345385466747104190e+06
1.399927745664739875e+00, 1.469723691945914235e+00, 1.362399688256291905e+06
1.408959537572254339e+00, 1.469723691945914235e+00, 1.379458384785650764e+06
1.417991329479768803e+00, 1.469723691945914235e+00, 1.396562298181680031e+06
1.427023121387283267e+00, 1.469723691945914235e+00, 1.413712073170461226e+06
1.436054913294797730e+00, 1.469723691945914235e+00, 1.430908266800965648e+06
1.445086705202311972e+00, 1.469723691945914235e+00, 1.448151358392861439e+06
1.454118497109826436e+00, 1.469723691945914235e+00, 1.465441755195145030e+06
1.463150289017340899e+00, 1.469723691945914235e+00, 1.482779800568673294e+06
1.472182080924855363e+00, 1.469723691945914235e+00, 1.500165779717096826e+06
1.481213872832369827e+00, 1.469723691945914235e+00, 1.517599925122378627e+06
1.490245664739884290e+00, 1.469723691945914235e+00, 1.535082421415310819e+06
1.499277456647398754e+00, 1.469723691945914235e+00, 1.552613409749235958e+06
1.508309248554913218e+00, 1.469723691945914235e+00, 1.570192991735719610e+06
1.517341040462427681e+00, 1.469723691945914235e+00, 1.587821232992970385e+06
1.526372832369942145e+00, 1.469723691945914235e+00, 1.605498166351046413e+06
1.535404624277456609e+00, 1.469723691945914235e+00, 1.623223794752111658e+06
1.544436416184971073e+00, 1.469723691945914235e+00, 1.640998093879167223e+06
1.553468208092485536e+00, 1.469723691945914235e+00, 1.658821014542438323e+06
1.562500000000000000e+00, 1.469723691945914235e+00, 1.676692484849028056e+06
1.571531791907514464e+00, 1.469723691945914235e+00, 1.694612412178350613e+06
1.580563583815028927e+00, 1.469723691945914235e+00, 1.712580684983171290e+06
1.589595375722543391e+00, 1.469723691945914235e+00, 1.730597174433772452e+06
1.598627167630057633e+00, 1.469723691945914235e+00, 1.748661735920754960e+06
1.607658959537572096e+00, 1.469723691945914235e+00, 1.766774210430233274e+06
1.616690751445086560e+00, 1.469723691945914235e+00, 1.784934425803645048e+06
1.625722543352601024e+00, 1.469723691945914235e+00, 1.803142197893086821e+06
1.634754335260115488e+00, 1.469723691945914235e+00, 1.821397331621881109e+06
1.643786127167629951e+00, 1.469723691945914235e+00, 1.839699621959080687e+06
1.652817919075144415e+00, 1.469723691945914235e+00, 1.858048854815687984e+06
1.661849710982658879e+00, 1.469723691945914235e+00, 1.876444807869595941e+06
1.670881502890173342e+00, 1.469723691945914235e+00, 1.894887251325498801e+06
1.679913294797687806e+00, 1.469723691945914235e+00, 1.913375948615463683e+06
1.688945086705202270e+00, 1.469723691945914235e+00, 1.931910657045238419e+06
1.697976878612716733e+00, 1.469723691945914235e+00, 1.950491128390889149e+06
1.707008670520231197e+00, 1.469723691945914235e+00, 1.969117109449972166e+06
1.716040462427745661e+00, 1.469723691945914235e+00, 1.987788342550953617e+06
1.725072254335260125e+00, 1.469723691945914235e+00, 2.006504566024345113e+06
1.734104046242774588e+00, 1.469723691945914235e+00, 2.025265514638619730e+06
1.743135838150289052e+00, 1.469723691945914235e+00, 2.044070920003762702e+06
1.752167630057803294e+00, 1.469723691945914235e+00, 2.062920510944989044e+06
1.761199421965317757e+00, 1.469723691945914235e+00, 2.081814013849009527e+06
1.770231213872832221e+00, 1.469723691945914235e+00, 2.100751152984939981e+06
1.779263005780346685e+00, 1.469723691945914235e+00, 2.119731650801827200e+06
1.788294797687861148e+00, 1.469723691945914235e+00, 2.138755228204570245e+06
1.797326589595375612e+00, 1.469723691945914235e+00, 2.157821604809866287e+06
1.806358381502890076e+00, 1.469723691945914235e+00, 2.176930499183668289e+06
