9.864261189853489320e-01, 1.287733994821953942e+00, 1.458688815623752598e+05
1.002866554301771407e+00, 1.287733994821953942e+00, 1.483536613242998428e+05
1.019306989618193882e+00, 1.287733994821953942e+00, 1.515243265537658881e+05
1.035747424934616356e+00, 1.287733994821953942e+00, 1.566821654073612590e+05
1.052187860251038831e+00, 1.287733994821953942e+00, 1.626773298481437378e+05
1.068628295567461306e+00, 1.287733994821953942e+00, 1.661436541314604692e+05
1.085068730883883781e+00, 1.287733994821953942e+00, 1.684817172084348276e+05
1.101509166200306256e+00, 1.287733994821953942e+00, 1.703016708982650016e+05
1.117949601516728730e+00, 1.287733994821953942e+00, 1.718286118346718722e+05
1.134390036833151205e+00, 1.287733994821953942e+00, 1.731666861194997327e+05
1.150830472149573902e+00, 1.287733994821953942e+00, 1.743721029274300090e+05
1.167270907465996377e+00, 1.287733994821953942e+00, 1.754785876040684525e+05
1.183711342782418852e+00, 1.287733994821953942e+00, 1.765080041049293941e+05
1.200151778098841326e+00, 1.287733994821953942e+00, 1.774753856348700065e+05
1.216592213415263801e+00, 1.287733994821953942e+00, 1.783915508510476502e+05
1.233032648731686276e+00, 1.287733994821953942e+00, 1.792645694131564233e+05
1.249473084048108751e+00, 1.287733994821953942e+00, 1.801006362072445336e+05
1.265913519364531226e+00, 1.287733994821953942e+00, 1.809046201492689142e+05
1.282353954680953700e+00, 1.287733994821953942e+00, 1.816804239647471113e+05
1.298794389997376175e+00, 1.287733994821953942e+00, 1.824312285408496973e+05
1.315234825313798650e+00, 1.287733994821953942e+00, 1.831596638838878134e+05
1.331675260630221125e+00, 1.287733994821953942e+00, 1.838679317888322985e+05
1.348115695946643600e+00, 1.287733994821953942e+00, 1.845578958070580265e+05
1.364556131263066074e+00, 1.287733994821953942e+00, 1.852311485083933221e+05
1.380996566579488549e+00, 1.287733994821953942e+00, 1.858890626294722315e+05
1.397437001895911024e+00, 1.287733994821953942e+00, 1.865328305624214117e+05
1.413877437212333499e+00, 1.287733994821953942e+00, 1.871634952588280430e+05
1.430317872528755974e+00, 1.287733994821953942e+00, 1.877819747132151388e+05
1.446758307845178448e+00, 1.287733994821953942e+00, 1.883890815760571277e+05
1.463198743161600923e+00, 1.287733994821953942e+00, 1.889855390242066933e+05
1.479639178478023398e+00, 1.287733994821953942e+00, 1.895719937213724479e+05
1.496079613794445873e+00, 1.287733994821953942e+00, 1.901490264915284060e+05
1.512520049110868348e+00, 1.287733994821953942e+00, 1.907171611769268638e+05
1.528960484427290822e+00, 1.287733994821953942e+00, 1.912768720419116435e+05
1.545400919743713297e+00, 1.287733994821953942e+00, 1.918285900020146219e+05
1.561841355060135772e+00, 1.287733994821953942e+00, 1.923727078966764384e+05
1.578281790376558247e+00, 1.287733994821953942e+00, 1.929095849776968826e+05
1.594722225692980722e+00, 1.287733994821953942e+00, 1.934395507502067485e+05
1.611162661009403418e+00, 1.287733994821953942e+00, 1.939629082757305587e+05
1.627603096325825893e+00, 1.287733994821953942e+00, 1.944799370257426053e+05
1.644043531642248368e+00, 1.287733994821953942e+00, 1.949908953575255000e+05
1.660483966958670843e+00, 1.287733994821953942e+00, 1.954960226710335701e+05
1.676924402275093318e+00, 1.287733994821953942e+00, 1.959955412950355676e+05
1.693364837591515792e+00, 1.287733994821953942e+00, 1.964896581424603064e+05
1.709805272907938267e+00, 1.287733994821953942e+00, 1.969785661681352358e+05
1.726245708224360742e+00, 1.287733994821953942e+00, 1.974624456566514273e+05
1.742686143540783217e+00, 1.287733994821953942e+00, 1.979414653636337607e+05
1.759126578857205692e+00, 1.287733994821953942e+00, 1.984157835300486186e+05
1.775567014173628166e+00, 1.287733994821953942e+00, 1.988855487861700240e+05
1.792007449490050641e+00, 1.287733994821953942e+00, 1.993509009593394585e+05
1.808447884806473116e+00, 1.287733994821953942e+00, 1.998119717975780950e+05
1.824888320122895591e+00, 1.287733994821953942e+00, 2.002688856193827814e+05
1.841328755439318066e+00, 1.287733994821953942e+00, 2.007217598985860241e+05
1.857769190755740540e+00, 1.287733994821953942e+00, 2.011707057919334620e+05
1.874209626072163015e+00, 1.287733994821953942e+00, 2.016158286160037678e+05
1.890650061388585490e+00, 1.287733994821953942e+00, 2.020572282792151091e+05
1.907090496705007965e+00, 1.287733994821953942e+00, 2.024949996739185299e+05
1.923530932021430440e+00, 1.287733994821953942e+00, 2.029292330329389079e+05
1.939971367337852914e+00, 1.287733994821953942e+00, 2.033600142543796101e+05
1.956411802654275389e+00, 1.287733994821953942e+00, 2.037874251980362751e+05
1.972852237970697864e+00, 1.287733994821953942e+00, 2.042115439563622349e+05
1.989292673287120339e+00, 1.287733994821953942e+00, 2.046324451025758171e+05
2.005733108603542814e+00, 1.287733994821953942e+00, 2.050501999182006111e+05
2.022173543919965510e+00, 1.287733994821953942e+00, 2.054648766020623152e+05
2.038613979236387763e+00, 1.287733994821953942e+00, 2.058765404625407537e+05
2.055054414552810460e+00, 1.287733994821953942e+00, 2.062852540946727968e+05
2.071494849869232713e+00, 1.287733994821953942e+00, 2.066910775435275282e+05
2.087935285185655410e+00, 1.287733994821953942e+00, 2.070940684551232262e+05
2.104375720502077662e+00, 1.287733994821953942e+00, 2.074942822160179494e+05
2.120816155818500359e+00, 1.287733994821953942e+00, 2.078917720825896831e+05
2.137256591134922612e+00, 1.287733994821953942e+00, 2.082865893009154242e+05
2.153697026451345309e+00, 1.287733994821953942e+00, 2.086787832180667319e+05
2.170137461767767562e+00, 1.287733994821953942e+00, 2.090684013855575758e+05
2.186577897084190258e+00, 1.287733994821953942e+00, 2.094554896556065360e+05
2.203018332400612511e+00, 1.287733994821953942e+00, 2.098400922708121943e+05
2.219458767717035208e+00, 1.287733994821953942e+00, 2.102222519477818860e+05
2.235899203033457461e+00, 1.287733994821953942e+00, 2.106020099552031315e+05
2.252339638349880158e+00, 1.287733994821953942e+00, 2.109794061868015560e+05
2.268780073666302410e+00, 1.287733994821953942e+00, 2.113544792295877996e+05
2.285220508982725107e+00, 1.287733994821953942e+00, 2.117272664277583244e+05
2.301660944299147804e+00, 1.287733994821953942e+00, 2.120978039425850729e+05
2.318101379615570057e+00, 1.287733994821953942e+00, 2.124661268085947959e+05
2.334541814931992754e+00, 1.287733994821953942e+00, 2.128322689863168052e+05
2.350982250248415006e+00, 1.287733994821953942e+00, 2.131962634118509013e+05
2.367422685564837703e+00, 1.287733994821953942e+00, 2.135581420434867032e+05
2.383863120881259956e+00, 1.287733994821953942e+00, 2.139179359055862878e+05
2.400303556197682653e+00, 1.287733994821953942e+00, 2.142756751299235038e+05
2.416743991514104906e+00, 1.287733994821953942e+00, 2.146313889946590061e+05
2.433184426830527602e+00, 1.287733994821953942e+00, 2.149851059611127130e+05
2.449624862146949855e+00, 1.287733994821953942e+00, 2.153368537084856653e+05
2.466065297463372552e+00, 1.287733994821953942e+00, 2.156866591666688619e+05
2.482505732779794805e+00, 1.287733994821953942e+00, 2.160345485472660512e+05
2.498946168096217502e+00, 1.287733994821953942e+00, 2.163805473729491350e+05
2.515386603412639754e+00, 1.287733994821953942e+00, 2.167246805052537238e+05
2.531827038729062451e+00, 1.287733994821953942e+00, 2.170669721709153382e+05
2.548267474045484704e+00, 1.287733994821953942e+00, 2.174074459868395352e+05
2.564707909361907401e+00, 1.287733994821953942e+00, 2.177461249837909709e+05
2.581148344678329654e+00, 1.287733994821953942e+00, 2.180830316288816102e+05
2.597588779994752350e+00, 1.287733994821953942e+00, 2.184181878469313378e+05
2.614029215311174603e+00, 1.287733994821953942e+00, 2.187516150407700043e+05
2.630469650627597300e+00, 1.287733994821953942e+00, 2.190833341105437721e+05
2.646910085944019553e+00, 1.287733994821953942e+00, 2.194133654720858613e+05
2.663350521260442250e+00, 1.287733994821953942e+00, 2.197417290744054480e+05
2.679790956576864502e+00, 1.287733994821953942e+00, 2.200684444163474254e+05
2.696231391893287199e+00, 1.287733994821953942e+00, 2.203935305624693865e+05
2.712671827209709452e+00, 1.287733994821953942e+00, 2.207170061581814662e+05
2.729112262526132149e+00, 1.287733994821953942e+00, 2.210388894441897282e+05
2.745552697842554402e+00, 1.287733994821953942e+00, 2.213591982702826499e+05
2.761993133158977098e+00, 1.287733994821953942e+00, 2.216779501084962976e+05
2.778433568475399795e+00, 1.287733994821953942e+00, 2.219951620656930609e+05
2.794874003791822048e+00, 1.287733994821953942e+00, 2.223108508955843572e+05
2.811314439108244745e+00, 1.287733994821953942e+00, 2.226250330102285952e+05
2.827754874424666998e+00, 1.287733994821953942e+00, 2.229377244910312002e+05
2.844195309741089694e+00, 1.287733994821953942e+00, 2.232489410992729827e+05
2.860635745057511947e+00, 1.287733994821953942e+00, 2.235586982861920260e+05
2.877076180373934644e+00, 1.287733994821953942e+00, 2.238670112026417046e+05
2.893516615690356897e+00, 1.287733994821953942e+00, 2.241738947083459934e+05
2.909957051006779594e+00, 1.287733994821953942e+00, 2.244793633807736624e+05
2.926397486323201846e+00, 1.287733994821953942e+00, 2.247834315236493712e+05
2.942837921639624543e+00, 1.287733994821953942e+00, 2.250861131751200883e+05
2.959278356956046796e+00, 1.287733994821953942e+00, 2.253874221155943233e+05
2.975718792272469493e+00, 1.287733994821953942e+00, 2.256873718752691057e+05
2.992159227588891746e+00, 1.287733994821953942e+00, 2.259859757413610350e+05
3.008599662905314442e+00, 1.287733994821953942e+00, 2.262832467650545877e+05
3.025040098221736695e+00, 1.287733994821953942e+00, 2.265791977681815624e+05
3.041480533538159392e+00, 1.287733994821953942e+00, 2.268738413496448484e+05
3.057920968854581645e+00, 1.287733994821953942e+00, 2.271671898915974598e+05
3.074361404171004342e+00, 1.287733994821953942e+00, 2.274592555653889431e+05
3.090801839487426594e+00, 1.287733994821953942e+00, 2.277500503372896055e+05
3.107242274803849291e+00, 1.287733994821953942e+00, 2.280395859740030719e+05
3.123682710120271544e+00, 1.287733994821953942e+00, 2.283278740479758999e+05
3.140123145436694241e+00, 1.287733994821953942e+00, 2.286149259425146156e+05
3.156563580753116494e+00, 1.287733994821953942e+00, 2.289007528567174741e+05
3.173004016069539190e+00, 1.287733994821953942e+00, 2.291853658102300833e+05
3.189444451385961443e+00, 1.287733994821953942e+00, 2.294687756478324300e+05
3.205884886702384140e+00, 1.287733994821953942e+00, 2.297509930438639421e+05
3.222325322018806837e+00, 1.287733994821953942e+00, 2.300320285064950294e+05
3.238765757335229090e+00, 1.287733994821953942e+00, 2.303118923818499024e+05
3.255206192651651786e+00, 1.287733994821953942e+00, 2.305905948579888500e+05
3.271646627968074039e+00, 1.287733994821953942e+00, 2.308681459687542228e+05
3.288087063284496736e+00, 1.287733994821953942e+00, 2.311445555974871095e+05
9.864261189853489320e-01, 1.355509468233635717e+00, 1.455466369393612258e+05
1.002866554301771407e+00, 1.355509468233635717e+00, 1.478797825068728998e+05
1.019306989618193882e+00, 1.355509468233635717e+00, 1.506642994119720533e+05
1.035747424934616356e+00, 1.355509468233635717e+00, 1.544834620439607243e+05
1.052187860251038831e+00, 1.355509468233635717e+00, 1.598151683389822138e+05
1.068628295567461306e+00, 1.355509468233635717e+00, 1.640587444466017769e+05
1.085068730883883781e+00, 1.355509468233635717e+00, 1.668486623971310910e+05
1.101509166200306256e+00, 1.355509468233635717e+00, 1.689260785362350289e+05
1.117949601516728730e+00, 1.355509468233635717e+00, 1.706167573821230035e+05
1.134390036833151205e+00, 1.355509468233635717e+00, 1.720684555096135591e+05
1.150830472149573902e+00, 1.355509468233635717e+00, 1.733578323541059217e+05
1.167270907465996377e+00, 1.355509468233635717e+00, 1.745292434823106450e+05
1.183711342782418852e+00, 1.355509468233635717e+00, 1.756105896560106485e+05
1.200151778098841326e+00, 1.355509468233635717e+00, 1.766205892918442842e+05
1.216592213415263801e+00, 1.355509468233635717e+00, 1.775724456446398399e+05
1.233032648731686276e+00, 1.355509468233635717e+00, 1.784758456413398380e+05
1.249473084048108751e+00, 1.355509468233635717e+00, 1.793381232431100216e+05
1.265913519364531226e+00, 1.355509468233635717e+00, 1.801649751559133874e+05
1.282353954680953700e+00, 1.355509468233635717e+00, 1.809609213280415279e+05
1.298794389997376175e+00, 1.355509468233635717e+00, 1.817296132512013428e+05
1.315234825313798650e+00, 1.355509468233635717e+00, 1.824740466008394433e+05
1.331675260630221125e+00, 1.355509468233635717e+00, 1.831967120422400767e+05
1.348115695946643600e+00, 1.355509468233635717e+00, 1.838997046656649327e+05
1.364556131263066074e+00, 1.355509468233635717e+00, 1.845848050257334835e+05
1.380996566579488549e+00, 1.355509468233635717e+00, 1.852535402373025718e+05
1.397437001895911024e+00, 1.355509468233635717e+00, 1.859072307759741088e+05
1.413877437212333499e+00, 1.355509468233635717e+00, 1.865470268435406615e+05
1.430317872528755974e+00, 1.355509468233635717e+00, 1.871739369904715277e+05
1.446758307845178448e+00, 1.355509468233635717e+00, 1.877888509072922170e+05
1.463198743161600923e+00, 1.355509468233635717e+00, 1.883925577651709900e+05
1.479639178478023398e+00, 1.355509468233635717e+00, 1.889857611173583427e+05
1.496079613794445873e+00, 1.355509468233635717e+00, 1.895690911131903704e+05
1.512520049110868348e+00, 1.355509468233635717e+00, 1.901431145903188153e+05
1.528960484427290822e+00, 1.355509468233635717e+00, 1.907083434758072835e+05
1.545400919743713297e+00, 1.355509468233635717e+00, 1.912652418274828233e+05
1.561841355060135772e+00, 1.355509468233635717e+00, 1.918142317731038784e+05
1.578281790376558247e+00, 1.355509468233635717e+00, 1.923556985493848333e+05
1.594722225692980722e+00, 1.355509468233635717e+00, 1.928899948007304920e+05
1.611162661009403418e+00, 1.355509468233635717e+00, 1.934174442651748541e+05
1.627603096325825893e+00, 1.355509468233635717e+00, 1.939383449499713024e+05
1.644043531642248368e+00, 1.355509468233635717e+00, 1.944529718797355308e+05
1.660483966958670843e+00, 1.355509468233635717e+00, 1.949615794846655335e+05
1.676924402275093318e+00, 1.355509468233635717e+00, 1.954644036841783673e+05
1.693364837591515792e+00, 1.355509468233635717e+00, 1.959616637115820195e+05
1.709805272907938267e+00, 1.355509468233635717e+00, 1.964535637175902084e+05
1.726245708224360742e+00, 1.355509468233635717e+00, 1.969402941841792490e+05
1.742686143540783217e+00, 1.355509468233635717e+00, 1.974220331751549384e+05
1.759126578857205692e+00, 1.355509468233635717e+00, 1.978989474456058524e+05
1.775567014173628166e+00, 1.355509468233635717e+00, 1.983711934289739293e+05
1.792007449490050641e+00, 1.355509468233635717e+00, 1.988389181176295970e+05
1.808447884806473116e+00, 1.355509468233635717e+00, 1.993022598504789057e+05
1.824888320122895591e+00, 1.355509468233635717e+00, 1.997613490191627934e+05
1.841328755439318066e+00, 1.355509468233635717e+00, 2.002163087027659058e+05
1.857769190755740540e+00, 1.355509468233635717e+00, 2.006672552395668754e+05
1.874209626072163015e+00, 1.355509468233635717e+00, 2.011142987431977526e+05
1.890650061388585490e+00, 1.355509468233635717e+00, 2.015575435695931956e+05
1.907090496705007965e+00, 1.355509468233635717e+00, 2.019970887402702647e+05
1.923530932021430440e+00, 1.355509468233635717e+00, 2.024330283267659834e+05
1.939971367337852914e+00, 1.355509468233635717e+00, 2.028654518004473357e+05
1.956411802654275389e+00, 1.355509468233635717e+00, 2.032944443513865117e+05
1.972852237970697864e+00, 1.355509468233635717e+00, 2.037200871795392595e+05
1.989292673287120339e+00, 1.355509468233635717e+00, 2.041424577610788401e+05
2.005733108603542814e+00, 1.355509468233635717e+00, 2.045616300923994859e+05
2.022173543919965510e+00, 1.355509468233635717e+00, 2.049776749140108004e+05
2.038613979236387763e+00, 1.355509468233635717e+00, 2.053906599162929924e+05
2.055054414552810460e+00, 1.355509468233635717e+00, 2.058006499288585619e+05
2.071494849869232713e+00, 1.355509468233635717e+00, 2.062077070950748166e+05
2.087935285185655410e+00, 1.355509468233635717e+00, 2.066118910331322113e+05
2.104375720502077662e+00, 1.355509468233635717e+00, 2.070132589848932112e+05
2.120816155818500359e+00, 1.355509468233635717e+00, 2.074118659536279156e+05
