8.296877357067430125e+00, 7.713668620796050313e+00, 2.435990594488903414e+06
8.357218283300648309e+00, 7.713668620796050313e+00, 2.456544402283437550e+06
8.417559209533864717e+00, 7.713668620796050313e+00, 2.477112635755440220e+06
8.477900135767082901e+00, 7.713668620796050313e+00, 2.497694826647911221e+06
8.538241062000301085e+00, 7.713668620796050313e+00, 2.518290517535244115e+06
8.598581988233519269e+00, 7.713668620796050313e+00, 2.538899261692513712e+06
8.658922914466735676e+00, 7.713668620796050313e+00, 2.559520622962103225e+06
8.719263840699953860e+00, 7.713668620796050313e+00, 2.580154175617948174e+06
8.779604766933172044e+00, 7.713668620796050313e+00, 2.600799504227645695e+06
8.839945693166388452e+00, 7.713668620796050313e+00, 2.621456203512699343e+06
8.900286619399606636e+00, 7.713668620796050313e+00, 2.642123878207107075e+06
8.960627545632824820e+00, 7.713668620796050313e+00, 2.662802142914516386e+06
9.020968471866043004e+00, 7.713668620796050313e+00, 2.683490621964156628e+06
9.081309398099259411e+00, 7.713668620796050313e+00, 2.704188949265713338e+06
9.141650324332477595e+00, 7.713668620796050313e+00, 2.724896768163357861e+06
9.201991250565695779e+00, 7.713668620796050313e+00, 2.745613731289070565e+06
9.262332176798912187e+00, 7.713668620796050313e+00, 2.766339500415432267e+06
9.322673103032130371e+00, 7.713668620796050313e+00, 2.787073746308033820e+06
9.383014029265348555e+00, 7.713668620796050313e+00, 2.807816148577637039e+06
9.443354955498566738e+00, 7.713668620796050313e+00, 2.828566395532230381e+06
9.503695881731783146e+00, 7.713668620796050313e+00, 2.849324184029101394e+06
9.564036807965001330e+00, 7.713668620796050313e+00, 2.870089219327043276e+06
9.624377734198219514e+00, 7.713668620796050313e+00, 2.890861214938817080e+06
9.684718660431435922e+00, 7.713668620796050313e+00, 2.911639892483970616e+06
9.745059586664654105e+00, 7.713668620796050313e+00, 2.932424981542114168e+06
9.805400512897872289e+00, 7.713668620796050313e+00, 2.953216219506761525e+06
9.865741439131090473e+00, 7.713668620796050313e+00, 2.974013351439809427e+06
9.926082365364306881e+00, 7.713668620796050313e+00, 2.994816129926753230e+06
9.986423291597525065e+00, 7.713668620796050313e+00, 3.015624314932725392e+06
1.004676421783074325e+01, 7.713668620796050313e+00, 3.036437673659417313e+06
1.010710514406395966e+01, 7.713668620796050313e+00, 3.057255980402969290e+06
1.016744607029717784e+01, 7.713668620796050313e+00, 3.078079016412900761e+06
1.022778699653039602e+01, 7.713668620796050313e+00, 3.098906569752127398e+06
1.028812792276361421e+01, 7.713668620796050313e+00, 3.119738435158149805e+06
1.034846884899683062e+01, 7.713668620796050313e+00, 3.140574413905452006e+06
1.040880977523004880e+01, 7.713668620796050313e+00, 3.161414313669168856e+06
1.046915070146326698e+01, 7.713668620796050313e+00, 3.182257948390082922e+06
1.052949162769648339e+01, 7.713668620796050313e+00, 3.203105138140976429e+06
1.058983255392970158e+01, 7.713668620796050313e+00, 3.223955708994411863e+06
1.065017348016291976e+01, 7.713668620796050313e+00, 3.244809492891940754e+06
1.071051440639613794e+01, 7.713668620796050313e+00, 3.265666327514826786e+06
1.077085533262935435e+01, 7.713668620796050313e+00, 3.286526056156279985e+06
1.083119625886257253e+01, 7.713668620796050313e+00, 3.307388527595247608e+06
1.089153718509579072e+01, 7.713668620796050313e+00, 3.328253595971800387e+06
1.095187811132900713e+01, 7.713668620796050313e+00, 3.349121120664120186e+06
1.101221903756222531e+01, 7.713668620796050313e+00, 3.369990966167138889e+06
1.107255996379544349e+01, 7.713668620796050313e+00, 3.390863001972826198e+06
1.113290089002866168e+01, 7.713668620796050313e+00, 3.411737102452159394e+06
1.119324181626187809e+01, 7.713668620796050313e+00, 3.432613146738795564e+06
1.125358274249509627e+01, 7.713668620796050313e+00, 3.453491018614451401e+06
1.131392366872831445e+01, 7.713668620796050313e+00, 3.474370606396009214e+06
1.137426459496153086e+01, 7.713668620796050313e+00, 3.495251802824359387e+06
1.143460552119474904e+01, 7.713668620796050313e+00, 3.516134504954991397e+06
1.149494644742796723e+01, 7.713668620796050313e+00, 3.537018614050339907e+06
1.155528737366118541e+01, 7.713668620796050313e+00, 3.557904035473881289e+06
1.161562829989440182e+01, 7.713668620796050313e+00, 3.578790678586006165e+06
1.167596922612762000e+01, 7.713668620796050313e+00, 3.599678456641650759e+06
1.173631015236083819e+01, 7.713668620796050313e+00, 3.620567286689689849e+06
1.179665107859405460e+01, 7.713668620796050313e+00, 3.641457089474115055e+06
1.185699200482727278e+01, 7.713668620796050313e+00, 3.662347789336950518e+06
1.191733293106049096e+01, 7.713668620796050313e+00, 3.683239314122947399e+06
1.197767385729370915e+01, 7.713668620796050313e+00, 3.704131595086035784e+06
1.203801478352692556e+01, 7.713668620796050313e+00, 3.725024566797506530e+06
1.209835570976014374e+01, 7.713668620796050313e+00, 3.745918167055962607e+06
1.215869663599336192e+01, 7.713668620796050313e+00, 3.766812336798978038e+06
1.221903756222657833e+01, 7.713668620796050313e+00, 3.787707020016503520e+06
1.227937848845979651e+01, 7.713668620796050313e+00, 3.808602163665974978e+06
1.233971941469301470e+01, 7.713668620796050313e+00, 3.829497717589122243e+06
1.240006034092623288e+01, 7.713668620796050313e+00, 3.850393634430479258e+06
1.246040126715944929e+01, 7.713668620796050313e+00, 3.871289869557559490e+06
1.252074219339266747e+01, 7.713668620796050313e+00, 3.892186380982708186e+06
1.258108311962588566e+01, 7.713668620796050313e+00, 3.913083129286590498e+06
1.264142404585910207e+01, 7.713668620796050313e+00, 3.933980077543320600e+06
1.270176497209232025e+01, 7.713668620796050313e+00, 3.954877191247211769e+06
1.276210589832553843e+01, 7.713668620796050313e+00, 3.975774438241109718e+06
1.282244682455875662e+01, 7.713668620796050313e+00, 3.996671788646336645e+06
1.288278775079197302e+01, 7.713668620796050313e+00, 4.017569214794175699e+06
1.294312867702519121e+01, 7.713668620796050313e+00, 4.038466691158917267e+06
1.300346960325840939e+01, 7.713668620796050313e+00, 4.059364194292427041e+06
1.306381052949162580e+01, 7.713668620796050313e+00, 4.080261702760228887e+06
1.312415145572484398e+01, 7.713668620796050313e+00, 4.101159197079076897e+06
1.318449238195806217e+01, 7.713668620796050313e+00, 4.122056659655990079e+06
1.324483330819128035e+01, 7.713668620796050313e+00, 4.142954074728751089e+06
1.330517423442449676e+01, 7.713668620796050313e+00, 4.163851428307817783e+06
1.336551516065771494e+01, 7.713668620796050313e+00, 4.184748708119659685e+06
1.342585608689093313e+01, 7.713668620796050313e+00, 4.205645903551468626e+06
1.348619701312414954e+01, 7.713668620796050313e+00, 4.226543005597246811e+06
1.354653793935736772e+01, 7.713668620796050313e+00, 4.247440006805233657e+06
1.360687886559058590e+01, 7.713668620796050313e+00, 4.268336901226662099e+06
1.366721979182380409e+01, 7.713668620796050313e+00, 4.289233684365809895e+06
1.372756071805702049e+01, 7.713668620796050313e+00, 4.310130353131339885e+06
1.378790164429023868e+01, 7.713668620796050313e+00, 4.331026905788896605e+06
1.384824257052345686e+01, 7.713668620796050313e+00, 4.351923341914942488e+06
1.390858349675667327e+01, 7.713668620796050313e+00, 4.372819662351801991e+06
1.396892442298989145e+01, 7.713668620796050313e+00, 4.393715869163914584e+06
1.402926534922310964e+01, 7.713668620796050313e+00, 4.414611965595245361e+06
1.408960627545632605e+01, 7.713668620796050313e+00, 4.435507956027862616e+06
1.414994720168954423e+01, 7.713668620796050313e+00, 4.456403845941624604e+06
1.421028812792276241e+01, 7.713668620796050313e+00, 4.477299641874994151e+06
1.427062905415598060e+01, 7.713668620796050313e+00, 4.498195351386931725e+06
1.433096998038919700e+01, 7.713668620796050313e+00, 4.519090983019849285e+06
1.439131090662241519e+01, 7.713668620796050313e+00, 4.539986546263619326e+06
1.445165183285563337e+01, 7.713668620796050313e+00, 4.560882051520594396e+06
1.451199275908884978e+01, 7.713668620796050313e+00, 4.581777510071638972e+06
1.457233368532206796e+01, 7.713668620796050313e+00, 4.602672934043141082e+06
1.463267461155528615e+01, 7.713668620796050313e+00, 4.623568336374977604e+06
1.469301553778850433e+01, 7.713668620796050313e+00, 4.644463730789434165e+06
1.475335646402172074e+01, 7.713668620796050313e+00, 4.665359131761029363e+06
1.481369739025493892e+01, 7.713668620796050313e+00, 4.686254554487246089e+06
1.487403831648815711e+01, 7.713668620796050313e+00, 4.707150014860153198e+06
1.493437924272137352e+01, 7.713668620796050313e+00, 4.728045529438875616e+06
1.499472016895459170e+01, 7.713668620796050313e+00, 4.748941115422902629e+06
1.505506109518780988e+01, 7.713668620796050313e+00, 4.769836790626236238e+06
1.511540202142102807e+01, 7.713668620796050313e+00, 4.790732573452328332e+06
1.517574294765424447e+01, 7.713668620796050313e+00, 4.811628482869809493e+06
1.523608387388746266e+01, 7.713668620796050313e+00, 4.832524538388972171e+06
1.529642480012068084e+01, 7.713668620796050313e+00, 4.853420760039027780e+06
1.535676572635389725e+01, 7.713668620796050313e+00, 4.874317168346063234e+06
1.541710665258711543e+01, 7.713668620796050313e+00, 4.895213784311736934e+06
1.547744757882033362e+01, 7.713668620796050313e+00, 4.916110629392649978e+06
1.553778850505355180e+01, 7.713668620796050313e+00, 4.937007725480404682e+06
1.559812943128676821e+01, 7.713668620796050313e+00, 4.957905094882324338e+06
1.565847035751998639e+01, 7.713668620796050313e+00, 4.978802760302816518e+06
1.571881128375320458e+01, 7.713668620796050313e+00, 4.999700744825360365e+06
1.577915220998642098e+01, 7.713668620796050313e+00, 5.020599071895113215e+06
1.583949313621963917e+01, 7.713668620796050313e+00, 5.041497765302103013e+06
1.589983406245285735e+01, 7.713668620796050313e+00, 5.062396849165011197e+06
1.596017498868607554e+01, 7.713668620796050313e+00, 5.083296347915518098e+06
1.602051591491929372e+01, 7.713668620796050313e+00, 5.104196286283189431e+06
1.608085684115251013e+01, 7.713668620796050313e+00, 5.125096689280920662e+06
1.614119776738572654e+01, 7.713668620796050313e+00, 5.145997582190865651e+06
1.620153869361894650e+01, 7.713668620796050313e+00, 5.166898990550906397e+06
1.626187961985216290e+01, 7.713668620796050313e+00, 5.187800940141600557e+06
1.632222054608537931e+01, 7.713668620796050313e+00, 5.208703456973605789e+06
1.638256147231859927e+01, 7.713668620796050313e+00, 5.229606567275572568e+06
1.644290239855181568e+01, 7.713668620796050313e+00, 5.250510297482489608e+06
1.650324332478503564e+01, 7.713668620796050313e+00, 5.271414674224467017e+06
1.656358425101825205e+01, 7.713668620796050313e+00, 5.292319724315946922e+06
