4.636097271502219175e-01, 4.305656272661348982e-01, -1.586101950008078478e+07
4.674731415431404025e-01, 4.305656272661348982e-01, -1.585063906032802351e+07
4.713365559360589430e-01, 4.305656272661348982e-01, -1.584025869764954224e+07
4.751999703289774835e-01, 4.305656272661348982e-01, -1.582987803304269724e+07
4.790633847218959684e-01, 4.305656272661348982e-01, -1.581949673737911694e+07
4.829267991148145089e-01, 4.305656272661348982e-01, -1.580911452271125279e+07
4.867902135077329939e-01, 4.305656272661348982e-01, -1.579873113466509245e+07
4.906536279006515344e-01, 4.305656272661348982e-01, -1.578834634578604437e+07
4.945170422935700194e-01, 4.305656272661348982e-01, -1.577795994972772524e+07
4.983804566864885599e-01, 4.305656272661348982e-01, -1.576757175619022548e+07
5.022438710794070449e-01, 4.305656272661348982e-01, -1.575718158652585000e+07
5.061072854723256409e-01, 4.305656272661348982e-01, -1.574678926993965730e+07
5.099706998652441259e-01, 4.305656272661348982e-01, -1.573639464022085257e+07
5.138341142581626109e-01, 4.305656272661348982e-01, -1.572599753294503130e+07
5.176975286510810959e-01, 4.305656272661348982e-01, -1.571559778309489973e+07
5.215609430439996919e-01, 4.305656272661348982e-01, -1.570519522305073403e+07
5.254243574369181768e-01, 4.305656272661348982e-01, -1.569478968090653419e+07
5.292877718298366618e-01, 4.305656272661348982e-01, -1.568438097907142341e+07
5.331511862227551468e-01, 4.305656272661348982e-01, -1.567396893312036991e+07
5.370146006156737428e-01, 4.305656272661348982e-01, -1.566355335086112469e+07
5.408780150085922278e-01, 4.305656272661348982e-01, -1.565313403158742934e+07
5.447414294015107128e-01, 4.305656272661348982e-01, -1.564271076549211703e+07
5.486048437944293088e-01, 4.305656272661348982e-01, -1.563228333321582340e+07
5.524682581873477938e-01, 4.305656272661348982e-01, -1.562185150550983101e+07
5.563316725802662788e-01, 4.305656272661348982e-01, -1.561141504299428128e+07
5.601950869731847638e-01, 4.305656272661348982e-01, -1.560097369599435851e+07
5.640585013661033598e-01, 4.305656272661348982e-01, -1.559052720443938486e+07
5.679219157590218447e-01, 4.305656272661348982e-01, -1.558007529781197757e+07
5.717853301519403297e-01, 4.305656272661348982e-01, -1.556961769513512030e+07
5.756487445448589257e-01, 4.305656272661348982e-01, -1.555915410498700291e+07
5.795121589377774107e-01, 4.305656272661348982e-01, -1.554868422553490475e+07
5.833755733306958957e-01, 4.305656272661348982e-01, -1.553820774457987584e+07
5.872389877236143807e-01, 4.305656272661348982e-01, -1.552772433960569650e+07
5.911024021165329767e-01, 4.305656272661348982e-01, -1.551723367782608978e+07
5.949658165094514617e-01, 4.305656272661348982e-01, -1.550673541622512043e+07
5.988292309023699467e-01, 4.305656272661348982e-01, -1.549622920158616267e+07
6.026926452952884317e-01, 4.305656272661348982e-01, -1.548571467050571740e+07
6.065560596882070277e-01, 4.305656272661348982e-01, -1.547519144938889332e+07
6.104194740811255127e-01, 4.305656272661348982e-01, -1.546465915442323685e+07
6.142828884740439976e-01, 4.305656272661348982e-01, -1.545411739152889326e+07
6.181463028669625936e-01, 4.305656272661348982e-01, -1.544356575628231280e+07
6.220097172598810786e-01, 4.305656272661348982e-01, -1.543300383381213993e+07
6.258731316527995636e-01, 4.305656272661348982e-01, -1.542243119866501540e+07
6.297365460457180486e-01, 4.305656272661348982e-01, -1.541184741463996656e+07
6.335999604386366446e-01, 4.305656272661348982e-01, -1.540125203458970599e+07
6.374633748315551296e-01, 4.305656272661348982e-01, -1.539064460018757358e+07
6.413267892244736146e-01, 4.305656272661348982e-01, -1.538002464165841229e+07
6.451902036173922106e-01, 4.305656272661348982e-01, -1.536939167747243121e+07
6.490536180103106956e-01, 4.305656272661348982e-01, -1.535874521400008351e+07
6.529170324032291806e-01, 4.305656272661348982e-01, -1.534808474512692541e+07
6.567804467961476655e-01, 4.305656272661348982e-01, -1.533740975182641484e+07
6.606438611890662616e-01, 4.305656272661348982e-01, -1.532671970168930478e+07
6.645072755819847465e-01, 4.305656272661348982e-01, -1.531601404840753414e+07
6.683706899749032315e-01, 4.305656272661348982e-01, -1.530529223121049255e+07
6.722341043678218275e-01, 4.305656272661348982e-01, -1.529455367425160669e+07
6.760975187607403125e-01, 4.305656272661348982e-01, -1.528379778594244085e+07
6.799609331536587975e-01, 4.305656272661348982e-01, -1.527302395823181607e+07
6.838243475465772825e-01, 4.305656272661348982e-01, -1.526223156582646072e+07
6.876877619394958785e-01, 4.305656272661348982e-01, -1.525141996535007283e+07
6.915511763324143635e-01, 4.305656272661348982e-01, -1.524058849443667941e+07
6.954145907253328485e-01, 4.305656272661348982e-01, -1.522973647075404786e+07
6.992780051182513334e-01, 4.305656272661348982e-01, -1.521886319095244072e+07
7.031414195111699295e-01, 4.305656272661348982e-01, -1.520796792953315936e+07
7.070048339040884144e-01, 4.305656272661348982e-01, -1.519704993763111532e+07
7.108682482970068994e-01, 4.305656272661348982e-01, -1.518610844170460291e+07
7.147316626899254954e-01, 4.305656272661348982e-01, -1.517514264212494902e+07
7.185950770828439804e-01, 4.305656272661348982e-01, -1.516415171165768057e+07
7.224584914757624654e-01, 4.305656272661348982e-01, -1.515313479382598400e+07
7.263219058686809504e-01, 4.305656272661348982e-01, -1.514209100114607252e+07
7.301853202615995464e-01, 4.305656272661348982e-01, -1.513101941322290711e+07
7.340487346545180314e-01, 4.305656272661348982e-01, -1.511991907469323277e+07
7.379121490474365164e-01, 4.305656272661348982e-01, -1.510878899300150760e+07
7.417755634403551124e-01, 4.305656272661348982e-01, -1.509762813599220850e+07
7.456389778332735974e-01, 4.305656272661348982e-01, -1.508643542930030823e+07
7.495023922261920823e-01, 4.305656272661348982e-01, -1.507520975351916999e+07
7.533658066191105673e-01, 4.305656272661348982e-01, -1.506394994112252071e+07
7.572292210120291633e-01, 4.305656272661348982e-01, -1.505265477311418392e+07
7.610926354049476483e-01, 4.305656272661348982e-01, -1.504132297537571751e+07
7.649560497978661333e-01, 4.305656272661348982e-01, -1.502995321467810869e+07
7.688194641907846183e-01, 4.305656272661348982e-01, -1.501854409431902319e+07
7.726828785837032143e-01, 4.305656272661348982e-01, -1.500709414934180677e+07
7.765462929766216993e-01, 4.305656272661348982e-01, -1.499560184128615074e+07
7.804097073695401843e-01, 4.305656272661348982e-01, -1.498406555241302773e+07
7.842731217624587803e-01, 4.305656272661348982e-01, -1.497248357933819294e+07
7.881365361553772653e-01, 4.305656272661348982e-01, -1.496085412599834055e+07
7.919999505482957503e-01, 4.305656272661348982e-01, -1.494917529586253688e+07
7.958633649412142352e-01, 4.305656272661348982e-01, -1.493744508328749426e+07
7.997267793341328312e-01, 4.305656272661348982e-01, -1.492566136389909126e+07
8.035901937270513162e-01, 4.305656272661348982e-01, -1.491382188386268355e+07
8.074536081199698012e-01, 4.305656272661348982e-01, -1.490192424788176641e+07
8.113170225128883972e-01, 4.305656272661348982e-01, -1.488996590573626384e+07
8.151804369058068822e-01, 4.305656272661348982e-01, -1.487794413713796064e+07
8.190438512987253672e-01, 4.305656272661348982e-01, -1.486585603463976458e+07
8.229072656916438522e-01, 4.305656272661348982e-01, -1.485369848428533785e+07
8.267706800845624482e-01, 4.305656272661348982e-01, -1.484146814362468384e+07
8.306340944774809332e-01, 4.305656272661348982e-01, -1.482916141664586402e+07
8.344975088703994182e-01, 4.305656272661348982e-01, -1.481677442507957295e+07
8.383609232633179031e-01, 4.305656272661348982e-01, -1.480430297541705146e+07
8.422243376562364991e-01, 4.305656272661348982e-01, -1.479174252083520032e+07
8.460877520491549841e-01, 4.305656272661348982e-01, -1.477908811703765579e+07
8.499511664420734691e-01, 4.305656272661348982e-01, -1.476633437078451924e+07
8.538145808349920651e-01, 4.305656272661348982e-01, -1.475347537957916968e+07
8.576779952279105501e-01, 4.305656272661348982e-01, -1.474050466058632545e+07
8.615414096208290351e-01, 4.305656272661348982e-01, -1.472741506633777916e+07
8.654048240137475201e-01, 4.305656272661348982e-01, -1.471419868409688585e+07
8.692682384066661161e-01, 4.305656272661348982e-01, -1.470084671483301744e+07
8.731316527995846011e-01, 4.305656272661348982e-01, -1.468734932650894858e+07
8.769950671925030861e-01, 4.305656272661348982e-01, -1.467369547466444224e+07
8.808584815854216821e-01, 4.305656272661348982e-01, -1.465987268087520264e+07
8.847218959783401671e-01, 4.305656272661348982e-01, -1.464586675624674186e+07
8.885853103712586520e-01, 4.305656272661348982e-01, -1.463166145214691199e+07
8.924487247641771370e-01, 4.305656272661348982e-01, -1.461723801304589584e+07
8.963121391570957330e-01, 4.305656272661348982e-01, -1.460257459521754459e+07
8.967950659562105020e-01, 4.305656272661348982e-01, -1.460072356284525990e+07
8.969157976559891665e-01, 4.305656272661348982e-01, -1.460026015067263134e+07
8.970365293557679420e-01, 4.305656272661348982e-01, -1.342039611009696871e+07
9.008999437486864270e-01, 4.305656272661348982e-01, -1.340752884530308656e+07
9.047633581416049120e-01, 4.305656272661348982e-01, -1.339546710709244385e+07
9.086267725345235080e-01, 4.305656272661348982e-01, -1.338406592096285149e+07
9.124901869274419930e-01, 4.305656272661348982e-01, -1.337321913389763422e+07
9.163536013203604780e-01, 4.305656272661348982e-01, -1.336284641357424855e+07
9.240804301061975590e-01, 4.305656272661348982e-01, -1.334328587795467302e+07
9.318072588920345289e-01, 4.305656272661348982e-01, -1.332501753392792307e+07
9.395340876778716099e-01, 4.305656272661348982e-01, -1.330779218989312835e+07
9.472609164637085799e-01, 4.305656272661348982e-01, -1.329143033909480833e+07
9.549877452495456609e-01, 4.305656272661348982e-01, -1.327579687237971835e+07
9.627145740353827419e-01, 4.305656272661348982e-01, -1.326078667229485884e+07
9.704414028212197119e-01, 4.305656272661348982e-01, -1.324631583379011974e+07
9.781682316070567929e-01, 4.305656272661348982e-01, -1.323231602422200888e+07
9.858950603928937628e-01, 4.305656272661348982e-01, -1.321873068897614442e+07
9.936218891787308438e-01, 4.305656272661348982e-01, -1.320551239950719289e+07
1.001348717964567925e+00, 4.305656272661348982e-01, -1.319262093989015743e+07
1.009075546750404895e+00, 4.305656272661348982e-01, -1.318002188901997171e+07
1.016802375536241865e+00, 4.305656272661348982e-01, -1.316768554636644386e+07
1.024529204322078835e+00, 4.305656272661348982e-01, -1.315558610254342854e+07
1.032256033107916027e+00, 4.305656272661348982e-01, -1.314370098852132261e+07
1.039982861893752997e+00, 4.305656272661348982e-01, -1.313201035788735934e+07
1.047709690679589967e+00, 4.305656272661348982e-01, -1.312049666996127367e+07
1.055436519465427159e+00, 4.305656272661348982e-01, -1.310914435054784082e+07
1.063163348251264129e+00, 4.305656272661348982e-01, -1.309793951326442696e+07
1.070890177037101099e+00, 4.305656272661348982e-01, -1.308686972869837657e+07
1.078617005822938069e+00, 4.305656272661348982e-01, -1.307592383173421212e+07
1.086343834608775261e+00, 4.305656272661348982e-01, -1.306509175963368267e+07
1.094070663394612231e+00, 4.305656272661348982e-01, -1.305436441510763206e+07
1.101797492180449201e+00, 4.305656272661348982e-01, -1.304373354985786229e+07
1.109524320966286393e+00, 4.305656272661348982e-01, -1.303319166500600241e+07
1.117251149752123363e+00, 4.305656272661348982e-01, -1.302273192554562725e+07
1.124977978537960333e+00, 4.305656272661348982e-01, -1.301234808651050366e+07
1.132704807323797302e+00, 4.305656272661348982e-01, -1.300203442898662202e+07
1.140431636109634495e+00, 4.305656272661348982e-01, -1.299178570443815365e+07
1.148158464895471464e+00, 4.305656272661348982e-01, -1.298159708608949929e+07
1.155885293681308434e+00, 4.305656272661348982e-01, -1.297146412632311881e+07
1.163612122467145626e+00, 4.305656272661348982e-01, -1.296138271922802739e+07
1.171338951252982596e+00, 4.305656272661348982e-01, -1.295134906757587008e+07
1.179065780038819566e+00, 4.305656272661348982e-01, -1.294135965361725911e+07
1.186792608824656536e+00, 4.305656272661348982e-01, -1.293141121318601072e+07
1.194519437610493728e+00, 4.305656272661348982e-01, -1.292150071267715655e+07
1.202246266396330698e+00, 4.305656272661348982e-01, -1.291162532852944359e+07
1.209973095182167668e+00, 4.305656272661348982e-01, -1.290178242889701761e+07
1.217699923968004638e+00, 4.305656272661348982e-01, -1.289196955724003538e+07
1.225426752753841830e+00, 4.305656272661348982e-01, -1.288218441760190018e+07
1.233153581539678800e+00, 4.305656272661348982e-01, -1.287242486137265526e+07
1.240880410325515770e+00, 4.305656272661348982e-01, -1.286268887536514364e+07
1.248607239111352962e+00, 4.305656272661348982e-01, -1.285297457105343044e+07
1.256334067897189932e+00, 4.305656272661348982e-01, -1.284328017484254390e+07
1.264060896683026902e+00, 4.305656272661348982e-01, -1.283360401925528795e+07
1.271787725468863872e+00, 4.305656272661348982e-01, -1.282394453493620828e+07
1.279514554254701064e+00, 4.305656272661348982e-01, -1.281430024338506535e+07
1.287241383040538034e+00, 4.305656272661348982e-01, -1.280466975034286454e+07
1.294968211826375004e+00, 4.305656272661348982e-01, -1.279505173976262473e+07
1.302695040612212196e+00, 4.305656272661348982e-01, -1.278544496830500662e+07
1.310421869398049166e+00, 4.305656272661348982e-01, -1.277584826030592248e+07
1.318148698183886136e+00, 4.305656272661348982e-01, -1.276626050316920690e+07
1.325875526969723106e+00, 4.305656272661348982e-01, -1.275668064314269461e+07
1.333602355755560298e+00, 4.305656272661348982e-01, -1.274710768144071475e+07
1.341329184541397268e+00, 4.305656272661348982e-01, -1.273754067067998275e+07
1.349056013327234238e+00, 4.305656272661348982e-01, -1.272797871159946360e+07
1.356782842113071208e+00, 4.305656272661348982e-01, -1.271842095003786311e+07
1.364509670898908400e+00, 4.305656272661348982e-01, -1.270886657414522953e+07
1.372236499684745370e+00, 4.305656272661348982e-01, -1.269931481180747412e+07
1.379963328470582340e+00, 4.305656272661348982e-01, -1.268976492826490104e+07
1.387690157256419532e+00, 4.305656272661348982e-01, -1.268021622390762717e+07
1.395416986042256502e+00, 4.305656272661348982e-01, -1.267066803223257698e+07
1.403143814828093472e+00, 4.305656272661348982e-01, -1.266111971794813126e+07
1.410870643613930442e+00, 4.305656272661348982e-01, -1.265157067521399073e+07
1.418597472399767634e+00, 4.305656272661348982e-01, -1.264202032600487769e+07
1.426324301185604604e+00, 4.305656272661348982e-01, -1.263246811858786643e+07
1.434051129971441574e+00, 4.305656272661348982e-01, -1.262291352610405162e+07
1.441777958757278766e+00, 4.305656272661348982e-01, -1.261335604524612986e+07
1.449504787543115736e+00, 4.305656272661348982e-01, -1.260379519502424449e+07
1.457231616328952706e+00, 4.305656272661348982e-01, -1.259423051561312936e+07
1.464958445114789676e+00, 4.305656272661348982e-01, -1.258466156727420911e+07
1.472685273900626868e+00, 4.305656272661348982e-01, -1.257508792934689112e+07
1.480412102686463838e+00, 4.305656272661348982e-01, -1.256550919930376858e+07
1.488138931472300808e+00, 4.305656272661348982e-01, -1.255592499186492711e+07
1.495865760258137778e+00, 4.305656272661348982e-01, -1.254633493816693127e+07
1.503592589043974970e+00, 4.305656272661348982e-01, -1.253673868498249725e+07
1.511319417829811940e+00, 4.305656272661348982e-01, -1.252713589398712479e+07
1.519046246615648910e+00, 4.305656272661348982e-01, -1.251752624106932804e+07
1.526773075401486102e+00, 4.305656272661348982e-01, -1.250790941568134539e+07
1.534499904187323072e+00, 4.305656272661348982e-01, -1.249828512022748031e+07
1.542226732973160042e+00, 4.305656272661348982e-01, -1.248865306948744692e+07
4.636097271502219175e-01, 4.532269760696156502e-01, -1.586105996451984718e+07
4.674731415431404025e-01, 4.532269760696156502e-01, -1.585068315076484904e+07
4.713365559360589430e-01, 4.532269760696156502e-01, -1.584030634814972803e+07
4.751999703289774835e-01, 4.532269760696156502e-01, -1.582992918679836579e+07
4.790633847218959684e-01, 4.532269760696156502e-01, -1.581955134571599402e+07
4.829267991148145089e-01, 4.532269760696156502e-01, -1.580917254424266890e+07
4.867902135077329939e-01, 4.532269760696156502e-01, -1.579879253456797637e+07
4.906536279006515344e-01, 4.532269760696156502e-01, -1.578841109517952800e+07
4.945170422935700194e-01, 4.532269760696156502e-01, -1.577802802513757907e+07
4.983804566864885599e-01, 4.532269760696156502e-01, -1.576764313908708654e+07
5.022438710794070449e-01, 4.532269760696156502e-01, -1.575725626292544045e+07
5.061072854723256409e-01, 4.532269760696156502e-01, -1.574686723005684279e+07
5.099706998652441259e-01, 4.532269760696156502e-01, -1.573647587816964090e+07
5.138341142581626109e-01, 4.532269760696156502e-01, -1.572608204647849500e+07
5.176975286510810959e-01, 4.532269760696156502e-01, -1.571568557337983884e+07
5.215609430439996919e-01, 4.532269760696156502e-01, -1.570528629447286017e+07
5.254243574369181768e-01, 4.532269760696156502e-01, -1.569488404090183042e+07
5.292877718298366618e-01, 4.532269760696156502e-01, -1.568447863798138313e+07
5.331511862227551468e-01, 4.532269760696156502e-01, -1.567406990406794101e+07
5.370146006156737428e-01, 4.532269760696156502e-01, -1.566365764964505471e+07
5.408780150085922278e-01, 4.532269760696156502e-01, -1.565324167659321427e+07
5.447414294015107128e-01, 4.532269760696156502e-01, -1.564282177761794440e+07
5.486048437944293088e-01, 4.532269760696156502e-01, -1.563239773581174575e+07
5.524682581873477938e-01, 4.532269760696156502e-01, -1.562196932432940789e+07
5.563316725802662788e-01, 4.532269760696156502e-01, -1.561153630615729280e+07
5.601950869731847638e-01, 4.532269760696156502e-01, -1.560109843395966105e+07
5.640585013661033598e-01, 4.532269760696156502e-01, -1.559065544998751581e+07
5.679219157590218447e-01, 4.532269760696156502e-01, -1.558020708603644744e+07
5.717853301519403297e-01, 4.532269760696156502e-01, -1.556975306344208494e+07
5.756487445448589257e-01, 4.532269760696156502e-01, -1.555929309310281463e+07
5.795121589377774107e-01, 4.532269760696156502e-01, -1.554882687552108802e+07
5.833755733306958957e-01, 4.532269760696156502e-01, -1.553835410085525922e+07
5.872389877236143807e-01, 4.532269760696156502e-01, -1.552787444897560775e+07
5.911024021165329767e-01, 4.532269760696156502e-01, -1.551738758951815963e+07
5.949658165094514617e-01, 4.532269760696156502e-01, -1.550689318193173781e+07
5.988292309023699467e-01, 4.532269760696156502e-01, -1.549639087551360205e+07
6.026926452952884317e-01, 4.532269760696156502e-01, -1.548588030942966230e+07
6.065560596882070277e-01, 4.532269760696156502e-01, -1.547536111271659099e+07
6.104194740811255127e-01, 4.532269760696156502e-01, -1.546483290426217020e+07
6.142828884740439976e-01, 4.532269760696156502e-01, -1.545429529276220687e+07
6.181463028669625936e-01, 4.532269760696156502e-01, -1.544374787665119395e+07
6.220097172598810786e-01, 4.532269760696156502e-01, -1.543319024400506914e+07
6.258731316527995636e-01, 4.532269760696156502e-01, -1.542262197241442092e+07
6.297365460457180486e-01, 4.532269760696156502e-01, -1.541204262882635184e+07
6.335999604386366446e-01, 4.532269760696156502e-01, -1.540145176935372315e+07
6.374633748315551296e-01, 4.532269760696156502e-01, -1.539084893905016594e+07
6.413267892244736146e-01, 4.532269760696156502e-01, -1.538023367164978199e+07
6.451902036173922106e-01, 4.532269760696156502e-01, -1.536960548926992714e+07
6.490536180103106956e-01, 4.532269760696156502e-01, -1.535896390207581408e+07
6.529170324032291806e-01, 4.532269760696156502e-01, -1.534830840790542588e+07
6.567804467961476655e-01, 4.532269760696156502e-01, -1.533763849185320549e+07
6.606438611890662616e-01, 4.532269760696156502e-01, -1.532695362581092305e+07
6.645072755819847465e-01, 4.532269760696156502e-01, -1.531625326796375774e+07
6.683706899749032315e-01, 4.532269760696156502e-01, -1.530553686223974638e+07
6.722341043678218275e-01, 4.532269760696156502e-01, -1.529480383771036565e+07
6.760975187607403125e-01, 4.532269760696156502e-01, -1.528405360793975741e+07
6.799609331536587975e-01, 4.532269760696156502e-01, -1.527328557027991861e+07
6.838243475465772825e-01, 4.532269760696156502e-01, -1.526249910510890186e+07
6.876877619394958785e-01, 4.532269760696156502e-01, -1.525169357500860468e+07
6.915511763324143635e-01, 4.532269760696156502e-01, -1.524086832387844846e+07
6.954145907253328485e-01, 4.532269760696156502e-01, -1.523002267598081566e+07
6.992780051182513334e-01, 4.532269760696156502e-01, -1.521915593491349183e+07
7.031414195111699295e-01, 4.532269760696156502e-01, -1.520826738250419870e+07
7.070048339040884144e-01, 4.532269760696156502e-01, -1.519735627762109786e+07
7.108682482970068994e-01, 4.532269760696156502e-01, -1.518642185489326902e+07
7.147316626899254954e-01, 4.532269760696156502e-01, -1.517546332333358750e+07
7.185950770828439804e-01, 4.532269760696156502e-01, -1.516447986485632509e+07
7.224584914757624654e-01, 4.532269760696156502e-01, -1.515347063268043660e+07
7.263219058686809504e-01, 4.532269760696156502e-01, -1.514243474960851111e+07
7.301853202615995464e-01, 4.532269760696156502e-01, -1.513137130617035739e+07
7.340487346545180314e-01, 4.532269760696156502e-01, -1.512027935861866735e+07
7.379121490474365164e-01, 4.532269760696156502e-01, -1.510915792676280811e+07
7.417755634403551124e-01, 4.532269760696156502e-01, -1.509800599162506498e+07
7.456389778332735974e-01, 4.532269760696156502e-01, -1.508682249290170707e+07
7.495023922261920823e-01, 4.532269760696156502e-01, -1.507560632620897889e+07
7.533658066191105673e-01, 4.532269760696156502e-01, -1.506435634009185806e+07
7.572292210120291633e-01, 4.532269760696156502e-01, -1.505307133277007751e+07
7.610926354049476483e-01, 4.532269760696156502e-01, -1.504175004859311879e+07
7.649560497978661333e-01, 4.532269760696156502e-01, -1.503039117417163961e+07
7.688194641907846183e-01, 4.532269760696156502e-01, -1.501899333414873481e+07
7.726828785837032143e-01, 4.532269760696156502e-01, -1.500755508656912483e+07
7.765462929766216993e-01, 4.532269760696156502e-01, -1.499607491779859737e+07
7.804097073695401843e-01, 4.532269760696156502e-01, -1.498455123693911731e+07
7.842731217624587803e-01, 4.532269760696156502e-01, -1.497298236967703886e+07
7.881365361553772653e-01, 4.532269760696156502e-01, -1.496136655149248429e+07
7.919999505482957503e-01, 4.532269760696156502e-01, -1.494970192014688626e+07
7.958633649412142352e-01, 4.532269760696156502e-01, -1.493798650735279731e+07
7.997267793341328312e-01, 4.532269760696156502e-01, -1.492621822951456532e+07
8.035901937270513162e-01, 4.532269760696156502e-01, -1.491439487741032057e+07
8.074536081199698012e-01, 4.532269760696156502e-01, -1.490251410466386192e+07
8.113170225128883972e-01, 4.532269760696156502e-01, -1.489057341482887045e+07
8.151804369058068822e-01, 4.532269760696156502e-01, -1.487857014687651768e+07
8.190438512987253672e-01, 4.532269760696156502e-01, -1.486650145883943513e+07
8.229072656916438522e-01, 4.532269760696156502e-01, -1.485436430931882188e+07
8.267706800845624482e-01, 4.532269760696156502e-01, -1.484215543650496006e+07
8.306340944774809332e-01, 4.532269760696156502e-01, -1.482987133429206721e+07
8.344975088703994182e-01, 4.532269760696156502e-01, -1.481750822498241067e+07
8.383609232633179031e-01, 4.532269760696156502e-01, -1.480506202796826325e+07
8.422243376562364991e-01, 4.532269760696156502e-01, -1.479252832364620827e+07
8.460877520491549841e-01, 4.532269760696156502e-01, -1.477990231164989993e+07
8.499511664420734691e-01, 4.532269760696156502e-01, -1.476717876227317005e+07
8.538145808349920651e-01, 4.532269760696156502e-01, -1.475435195968041383e+07
8.576779952279105501e-01, 4.532269760696156502e-01, -1.474141563514643349e+07
