4.636097271502219175e-01, 4.305656272661348982e-01, -1.586101950008078478e+07
8.615414096208290351e-01, 4.532269760696156502e-01, -1.472836288810379989e+07
8.654048240137475201e-01, 4.532269760696156502e-01, -1.471518609216479585e+07
8.692682384066661161e-01, 4.532269760696156502e-01, -1.470187678246882558e+07
8.731316527995846011e-01, 4.532269760696156502e-01, -1.468842551960489340e+07
8.769950671925030861e-01, 4.532269760696156502e-01, -1.467482172385110147e+07
8.808584815854216821e-01, 4.532269760696156502e-01, -1.466105347137935087e+07
8.847218959783401671e-01, 4.532269760696156502e-01, -1.464710724111762270e+07
8.885853103712586520e-01, 4.532269760696156502e-01, -1.463296759671366960e+07
8.924487247641771370e-01, 4.532269760696156502e-01, -1.461861678181356192e+07
8.963121391570957330e-01, 4.532269760696156502e-01, -1.460403419752440415e+07
9.001755535500142180e-01, 4.532269760696156502e-01, -1.458919571655830555e+07
9.021072607464735160e-01, 4.532269760696156502e-01, -1.458167179076488689e+07
9.025901875455882850e-01, 4.532269760696156502e-01, -1.457977924246208742e+07
9.027109192453669495e-01, 4.532269760696156502e-01, -1.457930536444829404e+07
9.028316509451457250e-01, 4.532269760696156502e-01, -1.342720946565263532e+07
9.066950653380642100e-01, 4.532269760696156502e-01, -1.341370948532589152e+07
9.105584797309826950e-01, 4.532269760696156502e-01, -1.340110352574305609e+07
9.144218941239012910e-01, 4.532269760696156502e-01, -1.338922525098420121e+07
9.182853085168197760e-01, 4.532269760696156502e-01, -1.337795414109752141e+07
9.221487229097382610e-01, 4.532269760696156502e-01, -1.336719972693661973e+07
9.260121373026567460e-01, 4.532269760696156502e-01, -1.335689207305064797e+07
9.337389660884938269e-01, 4.532269760696156502e-01, -1.333740595262996666e+07
9.414657948743307969e-01, 4.532269760696156502e-01, -1.331916406292082742e+07
9.491926236601678779e-01, 4.532269760696156502e-01, -1.330193556583736837e+07
9.569194524460049589e-01, 4.532269760696156502e-01, -1.328555125893735886e+07
9.646462812318419289e-01, 4.532269760696156502e-01, -1.326988221696725115e+07
9.723731100176790099e-01, 4.532269760696156502e-01, -1.325482723706655391e+07
9.800999388035159798e-01, 4.532269760696156502e-01, -1.324030501739377901e+07
9.878267675893530608e-01, 4.532269760696156502e-01, -1.322624902926685102e+07
9.955535963751900308e-01, 4.532269760696156502e-01, -1.321260401156485826e+07
1.003280425161027001e+00, 4.532269760696156502e-01, -1.319932348918411694e+07
1.011007253946864193e+00, 4.532269760696156502e-01, -1.318636796456193551e+07
1.018734082732701163e+00, 4.532269760696156502e-01, -1.317370356717432290e+07
1.026460911518538133e+00, 4.532269760696156502e-01, -1.316130102404667623e+07
1.034187740304375325e+00, 4.532269760696156502e-01, -1.314913486108453199e+07
1.041914569090212295e+00, 4.532269760696156502e-01, -1.313718277405360155e+07
1.049641397876049265e+00, 4.532269760696156502e-01, -1.312542512663790584e+07
1.057368226661886235e+00, 4.532269760696156502e-01, -1.311384454527297057e+07
1.065095055447723427e+00, 4.532269760696156502e-01, -1.310242558875234798e+07
1.072821884233560397e+00, 4.532269760696156502e-01, -1.309115447635214590e+07
1.080548713019397367e+00, 4.532269760696156502e-01, -1.308001886227709055e+07
1.088275541805234559e+00, 4.532269760696156502e-01, -1.306900764715050347e+07
1.096002370591071529e+00, 4.532269760696156502e-01, -1.305811081940353476e+07
1.103729199376908499e+00, 4.532269760696156502e-01, -1.304731932100020908e+07
1.111456028162745469e+00, 4.532269760696156502e-01, -1.303662493312229216e+07
1.119182856948582661e+00, 4.532269760696156502e-01, -1.302602017834025435e+07
1.126909685734419631e+00, 4.532269760696156502e-01, -1.301549823648954555e+07
1.134636514520256600e+00, 4.532269760696156502e-01, -1.300505287200876325e+07
1.142363343306093570e+00, 4.532269760696156502e-01, -1.299467837091686018e+07
1.150090172091930762e+00, 4.532269760696156502e-01, -1.298436948593829945e+07
1.157817000877767732e+00, 4.532269760696156502e-01, -1.297412138854897022e+07
1.165543829663604702e+00, 4.532269760696156502e-01, -1.296392962692693435e+07
1.173270658449441894e+00, 4.532269760696156502e-01, -1.295379008896249719e+07
1.180997487235278864e+00, 4.532269760696156502e-01, -1.294369896962026134e+07
1.188724316021115834e+00, 4.532269760696156502e-01, -1.293365274205872416e+07
1.196451144806952804e+00, 4.532269760696156502e-01, -1.292364813200546987e+07
1.204177973592789996e+00, 4.532269760696156502e-01, -1.291368209496243298e+07
1.211904802378626966e+00, 4.532269760696156502e-01, -1.290375179587904364e+07
1.219631631164463936e+00, 4.532269760696156502e-01, -1.289385459098373726e+07
1.227358459950301128e+00, 4.532269760696156502e-01, -1.288398801150849834e+07
1.235085288736138098e+00, 4.532269760696156502e-01, -1.287414974907812104e+07
1.242812117521975068e+00, 4.532269760696156502e-01, -1.286433764256716147e+07
1.250538946307812038e+00, 4.532269760696156502e-01, -1.285454966625398211e+07
1.258265775093649230e+00, 4.532269760696156502e-01, -1.284478391912379302e+07
1.265992603879486200e+00, 4.532269760696156502e-01, -1.283503861519176885e+07
1.273719432665323170e+00, 4.532269760696156502e-01, -1.282531207473366521e+07
1.281446261451160362e+00, 4.532269760696156502e-01, -1.281560271632548049e+07
1.289173090236997332e+00, 4.532269760696156502e-01, -1.280590904960573465e+07
1.296899919022834302e+00, 4.532269760696156502e-01, -1.279622966868445463e+07
1.304626747808671272e+00, 4.532269760696156502e-01, -1.278656324613190070e+07
1.312353576594508464e+00, 4.532269760696156502e-01, -1.277690852748798206e+07
1.320080405380345434e+00, 4.532269760696156502e-01, -1.276726432624002919e+07
1.327807234166182404e+00, 4.532269760696156502e-01, -1.275762951922263578e+07
1.335534062952019374e+00, 4.532269760696156502e-01, -1.274800304239834845e+07
1.343260891737856566e+00, 4.532269760696156502e-01, -1.273838388698261417e+07
1.350987720523693536e+00, 4.532269760696156502e-01, -1.272877109588031098e+07
1.358714549309530506e+00, 4.532269760696156502e-01, -1.271916376040475257e+07
1.366441378095367698e+00, 4.532269760696156502e-01, -1.270956101725305989e+07
1.374168206881204668e+00, 4.532269760696156502e-01, -1.269996204571457207e+07
1.381895035667041638e+00, 4.532269760696156502e-01, -1.269036606509137154e+07
1.389621864452878608e+00, 4.532269760696156502e-01, -1.268077233231205493e+07
1.397348693238715800e+00, 4.532269760696156502e-01, -1.267118013972189277e+07
1.405075522024552770e+00, 4.532269760696156502e-01, -1.266158881303405762e+07
1.412802350810389740e+00, 4.532269760696156502e-01, -1.265199770942822844e+07
1.420529179596226932e+00, 4.532269760696156502e-01, -1.264240621578407660e+07
1.428256008382063902e+00, 4.532269760696156502e-01, -1.263281374703845382e+07
1.435982837167900872e+00, 4.532269760696156502e-01, -1.262321974465605430e+07
1.443709665953737842e+00, 4.532269760696156502e-01, -1.261362367520434409e+07
1.451436494739575034e+00, 4.532269760696156502e-01, -1.260402502902438119e+07
1.459163323525412004e+00, 4.532269760696156502e-01, -1.259442331898989342e+07
1.466890152311248974e+00, 4.532269760696156502e-01, -1.258481807934768498e+07
1.474616981097085944e+00, 4.532269760696156502e-01, -1.257520886463309452e+07
1.482343809882923136e+00, 4.532269760696156502e-01, -1.256559524865468778e+07
1.490070638668760106e+00, 4.532269760696156502e-01, -1.255597682354299910e+07
1.497797467454597076e+00, 4.532269760696156502e-01, -1.254635319885846227e+07
1.505524296240434268e+00, 4.532269760696156502e-01, -1.253672400075417757e+07
1.513251125026271238e+00, 4.532269760696156502e-01, -1.252708887118948251e+07
1.520977953812108208e+00, 4.532269760696156502e-01, -1.251744746719063818e+07
1.528704782597945178e+00, 4.532269760696156502e-01, -1.250779946015525423e+07
1.536431611383782370e+00, 4.532269760696156502e-01, -1.249814453519735485e+07
1.544158440169619340e+00, 4.532269760696156502e-01, -1.248848239053023048e+07
4.636097271502219175e-01, 4.758883248730964577e-01, -1.586110038574098237e+07
4.674731415431404025e-01, 4.758883248730964577e-01, -1.585072718741326034e+07
4.713365559360589430e-01, 4.758883248730964577e-01, -1.584035393471717834e+07
4.751999703289774835e-01, 4.758883248730964577e-01, -1.582998026684338041e+07
4.790633847218959684e-01, 4.758883248730964577e-01, -1.581960587087863125e+07
4.829267991148145089e-01, 4.758883248730964577e-01, -1.580923047340456583e+07
4.867902135077329939e-01, 4.758883248730964577e-01, -1.579885383313329704e+07
4.906536279006515344e-01, 4.758883248730964577e-01, -1.578847573445741832e+07
4.945170422935700194e-01, 4.758883248730964577e-01, -1.577809598181082308e+07
4.983804566864885599e-01, 4.758883248730964577e-01, -1.576771439475268126e+07
5.022438710794070449e-01, 4.758883248730964577e-01, -1.575733080369768851e+07
5.061072854723256409e-01, 4.758883248730964577e-01, -1.574694504622347653e+07
5.099706998652441259e-01, 4.758883248730964577e-01, -1.573655696389361657e+07
5.138341142581626109e-01, 4.758883248730964577e-01, -1.572616639953945391e+07
5.176975286510810959e-01, 4.758883248730964577e-01, -1.571577319495032914e+07
5.215609430439996919e-01, 4.758883248730964577e-01, -1.570537718892415427e+07
5.254243574369181768e-01, 4.758883248730964577e-01, -1.569497821563669667e+07
5.292877718298366618e-01, 4.758883248730964577e-01, -1.568457610328988917e+07
5.331511862227551468e-01, 4.758883248730964577e-01, -1.567417067300398648e+07
5.370146006156737428e-01, 4.758883248730964577e-01, -1.566376173792126216e+07
5.408780150085922278e-01, 4.758883248730964577e-01, -1.565334910249236599e+07
5.447414294015107128e-01, 4.758883248730964577e-01, -1.564293256191901118e+07
5.486048437944293088e-01, 4.758883248730964577e-01, -1.563251190172950178e+07
5.524682581873477938e-01, 4.758883248730964577e-01, -1.562208689746600948e+07
5.563316725802662788e-01, 4.758883248730964577e-01, -1.561165731446500123e+07
5.601950869731847638e-01, 4.758883248730964577e-01, -1.560122290771375224e+07
5.640585013661033598e-01, 4.758883248730964577e-01, -1.559078342176868394e+07
5.679219157590218447e-01, 4.758883248730964577e-01, -1.558033859072190523e+07
5.717853301519403297e-01, 4.758883248730964577e-01, -1.556988813820497133e+07
5.756487445448589257e-01, 4.758883248730964577e-01, -1.555943177741935663e+07
5.795121589377774107e-01, 4.758883248730964577e-01, -1.554896921118517593e+07
5.833755733306958957e-01, 4.758883248730964577e-01, -1.553850013200016320e+07
5.872389877236143807e-01, 4.758883248730964577e-01, -1.552802422210249305e+07
5.911024021165329767e-01, 4.758883248730964577e-01, -1.551754115353132412e+07
5.949658165094514617e-01, 4.758883248730964577e-01, -1.550705058818045817e+07
5.988292309023699467e-01, 4.758883248730964577e-01, -1.549655217784028128e+07
6.026926452952884317e-01, 4.758883248730964577e-01, -1.548604556422464922e+07
6.065560596882070277e-01, 4.758883248730964577e-01, -1.547553037897924893e+07
6.104194740811255127e-01, 4.758883248730964577e-01, -1.546500624366868287e+07
6.142828884740439976e-01, 4.758883248730964577e-01, -1.545447276973982714e+07
6.181463028669625936e-01, 4.758883248730964577e-01, -1.544392955845926143e+07
6.220097172598810786e-01, 4.758883248730964577e-01, -1.543337620082312077e+07
6.258731316527995636e-01, 4.758883248730964577e-01, -1.542281227743729763e+07
6.297365460457180486e-01, 4.758883248730964577e-01, -1.541223735836680792e+07
6.335999604386366446e-01, 4.758883248730964577e-01, -1.540165100295276754e+07
6.374633748315551296e-01, 4.758883248730964577e-01, -1.539105275959544629e+07
6.413267892244736146e-01, 4.758883248730964577e-01, -1.538044216550253890e+07
6.451902036173922106e-01, 4.758883248730964577e-01, -1.536981874640075117e+07
6.490536180103106956e-01, 4.758883248730964577e-01, -1.535918201620991528e+07
6.529170324032291806e-01, 4.758883248730964577e-01, -1.534853147667786852e+07
6.567804467961476655e-01, 4.758883248730964577e-01, -1.533786661697472446e+07
6.606438611890662616e-01, 4.758883248730964577e-01, -1.532718691324498504e+07
6.645072755819847465e-01, 4.758883248730964577e-01, -1.531649182811570354e+07
6.683706899749032315e-01, 4.758883248730964577e-01, -1.530578081015870161e+07
6.722341043678218275e-01, 4.758883248730964577e-01, -1.529505329330495000e+07
6.760975187607403125e-01, 4.758883248730964577e-01, -1.528430869620848075e+07
6.799609331536587975e-01, 4.758883248730964577e-01, -1.527354642155748978e+07
6.838243475465772825e-01, 4.758883248730964577e-01, -1.526276585532950237e+07
6.876877619394958785e-01, 4.758883248730964577e-01, -1.525196636598761939e+07
6.915511763324143635e-01, 4.758883248730964577e-01, -1.524114730361396633e+07
6.954145907253328485e-01, 4.758883248730964577e-01, -1.523030799897661991e+07
6.992780051182513334e-01, 4.758883248730964577e-01, -1.521944776252531074e+07
7.031414195111699295e-01, 4.758883248730964577e-01, -1.520856588331109658e+07
7.070048339040884144e-01, 4.758883248730964577e-01, -1.519766162782431766e+07
7.108682482970068994e-01, 4.758883248730964577e-01, -1.518673423874481954e+07
7.147316626899254954e-01, 4.758883248730964577e-01, -1.517578293359732628e+07
7.185950770828439804e-01, 4.758883248730964577e-01, -1.516480690330446884e+07
7.224584914757624654e-01, 4.758883248730964577e-01, -1.515380531062879227e+07
7.263219058686809504e-01, 4.758883248730964577e-01, -1.514277728849413432e+07
7.301853202615995464e-01, 4.758883248730964577e-01, -1.513172193817570433e+07
7.340487346545180314e-01, 4.758883248730964577e-01, -1.512063832734684460e+07
7.379121490474365164e-01, 4.758883248730964577e-01, -1.510952548796904087e+07
7.417755634403551124e-01, 4.758883248730964577e-01, -1.509838241401012056e+07
7.456389778332735974e-01, 4.758883248730964577e-01, -1.508720805897375010e+07
7.495023922261920823e-01, 4.758883248730964577e-01, -1.507600133322115429e+07
7.533658066191105673e-01, 4.758883248730964577e-01, -1.506476110106374137e+07
7.572292210120291633e-01, 4.758883248730964577e-01, -1.505348617760237120e+07
7.610926354049476483e-01, 4.758883248730964577e-01, -1.504217532528598048e+07
7.649560497978661333e-01, 4.758883248730964577e-01, -1.503082725015876442e+07
7.688194641907846183e-01, 4.758883248730964577e-01, -1.501944059776059352e+07
7.726828785837032143e-01, 4.758883248730964577e-01, -1.500801394864104502e+07
7.765462929766216993e-01, 4.758883248730964577e-01, -1.499654581344135478e+07
7.804097073695401843e-01, 4.758883248730964577e-01, -1.498503462749245763e+07
7.842731217624587803e-01, 4.758883248730964577e-01, -1.497347874486960657e+07
7.881365361553772653e-01, 4.758883248730964577e-01, -1.496187643183519505e+07
7.919999505482957503e-01, 4.758883248730964577e-01, -1.495022585959113017e+07
7.958633649412142352e-01, 4.758883248730964577e-01, -1.493852509624984674e+07
7.997267793341328312e-01, 4.758883248730964577e-01, -1.492677209791864641e+07
8.035901937270513162e-01, 4.758883248730964577e-01, -1.491496469877495617e+07
8.074536081199698012e-01, 4.758883248730964577e-01, -1.490310059998971596e+07
8.113170225128883972e-01, 4.758883248730964577e-01, -1.489117735733173601e+07
8.151804369058068822e-01, 4.758883248730964577e-01, -1.487919236725666001e+07
8.190438512987253672e-01, 4.758883248730964577e-01, -1.486714285124874115e+07
8.229072656916438522e-01, 4.758883248730964577e-01, -1.485502583814093284e+07
8.267706800845624482e-01, 4.758883248730964577e-01, -1.484283814408651739e+07
8.306340944774809332e-01, 4.758883248730964577e-01, -1.483057634979148954e+07
8.344975088703994182e-01, 4.758883248730964577e-01, -1.481823677453805320e+07
8.383609232633179031e-01, 4.758883248730964577e-01, -1.480581544643175974e+07
8.422243376562364991e-01, 4.758883248730964577e-01, -1.479330806818252057e+07
8.460877520491549841e-01, 4.758883248730964577e-01, -1.478070997757617384e+07
8.499511664420734691e-01, 4.758883248730964577e-01, -1.476801610159874149e+07
8.538145808349920651e-01, 4.758883248730964577e-01, -1.475522090292683803e+07
8.576779952279105501e-01, 4.758883248730964577e-01, -1.474231831717791595e+07
8.615414096208290351e-01, 4.758883248730964577e-01, -1.472930167889775895e+07
8.654048240137475201e-01, 4.758883248730964577e-01, -1.471616363371684588e+07
8.692682384066661161e-01, 4.758883248730964577e-01, -1.470289603338194638e+07
8.731316527995846011e-01, 4.758883248730964577e-01, -1.468948980939618498e+07
8.769950671925030861e-01, 4.758883248730964577e-01, -1.467593481967618689e+07
8.808584815854216821e-01, 4.758883248730964577e-01, -1.466221966080764681e+07
8.847218959783401671e-01, 4.758883248730964577e-01, -1.464833143591928110e+07
8.885853103712586520e-01, 4.758883248730964577e-01, -1.463425546454316191e+07
8.924487247641771370e-01, 4.758883248730964577e-01, -1.461997491552015021e+07
8.963121391570957330e-01, 4.758883248730964577e-01, -1.460547033612571843e+07
9.001755535500142180e-01, 4.758883248730964577e-01, -1.459071903859887831e+07
9.040389679429327030e-01, 4.758883248730964577e-01, -1.457569428651639447e+07
9.079023823358512990e-01, 4.758883248730964577e-01, -1.456036419325716048e+07
9.081438457354086280e-01, 4.758883248730964577e-01, -1.455939508582320251e+07
9.082645774351874035e-01, 4.758883248730964577e-01, -1.455891002615267783e+07
9.083853091349660680e-01, 4.758883248730964577e-01, -1.343445081243917905e+07
9.122487235278845530e-01, 4.758883248730964577e-01, -1.342026756071588024e+07
9.161121379208030380e-01, 4.758883248730964577e-01, -1.340708057231112197e+07
9.199755523137216340e-01, 4.758883248730964577e-01, -1.339469749623857439e+07
9.238389667066401190e-01, 4.758883248730964577e-01, -1.338298066643688828e+07
9.277023810995586039e-01, 4.758883248730964577e-01, -1.337182771445547976e+07
9.315657954924772000e-01, 4.758883248730964577e-01, -1.336116009899735823e+07
9.354292098853956849e-01, 4.758883248730964577e-01, -1.335091596821234748e+07
9.431560386712326549e-01, 4.758883248730964577e-01, -1.333150794987523742e+07
9.508828674570697359e-01, 4.758883248730964577e-01, -1.331330049678907171e+07
9.586096962429068169e-01, 4.758883248730964577e-01, -1.329607831853784993e+07
9.663365250287437869e-01, 4.758883248730964577e-01, -1.327968130853924341e+07
9.740633538145808679e-01, 4.758883248730964577e-01, -1.326398619486430474e+07
9.817901826004178378e-01, 4.758883248730964577e-01, -1.324889547910050862e+07
9.895170113862549188e-01, 4.758883248730964577e-01, -1.323433039696156792e+07
9.972438401720918888e-01, 4.758883248730964577e-01, -1.322022622314945981e+07
1.004970668957928970e+00, 4.758883248730964577e-01, -1.320652901718197763e+07
1.012697497743765940e+00, 4.758883248730964577e-01, -1.319319329467107356e+07
1.020424326529602910e+00, 4.758883248730964577e-01, -1.318018031566618755e+07
1.028151155315440102e+00, 4.758883248730964577e-01, -1.316745679784533381e+07
1.035877984101277072e+00, 4.758883248730964577e-01, -1.315499393036328629e+07
1.043604812887114042e+00, 4.758883248730964577e-01, -1.314276660555946454e+07
1.051331641672951234e+00, 4.758883248730964577e-01, -1.313075281178918853e+07
1.059058470458788204e+00, 4.758883248730964577e-01, -1.311893314755556174e+07
1.066785299244625174e+00, 4.758883248730964577e-01, -1.310729042839577235e+07
1.074512128030462144e+00, 4.758883248730964577e-01, -1.309580936567597836e+07
1.082238956816299336e+00, 4.758883248730964577e-01, -1.308447630182019249e+07
1.089965785602136306e+00, 4.758883248730964577e-01, -1.307327899031685852e+07
1.097692614387973276e+00, 4.758883248730964577e-01, -1.306220641160728782e+07
1.105419443173810468e+00, 4.758883248730964577e-01, -1.305124861798636802e+07
1.113146271959647438e+00, 4.758883248730964577e-01, -1.304039660215368122e+07
1.120873100745484408e+00, 4.758883248730964577e-01, -1.302964218518900499e+07
1.128599929531321377e+00, 4.758883248730964577e-01, -1.301897792059158161e+07
1.136326758317158570e+00, 4.758883248730964577e-01, -1.300839701168870926e+07
1.144053587102995539e+00, 4.758883248730964577e-01, -1.299789324023682624e+07
1.151780415888832509e+00, 4.758883248730964577e-01, -1.298746090444412641e+07
1.159507244674669701e+00, 4.758883248730964577e-01, -1.297709476496442407e+07
1.167234073460506671e+00, 4.758883248730964577e-01, -1.296678999766737036e+07
1.174960902246343641e+00, 4.758883248730964577e-01, -1.295654215219488181e+07
1.182687731032180611e+00, 4.758883248730964577e-01, -1.294634711547902040e+07
1.190414559818017803e+00, 4.758883248730964577e-01, -1.293620107953071035e+07
1.198141388603854773e+00, 4.758883248730964577e-01, -1.292610051291848160e+07
1.205868217389691743e+00, 4.758883248730964577e-01, -1.291604213544641435e+07
1.213595046175528713e+00, 4.758883248730964577e-01, -1.290602289561492763e+07
1.221321874961365905e+00, 4.758883248730964577e-01, -1.289603995050972141e+07
1.229048703747202875e+00, 4.758883248730964577e-01, -1.288609064781564847e+07
1.236775532533039845e+00, 4.758883248730964577e-01, -1.287617250969535671e+07
1.244502361318877037e+00, 4.758883248730964577e-01, -1.286628321830872074e+07
1.252229190104714007e+00, 4.758883248730964577e-01, -1.285642060277967900e+07
1.259956018890550977e+00, 4.758883248730964577e-01, -1.284658262744292617e+07
1.267682847676387947e+00, 4.758883248730964577e-01, -1.283676738122493587e+07
1.275409676462225139e+00, 4.758883248730964577e-01, -1.282697306803254783e+07
1.283136505248062109e+00, 4.758883248730964577e-01, -1.281719799803841859e+07
1.290863334033899079e+00, 4.758883248730964577e-01, -1.280744057976638153e+07
1.298590162819736271e+00, 4.758883248730964577e-01, -1.279769931289170310e+07
1.306316991605573241e+00, 4.758883248730964577e-01, -1.278797278168133646e+07
1.314043820391410211e+00, 4.758883248730964577e-01, -1.277825964900830388e+07
1.321770649177247181e+00, 4.758883248730964577e-01, -1.276855865088185295e+07
1.329497477963084373e+00, 4.758883248730964577e-01, -1.275886859144187905e+07
1.337224306748921343e+00, 4.758883248730964577e-01, -1.274918833837181702e+07
1.344951135534758313e+00, 4.758883248730964577e-01, -1.273951681868940219e+07
1.352677964320595283e+00, 4.758883248730964577e-01, -1.272985301487908326e+07
1.360404793106432475e+00, 4.758883248730964577e-01, -1.272019596133384481e+07
1.368131621892269445e+00, 4.758883248730964577e-01, -1.271054474107761122e+07
1.375858450678106415e+00, 4.758883248730964577e-01, -1.270089848274246417e+07
1.383585279463943607e+00, 4.758883248730964577e-01, -1.269125635777755454e+07
1.391312108249780577e+00, 4.758883248730964577e-01, -1.268161757786898501e+07
1.399038937035617547e+00, 4.758883248730964577e-01, -1.267198139255203865e+07
1.406765765821454517e+00, 4.758883248730964577e-01, -1.266234708699895628e+07
1.414492594607291709e+00, 4.758883248730964577e-01, -1.265271397996718064e+07
1.422219423393128679e+00, 4.758883248730964577e-01, -1.264308142189439572e+07
1.429946252178965649e+00, 4.758883248730964577e-01, -1.263344879312805831e+07
1.437673080964802841e+00, 4.758883248730964577e-01, -1.262381550227824226e+07
1.445399909750639811e+00, 4.758883248730964577e-01, -1.261418098468370363e+07
1.453126738536476781e+00, 4.758883248730964577e-01, -1.260454470098201372e+07
1.460853567322313751e+00, 4.758883248730964577e-01, -1.259490613577538356e+07
1.468580396108150943e+00, 4.758883248730964577e-01, -1.258526479638468102e+07
1.476307224893987913e+00, 4.758883248730964577e-01, -1.257562021168468520e+07
1.484034053679824883e+00, 4.758883248730964577e-01, -1.256597193101435713e+07
1.491760882465662075e+00, 4.758883248730964577e-01, -1.255631952315634862e+07
1.499487711251499045e+00, 4.758883248730964577e-01, -1.254666257538054883e+07
1.507214540037336015e+00, 4.758883248730964577e-01, -1.253700069254690409e+07
1.514941368823172985e+00, 4.758883248730964577e-01, -1.252733349626308121e+07
1.522668197609010177e+00, 4.758883248730964577e-01, -1.251766062409303337e+07
1.530395026394847147e+00, 4.758883248730964577e-01, -1.250798172881275602e+07
1.538121855180684117e+00, 4.758883248730964577e-01, -1.249829647770987079e+07
