9.864261189853489320e-01, 1.287733994821953942e+00, -4.047878200340052247e+08
2.137256591134922612e+00, 1.355509468233635717e+00, -3.843682898934675455e+08
2.153697026451345309e+00, 1.355509468233635717e+00, -3.841584434890931845e+08
2.170137461767767562e+00, 1.355509468233635717e+00, -3.839482427288348079e+08
2.186577897084190258e+00, 1.355509468233635717e+00, -3.837376855748649240e+08
2.203018332400612511e+00, 1.355509468233635717e+00, -3.835267702707065940e+08
2.219458767717035208e+00, 1.355509468233635717e+00, -3.833154953226605654e+08
2.235899203033457461e+00, 1.355509468233635717e+00, -3.831038594825608134e+08
2.252339638349880158e+00, 1.355509468233635717e+00, -3.828918617317484021e+08
2.268780073666302410e+00, 1.355509468233635717e+00, -3.826795012661634088e+08
2.285220508982725107e+00, 1.355509468233635717e+00, -3.824667774824646115e+08
2.301660944299147804e+00, 1.355509468233635717e+00, -3.822536899650951624e+08
2.318101379615570057e+00, 1.355509468233635717e+00, -3.820402384742189646e+08
2.334541814931992754e+00, 1.355509468233635717e+00, -3.818264229344604015e+08
2.350982250248415006e+00, 1.355509468233635717e+00, -3.816122434243852496e+08
2.367422685564837703e+00, 1.355509468233635717e+00, -3.813977001666670442e+08
2.383863120881259956e+00, 1.355509468233635717e+00, -3.811827935188860893e+08
2.400303556197682653e+00, 1.355509468233635717e+00, -3.809675239649159908e+08
2.416743991514104906e+00, 1.355509468233635717e+00, -3.807518921068528295e+08
2.433184426830527602e+00, 1.355509468233635717e+00, -3.805358986574489474e+08
2.449624862146949855e+00, 1.355509468233635717e+00, -3.803195444330146313e+08
2.466065297463372552e+00, 1.355509468233635717e+00, -3.801028303467544913e+08
2.482505732779794805e+00, 1.355509468233635717e+00, -3.798857574025086164e+08
2.498946168096217502e+00, 1.355509468233635717e+00, -3.796683266888698936e+08
2.515386603412639754e+00, 1.355509468233635717e+00, -3.794505393736522198e+08
2.531827038729062451e+00, 1.355509468233635717e+00, -3.792323966986858249e+08
2.548267474045484704e+00, 1.355509468233635717e+00, -3.790138999749174118e+08
2.564707909361907401e+00, 1.355509468233635717e+00, -3.787950505777956843e+08
2.581148344678329654e+00, 1.355509468233635717e+00, -3.785758499429231286e+08
2.597588779994752350e+00, 1.355509468233635717e+00, -3.783562995619566441e+08
2.614029215311174603e+00, 1.355509468233635717e+00, -3.781364009787417054e+08
2.630469650627597300e+00, 1.355509468233635717e+00, -3.779161557856646776e+08
2.646910085944019553e+00, 1.355509468233635717e+00, -3.776955656202102900e+08
2.663350521260442250e+00, 1.355509468233635717e+00, -3.774746321617107391e+08
2.679790956576864502e+00, 1.355509468233635717e+00, -3.772533571282750964e+08
2.696231391893287199e+00, 1.355509468233635717e+00, -3.770317422738886476e+08
2.712671827209709452e+00, 1.355509468233635717e+00, -3.768097893856705427e+08
2.729112262526132149e+00, 1.355509468233635717e+00, -3.765875002812818885e+08
2.745552697842554402e+00, 1.355509468233635717e+00, -3.763648768064743280e+08
2.761993133158977098e+00, 1.355509468233635717e+00, -3.761419208327711821e+08
2.778433568475399795e+00, 1.355509468233635717e+00, -3.759186342552741766e+08
2.794874003791822048e+00, 1.355509468233635717e+00, -3.756950189905872941e+08
2.811314439108244745e+00, 1.355509468233635717e+00, -3.754710769748523235e+08
2.827754874424666998e+00, 1.355509468233635717e+00, -3.752468101618890762e+08
2.844195309741089694e+00, 1.355509468233635717e+00, -3.750222205214347243e+08
2.860635745057511947e+00, 1.355509468233635717e+00, -3.747973100374767780e+08
2.877076180373934644e+00, 1.355509468233635717e+00, -3.745720807066746950e+08
2.893516615690356897e+00, 1.355509468233635717e+00, -3.743465345368646383e+08
2.909957051006779594e+00, 1.355509468233635717e+00, -3.741206735456440449e+08
2.926397486323201846e+00, 1.355509468233635717e+00, -3.738944997590311170e+08
2.942837921639624543e+00, 1.355509468233635717e+00, -3.736680152101944685e+08
2.959278356956046796e+00, 1.355509468233635717e+00, -3.734412219382510781e+08
2.975718792272469493e+00, 1.355509468233635717e+00, -3.732141219871274233e+08
2.992159227588891746e+00, 1.355509468233635717e+00, -3.729867174044811726e+08
3.008599662905314442e+00, 1.355509468233635717e+00, -3.727590102406798601e+08
3.025040098221736695e+00, 1.355509468233635717e+00, -3.725310025478348136e+08
3.041480533538159392e+00, 1.355509468233635717e+00, -3.723026963788856864e+08
3.057920968854581645e+00, 1.355509468233635717e+00, -3.720740937867348194e+08
3.074361404171004342e+00, 1.355509468233635717e+00, -3.718451968234277964e+08
3.090801839487426594e+00, 1.355509468233635717e+00, -3.716160075393781662e+08
3.107242274803849291e+00, 1.355509468233635717e+00, -3.713865279826346040e+08
3.123682710120271544e+00, 1.355509468233635717e+00, -3.711567601981877685e+08
3.140123145436694241e+00, 1.355509468233635717e+00, -3.709267062273151875e+08
3.156563580753116494e+00, 1.355509468233635717e+00, -3.706963681069624424e+08
3.173004016069539190e+00, 1.355509468233635717e+00, -3.704657478691585660e+08
3.189444451385961443e+00, 1.355509468233635717e+00, -3.702348475404646397e+08
3.205884886702384140e+00, 1.355509468233635717e+00, -3.700036691414529085e+08
3.222325322018806837e+00, 1.355509468233635717e+00, -3.697722146862161160e+08
3.238765757335229090e+00, 1.355509468233635717e+00, -3.695404861819047928e+08
3.255206192651651786e+00, 1.355509468233635717e+00, -3.693084856282916665e+08
3.271646627968074039e+00, 1.355509468233635717e+00, -3.690762150173615813e+08
3.288087063284496736e+00, 1.355509468233635717e+00, -3.688436763329259157e+08
9.864261189853489320e-01, 1.423284941645317492e+00, -4.049599046541767120e+08
1.002866554301771407e+00, 1.423284941645317492e+00, -4.043232741700724959e+08
1.019306989618193882e+00, 1.423284941645317492e+00, -4.035911748490025401e+08
1.035747424934616356e+00, 1.423284941645317492e+00, -4.026809265603793263e+08
1.052187860251038831e+00, 1.423284941645317492e+00, -4.014853909717305899e+08
1.068628295567461306e+00, 1.423284941645317492e+00, -4.002810228184342980e+08
1.085068730883883781e+00, 1.423284941645317492e+00, -3.994224591040797234e+08
1.101509166200306256e+00, 1.423284941645317492e+00, -3.988012600682859421e+08
1.117949601516728730e+00, 1.423284941645317492e+00, -3.983085648105924129e+08
1.134390036833151205e+00, 1.423284941645317492e+00, -3.978914220130666494e+08
1.150830472149573902e+00, 1.423284941645317492e+00, -3.975228705091986060e+08
1.167270907465996377e+00, 1.423284941645317492e+00, -3.971878600883162022e+08
1.183711342782418852e+00, 1.423284941645317492e+00, -3.968772631662459373e+08
1.200151778098841326e+00, 1.423284941645317492e+00, -3.965851552721129656e+08
1.216592213415263801e+00, 1.423284941645317492e+00, -3.963074770092114210e+08
1.233032648731686276e+00, 1.423284941645317492e+00, -3.960413249275641441e+08
1.249473084048108751e+00, 1.423284941645317492e+00, -3.957845499834797978e+08
1.265913519364531226e+00, 1.423284941645317492e+00, -3.955355167160989642e+08
1.282353954680953700e+00, 1.423284941645317492e+00, -3.952929516461189985e+08
1.298794389997376175e+00, 1.423284941645317492e+00, -3.950558437662269473e+08
1.315234825313798650e+00, 1.423284941645317492e+00, -3.948233772940680385e+08
1.331675260630221125e+00, 1.423284941645317492e+00, -3.945948845229111314e+08
1.348115695946643600e+00, 1.423284941645317492e+00, -3.943698122208548784e+08
1.364556131263066074e+00, 1.423284941645317492e+00, -3.941476970616387129e+08
1.380996566579488549e+00, 1.423284941645317492e+00, -3.939281473338873386e+08
1.397437001895911024e+00, 1.423284941645317492e+00, -3.937108290935091972e+08
1.413877437212333499e+00, 1.423284941645317492e+00, -3.934954555208352208e+08
1.430317872528755974e+00, 1.423284941645317492e+00, -3.932817786291440129e+08
1.446758307845178448e+00, 1.423284941645317492e+00, -3.930695827253476977e+08
1.463198743161600923e+00, 1.423284941645317492e+00, -3.928586791948021650e+08
1.479639178478023398e+00, 1.423284941645317492e+00, -3.926489022996883988e+08
1.496079613794445873e+00, 1.423284941645317492e+00, -3.924401057624089718e+08
1.512520049110868348e+00, 1.423284941645317492e+00, -3.922321599635779858e+08
1.528960484427290822e+00, 1.423284941645317492e+00, -3.920249496259828806e+08
1.545400919743713297e+00, 1.423284941645317492e+00, -3.918183718863602877e+08
1.561841355060135772e+00, 1.423284941645317492e+00, -3.916123346792939305e+08
1.578281790376558247e+00, 1.423284941645317492e+00, -3.914067553743063211e+08
1.594722225692980722e+00, 1.423284941645317492e+00, -3.912015596198540330e+08
1.611162661009403418e+00, 1.423284941645317492e+00, -3.909966803575572371e+08
1.627603096325825893e+00, 1.423284941645317492e+00, -3.907920569773932695e+08
1.644043531642248368e+00, 1.423284941645317492e+00, -3.905876345903109312e+08
1.660483966958670843e+00, 1.423284941645317492e+00, -3.903833633992066383e+08
1.676924402275093318e+00, 1.423284941645317492e+00, -3.901791981527280807e+08
1.693364837591515792e+00, 1.423284941645317492e+00, -3.899750976691687703e+08
1.709805272907938267e+00, 1.423284941645317492e+00, -3.897710244199534655e+08
1.726245708224360742e+00, 1.423284941645317492e+00, -3.895669441640061140e+08
1.742686143540783217e+00, 1.423284941645317492e+00, -3.893628256257466674e+08
1.759126578857205692e+00, 1.423284941645317492e+00, -3.891586402106426358e+08
1.775567014173628166e+00, 1.423284941645317492e+00, -3.889543617532052398e+08
1.792007449490050641e+00, 1.423284941645317492e+00, -3.887499662931155562e+08
1.808447884806473116e+00, 1.423284941645317492e+00, -3.885454318758188486e+08
1.824888320122895591e+00, 1.423284941645317492e+00, -3.883407383744710088e+08
1.841328755439318066e+00, 1.423284941645317492e+00, -3.881358673305717111e+08
1.857769190755740540e+00, 1.423284941645317492e+00, -3.879308018110005260e+08
1.874209626072163015e+00, 1.423284941645317492e+00, -3.877255262794890404e+08
1.890650061388585490e+00, 1.423284941645317492e+00, -3.875200264808315039e+08
1.907090496705007965e+00, 1.423284941645317492e+00, -3.873142893363639712e+08
1.923530932021430440e+00, 1.423284941645317492e+00, -3.871083028494355679e+08
1.939971367337852914e+00, 1.423284941645317492e+00, -3.869020560197598338e+08
1.956411802654275389e+00, 1.423284941645317492e+00, -3.866955387656752467e+08
1.972852237970697864e+00, 1.423284941645317492e+00, -3.864887418534647822e+08
1.989292673287120339e+00, 1.423284941645317492e+00, -3.862816568329893351e+08
2.005733108603542814e+00, 1.423284941645317492e+00, -3.860742759789779186e+08
2.022173543919965510e+00, 1.423284941645317492e+00, -3.858665922373967171e+08
2.038613979236387763e+00, 1.423284941645317492e+00, -3.856585991763855219e+08
2.055054414552810460e+00, 1.423284941645317492e+00, -3.854502909413093328e+08
2.071494849869232713e+00, 1.423284941645317492e+00, -3.852416622135232687e+08
2.087935285185655410e+00, 1.423284941645317492e+00, -3.850327081724938750e+08
2.104375720502077662e+00, 1.423284941645317492e+00, -3.848234244609596729e+08
2.120816155818500359e+00, 1.423284941645317492e+00, -3.846138071528460383e+08
2.137256591134922612e+00, 1.423284941645317492e+00, -3.844038527236825228e+08
2.153697026451345309e+00, 1.423284941645317492e+00, -3.841935580232943892e+08
2.170137461767767562e+00, 1.423284941645317492e+00, -3.839829202505659461e+08
2.186577897084190258e+00, 1.423284941645317492e+00, -3.837719369300923944e+08
2.203018332400612511e+00, 1.423284941645317492e+00, -3.835606058905560970e+08
2.219458767717035208e+00, 1.423284941645317492e+00, -3.833489252446791530e+08
2.235899203033457461e+00, 1.423284941645317492e+00, -3.831368933706188202e+08
2.252339638349880158e+00, 1.423284941645317492e+00, -3.829245088946852684e+08
2.268780073666302410e+00, 1.423284941645317492e+00, -3.827117706752720475e+08
2.285220508982725107e+00, 1.423284941645317492e+00, -3.824986777879015803e+08
2.301660944299147804e+00, 1.423284941645317492e+00, -3.822852295112944841e+08
2.318101379615570057e+00, 1.423284941645317492e+00, -3.820714253143829703e+08
2.334541814931992754e+00, 1.423284941645317492e+00, -3.818572648441931009e+08
2.350982250248415006e+00, 1.423284941645317492e+00, -3.816427479145291448e+08
2.367422685564837703e+00, 1.423284941645317492e+00, -3.814278744953988791e+08
2.383863120881259956e+00, 1.423284941645317492e+00, -3.812126447031230330e+08
2.400303556197682653e+00, 1.423284941645317492e+00, -3.809970587910789847e+08
2.416743991514104906e+00, 1.423284941645317492e+00, -3.807811171410304308e+08
2.433184426830527602e+00, 1.423284941645317492e+00, -3.805648202550019622e+08
2.449624862146949855e+00, 1.423284941645317492e+00, -3.803481687476577759e+08
2.466065297463372552e+00, 1.423284941645317492e+00, -3.801311633391497731e+08
2.482505732779794805e+00, 1.423284941645317492e+00, -3.799138048484011889e+08
2.498946168096217502e+00, 1.423284941645317492e+00, -3.796960941867961287e+08
2.515386603412639754e+00, 1.423284941645317492e+00, -3.794780323522463441e+08
2.531827038729062451e+00, 1.423284941645317492e+00, -3.792596204236106277e+08
2.548267474045484704e+00, 1.423284941645317492e+00, -3.790408595554419160e+08
2.564707909361907401e+00, 1.423284941645317492e+00, -3.788217509730411768e+08
2.581148344678329654e+00, 1.423284941645317492e+00, -3.786022959677976370e+08
2.597588779994752350e+00, 1.423284941645317492e+00, -3.783824958927965760e+08
2.614029215311174603e+00, 1.423284941645317492e+00, -3.781623521586779356e+08
2.630469650627597300e+00, 1.423284941645317492e+00, -3.779418662297290564e+08
2.646910085944019553e+00, 1.423284941645317492e+00, -3.777210396201973557e+08
2.663350521260442250e+00, 1.423284941645317492e+00, -3.774998738908091187e+08
2.679790956576864502e+00, 1.423284941645317492e+00, -3.772783706454816461e+08
2.696231391893287199e+00, 1.423284941645317492e+00, -3.770565315282170177e+08
2.712671827209709452e+00, 1.423284941645317492e+00, -3.768343582201660872e+08
2.729112262526132149e+00, 1.423284941645317492e+00, -3.766118524368534684e+08
2.745552697842554402e+00, 1.423284941645317492e+00, -3.763890159255527258e+08
2.761993133158977098e+00, 1.423284941645317492e+00, -3.761658504628041387e+08
2.778433568475399795e+00, 1.423284941645317492e+00, -3.759423578520658612e+08
2.794874003791822048e+00, 1.423284941645317492e+00, -3.757185399214915633e+08
2.811314439108244745e+00, 1.423284941645317492e+00, -3.754943985218263865e+08
2.827754874424666998e+00, 1.423284941645317492e+00, -3.752699355244156718e+08
2.844195309741089694e+00, 1.423284941645317492e+00, -3.750451528193189502e+08
2.860635745057511947e+00, 1.423284941645317492e+00, -3.748200523135247231e+08
2.877076180373934644e+00, 1.423284941645317492e+00, -3.745946359292588830e+08
2.893516615690356897e+00, 1.423284941645317492e+00, -3.743689056023832560e+08
2.909957051006779594e+00, 1.423284941645317492e+00, -3.741428632808778882e+08
2.926397486323201846e+00, 1.423284941645317492e+00, -3.739165109234041572e+08
2.942837921639624543e+00, 1.423284941645317492e+00, -3.736898504979429245e+08
2.959278356956046796e+00, 1.423284941645317492e+00, -3.734628839805044532e+08
2.975718792272469493e+00, 1.423284941645317492e+00, -3.732356133539069295e+08
2.992159227588891746e+00, 1.423284941645317492e+00, -3.730080406066185832e+08
3.008599662905314442e+00, 1.423284941645317492e+00, -3.727801677316611409e+08
3.025040098221736695e+00, 1.423284941645317492e+00, -3.725519967255717516e+08
3.041480533538159392e+00, 1.423284941645317492e+00, -3.723235295874190331e+08
3.057920968854581645e+00, 1.423284941645317492e+00, -3.720947683178720474e+08
3.074361404171004342e+00, 1.423284941645317492e+00, -3.718657149183182716e+08
3.090801839487426594e+00, 1.423284941645317492e+00, -3.716363713900293708e+08
3.107242274803849291e+00, 1.423284941645317492e+00, -3.714067397333709598e+08
3.123682710120271544e+00, 1.423284941645317492e+00, -3.711768219470552802e+08
3.140123145436694241e+00, 1.423284941645317492e+00, -3.709466200274344683e+08
3.156563580753116494e+00, 1.423284941645317492e+00, -3.707161359678320289e+08
3.173004016069539190e+00, 1.423284941645317492e+00, -3.704853717579107881e+08
3.189444451385961443e+00, 1.423284941645317492e+00, -3.702543293830761909e+08
3.205884886702384140e+00, 1.423284941645317492e+00, -3.700230108239119649e+08
3.222325322018806837e+00, 1.423284941645317492e+00, -3.697914180556482077e+08
3.238765757335229090e+00, 1.423284941645317492e+00, -3.695595530476585627e+08
3.255206192651651786e+00, 1.423284941645317492e+00, -3.693274177629868984e+08
3.271646627968074039e+00, 1.423284941645317492e+00, -3.690950141579005122e+08
3.288087063284496736e+00, 1.423284941645317492e+00, -3.688623441814696193e+08
