9.042239424032365580e-01, 1.355509468233635717e+00, 1.187794534885438652e-01
9.206643777196590328e-01, 1.355509468233635717e+00, 1.130393323736657296e-01
9.371048130360815076e-01, 1.355509468233635717e+00, 1.072906357154184975e-01
9.535452483525039824e-01, 1.355509468233635717e+00, 1.015104828473226833e-01
9.699856836689264572e-01, 1.355509468233635717e+00, 9.567557418001643166e-02
9.864261189853489320e-01, 1.355509468233635717e+00, 8.978349254742541696e-02
1.002866554301771407e+00, 1.355509468233635717e+00, 8.393725555103240255e-02
1.019306989618193882e+00, 1.355509468233635717e+00, 7.812841515954223326e-02
1.035747424934616356e+00, 1.355509468233635717e+00, 7.269812282025507610e-02
1.052187860251038831e+00, 1.355509468233635717e+00, 6.350208368043118445e-02
1.068628295567461306e+00, 1.355509468233635717e+00, 5.070290406308045061e-02
1.085068730883883781e+00, 1.355509468233635717e+00, 4.328034872475873540e-02
1.101509166200306256e+00, 1.355509468233635717e+00, 3.906665536111993131e-02
1.117949601516728730e+00, 1.355509468233635717e+00, 3.642226038721380066e-02
1.134390036833151205e+00, 1.355509468233635717e+00, 3.465425560982515751e-02
1.150830472149573902e+00, 1.355509468233635717e+00, 3.343336695026231237e-02
1.167270907465996377e+00, 1.355509468233635717e+00, 3.258169972402102932e-02
1.183711342782418852e+00, 1.355509468233635717e+00, 3.199261141718828111e-02
1.200151778098841326e+00, 1.355509468233635717e+00, 3.159688234282961167e-02
1.216592213415263801e+00, 1.355509468233635717e+00, 3.134689395281158031e-02
1.233032648731686276e+00, 1.355509468233635717e+00, 3.120854360017507462e-02
1.249473084048108751e+00, 1.355509468233635717e+00, 3.115676468445307407e-02
1.265913519364531226e+00, 1.355509468233635717e+00, 3.117284369232621935e-02
1.282353954680953700e+00, 1.355509468233635717e+00, 3.124268978171799299e-02
1.298794389997376175e+00, 1.355509468233635717e+00, 3.135564373751060369e-02
1.315234825313798650e+00, 1.355509468233635717e+00, 3.150361643985385290e-02
1.331675260630221125e+00, 1.355509468233635717e+00, 3.168044583537511782e-02
1.348115695946643600e+00, 1.355509468233635717e+00, 3.188141001606697306e-02
1.364556131263066074e+00, 1.355509468233635717e+00, 3.210285796506635869e-02
1.380996566579488549e+00, 1.355509468233635717e+00, 3.234193149465342670e-02
1.397437001895911024e+00, 1.355509468233635717e+00, 3.259635827302895944e-02
1.413877437212333499e+00, 1.355509468233635717e+00, 3.286429976923738172e-02
1.430317872528755974e+00, 1.355509468233635717e+00, 3.314424088869202811e-02
1.446758307845178448e+00, 1.355509468233635717e+00, 3.343491059447260133e-02
1.463198743161600923e+00, 1.355509468233635717e+00, 3.373522506616091071e-02
1.479639178478023398e+00, 1.355509468233635717e+00, 3.404424693249865491e-02
1.496079613794445873e+00, 1.355509468233635717e+00, 3.436115578848600999e-02
1.512520049110868348e+00, 1.355509468233635717e+00, 3.468522655412625832e-02
1.528960484427290822e+00, 1.355509468233635717e+00, 3.501581326533052124e-02
1.545400919743713297e+00, 1.355509468233635717e+00, 3.535233664682030374e-02
1.561841355060135772e+00, 1.355509468233635717e+00, 3.569427435379404073e-02
1.578281790376558247e+00, 1.355509468233635717e+00, 3.604115313650951141e-02
1.594722225692980722e+00, 1.355509468233635717e+00, 3.639254242676565054e-02
1.611162661009403418e+00, 1.355509468233635717e+00, 3.674804900541234903e-02
1.627603096325825893e+00, 1.355509468233635717e+00, 3.710731251379582873e-02
1.644043531642248368e+00, 1.355509468233635717e+00, 3.747000163940298473e-02
1.660483966958670843e+00, 1.355509468233635717e+00, 3.783581085027151042e-02
1.676924402275093318e+00, 1.355509468233635717e+00, 3.820445758259297109e-02
1.693364837591515792e+00, 1.355509468233635717e+00, 3.857567980672743646e-02
1.709805272907938267e+00, 1.355509468233635717e+00, 3.894923391185751288e-02
1.726245708224360742e+00, 1.355509468233635717e+00, 3.932489286072486656e-02
1.742686143540783217e+00, 1.355509468233635717e+00, 3.970244457452373060e-02
1.759126578857205692e+00, 1.355509468233635717e+00, 4.008169051482703138e-02
1.775567014173628166e+00, 1.355509468233635717e+00, 4.046244443487011927e-02
1.792007449490050641e+00, 1.355509468233635717e+00, 4.084453127694193109e-02
1.808447884806473116e+00, 1.355509468233635717e+00, 4.122778619625694363e-02
