4.249755832210367346e-01, 4.532269760696156502e-01, 5.674356298639304796e-01
4.280663147353715448e-01, 4.532269760696156502e-01, 5.720269258717501915e-01
4.311570462497063549e-01, 4.532269760696156502e-01, 5.764465123454316497e-01
4.342477777640411651e-01, 4.532269760696156502e-01, 5.807073648009173361e-01
4.373385092783760308e-01, 4.532269760696156502e-01, 5.848208287920181325e-01
4.404292407927108410e-01, 4.532269760696156502e-01, 5.887968456182708366e-01
4.435199723070456512e-01, 4.532269760696156502e-01, 5.926441432854185898e-01
4.466107038213804614e-01, 4.532269760696156502e-01, 5.963703988490464125e-01
4.497014353357152716e-01, 4.532269760696156502e-01, 5.999823770253943644e-01
4.527921668500500818e-01, 4.532269760696156502e-01, 6.034860490005032885e-01
4.558828983643848920e-01, 4.532269760696156502e-01, 6.068866946194507728e-01
4.589736298787197022e-01, 4.532269760696156502e-01, 6.101889905558708360e-01
4.620643613930545124e-01, 4.532269760696156502e-01, 6.133970865953755069e-01
4.651550929073893226e-01, 4.532269760696156502e-01, 6.165146718015279692e-01
4.682458244217241328e-01, 4.532269760696156502e-01, 6.195450320326841842e-01
4.713365559360589430e-01, 4.532269760696156502e-01, 6.224911000389569127e-01
4.744272874503937532e-01, 4.532269760696156502e-01, 6.253554991728070833e-01
4.775180189647285633e-01, 4.532269760696156502e-01, 6.281405815860870989e-01
4.806087504790633735e-01, 4.532269760696156502e-01, 6.308484616529541622e-01
4.836994819933981837e-01, 4.532269760696156502e-01, 6.334810452495132083e-01
4.867902135077329939e-01, 4.532269760696156502e-01, 6.360400554281397945e-01
4.898809450220678041e-01, 4.532269760696156502e-01, 6.385270549484780567e-01
4.929716765364026143e-01, 4.532269760696156502e-01, 6.409434660626563973e-01
4.960624080507374245e-01, 4.532269760696156502e-01, 6.432905878967432045e-01
4.991531395650722347e-01, 4.532269760696156502e-01, 6.455696117256054523e-01
5.022438710794070449e-01, 4.532269760696156502e-01, 6.477816343981382952e-01
5.053346025937418551e-01, 4.532269760696156502e-01, 6.499276701363594366e-01
5.084253341080766653e-01, 4.532269760696156502e-01, 6.520086609035132819e-01
5.115160656224114755e-01, 4.532269760696156502e-01, 6.540254855111891086e-01
5.146067971367462857e-01, 4.532269760696156502e-01, 6.559789676146094983e-01
5.176975286510810959e-01, 4.532269760696156502e-01, 6.578698827262146054e-01
5.207882601654159060e-01, 4.532269760696156502e-01, 6.596989643628470290e-01
5.238789916797507162e-01, 4.532269760696156502e-01, 6.614669094268905702e-01
5.269697231940855264e-01, 4.532269760696156502e-01, 6.631743829103484700e-01
5.300604547084203366e-01, 4.532269760696156502e-01, 6.648220220003283609e-01
5.331511862227551468e-01, 4.532269760696156502e-01, 6.664104396551585596e-01
5.362419177370899570e-01, 4.532269760696156502e-01, 6.679402277122810094e-01
5.393326492514248782e-01, 4.532269760696156502e-01, 6.694119595821512725e-01
5.424233807657596884e-01, 4.532269760696156502e-01, 6.708261925762608602e-01
5.455141122800944986e-01, 4.532269760696156502e-01, 6.721834699117460454e-01
5.486048437944293088e-01, 4.532269760696156502e-01, 6.734843224305460119e-01
5.516955753087641190e-01, 4.532269760696156502e-01, 6.747292700666081000e-01
5.547863068230989292e-01, 4.532269760696156502e-01, 6.759188230908305117e-01
5.578770383374337394e-01, 4.532269760696156502e-01, 6.770534831607840642e-01
5.609677698517685496e-01, 4.532269760696156502e-01, 6.781337441980740399e-01
5.640585013661033598e-01, 4.532269760696156502e-01, 6.791600931150050258e-01
5.671492328804381700e-01, 4.532269760696156502e-01, 6.801330104087637274e-01
5.702399643947729801e-01, 4.532269760696156502e-01, 6.810529706399546246e-01
5.733306959091077903e-01, 4.532269760696156502e-01, 6.819204428101696136e-01
5.764214274234426005e-01, 4.532269760696156502e-01, 6.827358906518113946e-01
5.795121589377774107e-01, 4.532269760696156502e-01, 6.834997728416569718e-01
5.826028904521122209e-01, 4.532269760696156502e-01, 6.842125431487733334e-01
5.856936219664470311e-01, 4.532269760696156502e-01, 6.848746505257369277e-01
5.887843534807818413e-01, 4.532269760696156502e-01, 6.854865391514912698e-01
5.918750849951166515e-01, 4.532269760696156502e-01, 6.860486484329711976e-01
5.949658165094514617e-01, 4.532269760696156502e-01, 6.865614129719069814e-01
5.980565480237862719e-01, 4.532269760696156502e-01, 6.870252625023985926e-01
6.011472795381210821e-01, 4.532269760696156502e-01, 6.874406218043541683e-01
6.042380110524558923e-01, 4.532269760696156502e-01, 6.878079105969322482e-01
6.073287425667907025e-01, 4.532269760696156502e-01, 6.881275434159722648e-01
6.104194740811255127e-01, 4.532269760696156502e-01, 6.883999294788016865e-01
6.135102055954603228e-01, 4.532269760696156502e-01, 6.886254725391687259e-01
6.166009371097951330e-01, 4.532269760696156502e-01, 6.888045707348690039e-01
6.196916686241299432e-01, 4.532269760696156502e-01, 6.889376164302831729e-01
6.227824001384647534e-01, 4.532269760696156502e-01, 6.890249960556630304e-01
6.258731316527995636e-01, 4.532269760696156502e-01, 6.890670899447389752e-01
6.289638631671343738e-01, 4.532269760696156502e-01, 6.890642721719243413e-01
6.320545946814691840e-01, 4.532269760696156502e-01, 6.890169103902531456e-01
6.351453261958039942e-01, 4.532269760696156502e-01, 6.889253656709934948e-01
6.382360577101388044e-01, 4.532269760696156502e-01, 6.887899923455763629e-01
6.413267892244736146e-01, 4.532269760696156502e-01, 6.886111378503727565e-01
6.444175207388084248e-01, 4.532269760696156502e-01, 6.883891425748334125e-01
6.475082522531432350e-01, 4.532269760696156502e-01, 6.881243397131403539e-01
6.505989837674780452e-01, 4.532269760696156502e-01, 6.878170551195832427e-01
6.536897152818128554e-01, 4.532269760696156502e-01, 6.874676071676948386e-01
6.567804467961476655e-01, 4.532269760696156502e-01, 6.870763066131161390e-01
6.598711783104824757e-01, 4.532269760696156502e-01, 6.866434564599381840e-01
6.629619098248172859e-01, 4.532269760696156502e-01, 6.861693518305047590e-01
6.660526413391520961e-01, 4.532269760696156502e-01, 6.856542798381553006e-01
6.691433728534869063e-01, 4.532269760696156502e-01, 6.850985194627102759e-01
6.722341043678218275e-01, 4.532269760696156502e-01, 6.845023414281602436e-01
6.753248358821566377e-01, 4.532269760696156502e-01, 6.840398352546717131e-01
6.784155673964914479e-01, 4.532269760696156502e-01, 6.834716288879738588e-01
6.815062989108262581e-01, 4.532269760696156502e-01, 6.828375123004506442e-01
6.845970304251610683e-01, 4.532269760696156502e-01, 6.821529849469774032e-01
6.876877619394958785e-01, 4.532269760696156502e-01, 6.814231535755795877e-01
6.907784934538306887e-01, 4.532269760696156502e-01, 6.806505271077805119e-01
6.938692249681654989e-01, 4.532269760696156502e-01, 6.798366024447131117e-01
6.969599564825003091e-01, 4.532269760696156502e-01, 6.789823869494262532e-01
7.000506879968351193e-01, 4.532269760696156502e-01, 6.780886167308004531e-01
7.031414195111699295e-01, 4.532269760696156502e-01, 6.771558623812738986e-01
7.062321510255047396e-01, 4.532269760696156502e-01, 6.761845857252020142e-01
7.093228825398395498e-01, 4.532269760696156502e-01, 6.751751726656030073e-01
7.124136140541743600e-01, 4.532269760696156502e-01, 6.741279533314485928e-01
7.155043455685091702e-01, 4.532269760696156502e-01, 6.730432150131397950e-01
7.185950770828439804e-01, 4.532269760696156502e-01, 6.719212107769528819e-01
7.216858085971787906e-01, 4.532269760696156502e-01, 6.707621653728123023e-01
7.247765401115136008e-01, 4.532269760696156502e-01, 6.695662793815995162e-01
7.278672716258484110e-01, 4.532269760696156502e-01, 6.683337321794790009e-01
7.309580031401832212e-01, 4.532269760696156502e-01, 6.670646840838386771e-01
7.340487346545180314e-01, 4.532269760696156502e-01, 6.657592779178866937e-01
7.371394661688528416e-01, 4.532269760696156502e-01, 6.644176401519470421e-01
7.402301976831876518e-01, 4.532269760696156502e-01, 6.630398817291084379e-01
7.433209291975224620e-01, 4.532269760696156502e-01, 6.616260986497145558e-01
7.464116607118572722e-01, 4.532269760696156502e-01, 6.601763723672066098e-01
7.495023922261920823e-01, 4.532269760696156502e-01, 6.586907700325035364e-01
7.525931237405268925e-01, 4.532269760696156502e-01, 6.571693446135735694e-01
7.556838552548617027e-01, 4.532269760696156502e-01, 6.556121349092306483e-01
7.587745867691965129e-01, 4.532269760696156502e-01, 6.540191654706821733e-01
7.618653182835313231e-01, 4.532269760696156502e-01, 6.523904464402416892e-01
7.649560497978661333e-01, 4.532269760696156502e-01, 6.507259733135066782e-01
7.680467813122009435e-01, 4.532269760696156502e-01, 6.490257266288639304e-01
7.711375128265357537e-01, 4.532269760696156502e-01, 6.472896715862320738e-01
7.742282443408705639e-01, 4.532269760696156502e-01, 6.455177575953686686e-01
7.773189758552053741e-01, 4.532269760696156502e-01, 6.437099177526102167e-01
7.804097073695401843e-01, 4.532269760696156502e-01, 6.418660682438070975e-01
7.835004388838749945e-01, 4.532269760696156502e-01, 6.399861076699469020e-01
7.865911703982098047e-01, 4.532269760696156502e-01, 6.380699162909740929e-01
7.896819019125446149e-01, 4.532269760696156502e-01, 6.361173551821360794e-01
7.927726334268794250e-01, 4.532269760696156502e-01, 6.341282652962150213e-01
7.958633649412142352e-01, 4.532269760696156502e-01, 6.321024664235924684e-01
7.989540964555490454e-01, 4.532269760696156502e-01, 6.300397560411334918e-01
8.020448279698838556e-01, 4.532269760696156502e-01, 6.279399080392450427e-01
8.051355594842186658e-01, 4.532269760696156502e-01, 6.258026713150111053e-01
8.082262909985535870e-01, 4.532269760696156502e-01, 6.236277682177157056e-01
8.113170225128883972e-01, 4.532269760696156502e-01, 6.214148928308480535e-01
8.144077540272232074e-01, 4.532269760696156502e-01, 6.191637090727316606e-01
8.174984855415580176e-01, 4.532269760696156502e-01, 6.168738485952518502e-01
8.205892170558928278e-01, 4.532269760696156502e-01, 6.145449084571800169e-01
8.236799485702276380e-01, 4.532269760696156502e-01, 6.121764485453338178e-01
8.267706800845624482e-01, 4.532269760696156502e-01, 6.097679887127414045e-01
8.298614115988972584e-01, 4.532269760696156502e-01, 6.073190055984392099e-01
8.329521431132320686e-01, 4.532269760696156502e-01, 6.048289290881698754e-01
8.360428746275668788e-01, 4.532269760696156502e-01, 6.022971383688060509e-01
8.391336061419016890e-01, 4.532269760696156502e-01, 5.997229575219241715e-01
8.422243376562364991e-01, 4.532269760696156502e-01, 5.971056505930947278e-01
8.453150691705713093e-01, 4.532269760696156502e-01, 5.944444160628222784e-01
8.484058006849061195e-01, 4.532269760696156502e-01, 5.917383806325486884e-01
