9.864261189853489320e-01, 1.455463828616499668e+05
1.002866554301771407e+00, 1.478795284291616408e+05
1.019306989618193882e+00, 1.506640453342607652e+05
1.035747424934616356e+00, 1.544832079662494361e+05
1.052187860251038831e+00, 1.598149142612709547e+05
1.068628295567461306e+00, 1.640584903688905179e+05
1.085068730883883781e+00, 1.668484083194198320e+05
1.101509166200306256e+00, 1.689258244585237408e+05
1.117949601516728730e+00, 1.706165033044117154e+05
1.134390036833151205e+00, 1.720682014319022710e+05
1.150830472149573902e+00, 1.733575782763946336e+05
1.167270907465996377e+00, 1.745289894045993569e+05
1.183711342782418852e+00, 1.756103355782993603e+05
1.200151778098841326e+00, 1.766203352141329960e+05
1.216592213415263801e+00, 1.775721915669285809e+05
1.233032648731686276e+00, 1.784755915636285790e+05
1.249473084048108751e+00, 1.793378691653987626e+05
1.265913519364531226e+00, 1.801647210782020993e+05
1.282353954680953700e+00, 1.809606672503302689e+05
1.298794389997376175e+00, 1.817293591734900838e+05
1.315234825313798650e+00, 1.824737925231281552e+05
1.331675260630221125e+00, 1.831964579645288177e+05
1.348115695946643600e+00, 1.838994505879536737e+05
1.364556131263066074e+00, 1.845845509480221954e+05
1.380996566579488549e+00, 1.852532861595912836e+05
1.397437001895911024e+00, 1.859069766982628498e+05
1.413877437212333499e+00, 1.865467727658294025e+05
1.430317872528755974e+00, 1.871736829127602396e+05
1.446758307845178448e+00, 1.877885968295809580e+05
1.463198743161600923e+00, 1.883923036874597310e+05
1.479639178478023398e+00, 1.889855070396470837e+05
1.496079613794445873e+00, 1.895688370354790823e+05
1.512520049110868348e+00, 1.901428605126075563e+05
1.528960484427290822e+00, 1.907080893980960245e+05
1.545400919743713297e+00, 1.912649877497715643e+05
1.561841355060135772e+00, 1.918139776953926194e+05
1.578281790376558247e+00, 1.923554444716735452e+05
1.594722225692980722e+00, 1.928897407230192330e+05
1.611162661009403418e+00, 1.934171901874635951e+05
1.627603096325825893e+00, 1.939380908722600434e+05
1.644043531642248368e+00, 1.944527178020242718e+05
1.660483966958670843e+00, 1.949613254069542745e+05
1.676924402275093318e+00, 1.954641496064671082e+05
1.693364837591515792e+00, 1.959614096338707604e+05
1.709805272907938267e+00, 1.964533096398789203e+05
1.726245708224360742e+00, 1.969400401064679609e+05
1.742686143540783217e+00, 1.974217790974436793e+05
1.759126578857205692e+00, 1.978986933678945643e+05
1.775567014173628166e+00, 1.983709393512626411e+05
1.792007449490050641e+00, 1.988386640399183379e+05
1.808447884806473116e+00, 1.993020057727676467e+05
1.824888320122895591e+00, 1.997610949414515053e+05
1.841328755439318066e+00, 2.002160546250546467e+05
1.857769190755740540e+00, 2.006670011618555873e+05
1.874209626072163015e+00, 2.011140446654864645e+05
1.890650061388585490e+00, 2.015572894918819075e+05
1.907090496705007965e+00, 2.019968346625589766e+05
1.923530932021430440e+00, 2.024327742490546952e+05
1.939971367337852914e+00, 2.028651977227360476e+05
1.956411802654275389e+00, 2.032941902736752527e+05
1.972852237970697864e+00, 2.037198331018280005e+05
1.989292673287120339e+00, 2.041422036833675811e+05
2.005733108603542814e+00, 2.045613760146882269e+05
2.022173543919965510e+00, 2.049774208362995414e+05
2.038613979236387763e+00, 2.053904058385817334e+05
2.055054414552810460e+00, 2.058003958511473029e+05
2.071494849869232713e+00, 2.062074530173635576e+05
2.087935285185655410e+00, 2.066116369554209523e+05
2.104375720502077662e+00, 2.070130049071819230e+05
2.120816155818500359e+00, 2.074116118759166275e+05
2.137256591134922612e+00, 2.078075107539152959e+05
2.153697026451345309e+00, 2.082007524408655008e+05
2.170137461767767562e+00, 2.085913859537937096e+05
2.186577897084190258e+00, 2.089794585292894626e+05
2.203018332400612511e+00, 2.093650157186610159e+05
2.219458767717035208e+00, 2.097481014766072039e+05
2.235899203033457461e+00, 2.101287582439359976e+05
2.252339638349880158e+00, 2.105070270248081069e+05
2.268780073666302410e+00, 2.108829474589411402e+05
2.285220508982725107e+00, 2.112565578891689074e+05
2.301660944299147804e+00, 2.116278954247148358e+05
2.318101379615570057e+00, 2.119969960005068569e+05
2.334541814931992754e+00, 2.123638944328305079e+05
2.350982250248415006e+00, 2.127286244715938228e+05
2.367422685564837703e+00, 2.130912188494512811e+05
2.383863120881259956e+00, 2.134517093280146364e+05
2.400303556197682653e+00, 2.138101267413588648e+05
2.416743991514104906e+00, 2.141665010370139789e+05
2.433184426830527602e+00, 2.145208613146178541e+05
2.449624862146949855e+00, 2.148732358623918262e+05
2.466065297463372552e+00, 2.152236521915860358e+05
2.482505732779794805e+00, 2.155721370690316544e+05
2.498946168096217502e+00, 2.159187165479255491e+05
2.515386603412639754e+00, 2.162634159969635657e+05
2.531827038729062451e+00, 2.166062601279287483e+05
2.548267474045484704e+00, 2.169472730218346114e+05
2.564707909361907401e+00, 2.172864781537138915e+05
2.581148344678329654e+00, 2.176238984161384869e+05
2.597588779994752350e+00, 2.179595561415490229e+05
2.614029215311174603e+00, 2.182934731234663923e+05
2.630469650627597300e+00, 2.186256706366534636e+05
2.646910085944019553e+00, 2.189561694562901394e+05
2.663350521260442250e+00, 2.192849898762193625e+05
2.679790956576864502e+00, 2.196121517263195128e+05
2.696231391893287199e+00, 2.199376743890531943e+05
2.712671827209709452e+00, 2.202615768152398523e+05
2.729112262526132149e+00, 2.205838775390966912e+05
2.745552697842554402e+00, 2.209045946925885510e+05
2.761993133158977098e+00, 2.212237460191255377e+05
2.778433568475399795e+00, 2.215413488866439438e+05
2.794874003791822048e+00, 2.218574203001050046e+05
2.811314439108244745e+00, 2.221719769134414964e+05
2.827754874424666998e+00, 2.224850350409835519e+05
2.844195309741089694e+00, 2.227966106683893595e+05
2.860635745057511947e+00, 2.231067194631083694e+05
2.877076180373934644e+00, 2.234153767844003742e+05
2.893516615690356897e+00, 2.237225976929335156e+05
2.909957051006779594e+00, 2.240283969599829579e+05
2.926397486323201846e+00, 2.243327890762503375e+05
2.942837921639624543e+00, 2.246357882603225880e+05
2.959278356956046796e+00, 2.249374084667888819e+05
2.975718792272469493e+00, 2.252376633940315805e+05
2.992159227588891746e+00, 2.255365664917078102e+05
3.008599662905314442e+00, 2.258341309679364786e+05
3.025040098221736695e+00, 2.261303697962046135e+05
3.041480533538159392e+00, 2.264252957220064127e+05
3.057920968854581645e+00, 2.267189212692282163e+05
3.074361404171004342e+00, 2.270112587462902302e+05
3.090801839487426594e+00, 2.273023202520575724e+05
3.107242274803849291e+00, 2.275921176815298386e+05
3.123682710120271544e+00, 2.278806627313204808e+05
3.140123145436694241e+00, 2.281679669049348449e+05
3.156563580753116494e+00, 2.284540415178565891e+05
3.173004016069539190e+00, 2.287388977024499327e+05
3.189444451385961443e+00, 2.290225464126868756e+05
3.205884886702384140e+00, 2.293049984287067200e+05
3.222325322018806837e+00, 2.295862643612152315e+05
3.238765757335229090e+00, 2.298663546557303052e+05
3.255206192651651786e+00, 2.301452795966803678e+05
3.271646627968074039e+00, 2.304230493113631965e+05
3.288087063284496736e+00, 2.306996737737689982e+05
