4.8778792969199,0.332252446850892
30.9578542131483,0.082396073221682
0.0517139557557133,1.02183400397318
1.02183400397318,21.3511196025973
450.447123977774,0
