9.042239424032365580e-01, 1.892181369958129362e+05
9.206643777196590328e-01, 2.001260024614254944e+05
9.371048130360815076e-01, 2.114240427979192173e+05
9.535452483525039824e-01, 2.232340897791762545e+05
9.699856836689264572e-01, 2.357541019992993388e+05
9.864261189853489320e-01, 2.493208499974300212e+05
1.002866554301771407e+00, 2.645316881070065429e+05
1.019306989618193882e+00, 2.827150040413038223e+05
1.027527207276405230e+00, 2.938850721911205910e+05
1.035747424934616356e+00, 3.073659321264807368e+05
1.043967642592827705e+00, 3.236733725243317313e+05
1.052187860251038831e+00, 3.405929559829766513e+05
1.060408077909250180e+00, 3.548817214440196985e+05
1.068628295567461306e+00, 3.660487609407553682e+05
1.085068730883883781e+00, 3.824990597923856112e+05
1.101509166200306256e+00, 3.947203484634267516e+05
1.117949601516728730e+00, 4.047161608366806759e+05
1.134390036833151205e+00, 4.133757520594188827e+05
1.150830472149573902e+00, 4.211535738793445053e+05
1.167270907465996377e+00, 4.283091727015781216e+05
1.183711342782418852e+00, 4.350038452585816267e+05
1.200151778098841326e+00, 4.413445867633169983e+05
1.216592213415263801e+00, 4.474060751428486547e+05
1.233032648731686276e+00, 4.532425579625442624e+05
1.249473084048108751e+00, 4.588947164079470676e+05
1.265913519364531226e+00, 4.643938588031139225e+05
1.282353954680953700e+00, 4.697645986190668191e+05
1.298794389997376175e+00, 4.750266394872149103e+05
1.315234825313798650e+00, 4.801959984418236418e+05
1.331675260630221125e+00, 4.852858693197889370e+05
1.348115695946643600e+00, 4.903072462725182995e+05
1.364556131263066074e+00, 4.952693833450002712e+05
1.380996566579488549e+00, 5.001801394024766050e+05
1.397437001895911024e+00, 5.050462412110158475e+05
1.413877437212333499e+00, 5.098734870116504608e+05
1.430317872528755974e+00, 5.146669061112602358e+05
1.446758307845178448e+00, 5.194308854753106716e+05
1.463198743161600923e+00, 5.241692712258512038e+05
1.479639178478023398e+00, 5.288854508174259681e+05
1.496079613794445873e+00, 5.335824201659146929e+05
1.512520049110868348e+00, 5.382628389366522897e+05
1.528960484427290822e+00, 5.429290764249757631e+05
1.545400919743713297e+00, 5.475832498956915224e+05
1.561841355060135772e+00, 5.522272568277037935e+05
1.578281790376558247e+00, 5.568628021949210670e+05
1.594722225692980722e+00, 5.614914216758171096e+05
1.611162661009403418e+00, 5.661145015014073579e+05
1.627603096325825893e+00, 5.707332955104437424e+05
1.644043531642248368e+00, 5.753489398709422676e+05
1.660483966958670843e+00, 5.799624658410695847e+05
1.676924402275093318e+00, 5.845748108744005440e+05
1.693364837591515792e+00, 5.891868283204046311e+05
1.709805272907938267e+00, 5.937992959276376059e+05
1.726245708224360742e+00, 5.984129233221285976e+05
1.742686143540783217e+00, 6.030283586050914600e+05
1.759126578857205692e+00, 6.076461941909412853e+05
1.775567014173628166e+00, 6.122669719876274467e+05
1.792007449490050641e+00, 6.168911880056638038e+05
1.808447884806473116e+00, 6.215192964692822425e+05
1.824888320122895591e+00, 6.261517134923714912e+05
1.841328755439318066e+00, 6.307888203728669323e+05
1.857769190755740540e+00, 6.354309665517088724e+05
1.874209626072163015e+00, 6.400784722761268495e+05
1.890650061388585490e+00, 6.447316310016436037e+05
1.907090496705007965e+00, 6.493907115626254817e+05
1.923530932021430440e+00, 6.540559601373276673e+05
1.939971367337852914e+00, 6.587276020300718956e+05
1.956411802654275389e+00, 6.634058432903514476e+05
1.972852237970697864e+00, 6.680908721862180391e+05
1.989292673287120339e+00, 6.727828605472017080e+05
2.005733108603542814e+00, 6.774819649902032688e+05
2.022173543919965510e+00, 6.821883280402143719e+05
2.038613979236387763e+00, 6.869020791563598905e+05
2.055054414552810460e+00, 6.916233356725635240e+05
2.071494849869232713e+00, 6.963522036610976793e+05
2.087935285185655410e+00, 7.010887787263673963e+05
2.104375720502077662e+00, 7.058331467354842462e+05
2.120816155818500359e+00, 7.105853844914794900e+05
2.137256591134922612e+00, 7.153455603543983307e+05
2.153697026451345309e+00, 7.201137348149588797e+05
2.170137461767767562e+00, 7.248899610249927500e+05
2.186577897084190258e+00, 7.296742852884490276e+05
2.203018332400612511e+00, 7.344667475163695635e+05
2.219458767717035208e+00, 7.392673816489051096e+05
2.235899203033457461e+00, 7.440762160471465904e+05
2.252339638349880158e+00, 7.488932738572799135e+05
2.268780073666302410e+00, 7.537185733493247535e+05
2.285220508982725107e+00, 7.585521282325277571e+05
2.301660944299147804e+00, 7.633939479492600076e+05
2.318101379615570057e+00, 7.682440379491285421e+05
2.334541814931992754e+00, 7.731023999448340619e+05
2.350982250248415006e+00, 7.779690321511863731e+05
2.367422685564837703e+00, 7.828439295085530030e+05
2.383863120881259956e+00, 7.877270838919158559e+05
2.400303556197682653e+00, 7.926184843065985478e+05
2.416743991514104906e+00, 7.975181170716456836e+05
2.433184426830527602e+00, 8.024259659917466342e+05
2.449624862146949855e+00, 8.073420125185278011e+05
2.466065297463372552e+00, 8.122662359019587748e+05
2.482505732779794805e+00, 8.171986133325736737e+05
2.498946168096217502e+00, 8.221391200751339784e+05
2.515386603412639754e+00, 8.270877295943242498e+05
2.531827038729062451e+00, 8.320444136730164755e+05
2.548267474045484704e+00, 8.370091425236004870e+05
2.564707909361907401e+00, 8.419818848928384250e+05
2.581148344678329654e+00, 8.469626081606686348e+05
2.597588779994752350e+00, 8.519512784333463060e+05
2.614029215311174603e+00, 8.569478606312877964e+05
2.630469650627597300e+00, 8.619523185719510075e+05
2.646910085944019553e+00, 8.669646150480626384e+05
2.663350521260442250e+00, 8.719847119014813798e+05
2.679790956576864502e+00, 8.770125700929664308e+05
2.696231391893287199e+00, 8.820481497680948814e+05
2.712671827209709452e+00, 8.870914103195648640e+05
2.729112262526132149e+00, 8.921423104460967006e+05
2.745552697842554402e+00, 8.972008082081314642e+05
2.761993133158977098e+00, 9.022668610805172939e+05
2.778433568475399795e+00, 9.073404260023535462e+05
2.794874003791822048e+00, 9.124214594241569284e+05
2.811314439108244745e+00, 9.175099173525042133e+05
2.827754874424666998e+00, 9.226057553922873922e+05
2.844195309741089694e+00, 9.277089287867209641e+05
2.860635745057511947e+00, 9.328193924552198732e+05
2.877076180373934644e+00, 9.379371010292670690e+05
2.893516615690356897e+00, 9.430620088863826822e+05
2.909957051006779594e+00, 9.481940701822880656e+05
2.926397486323201846e+00, 9.533332388813727302e+05
2.942837921639624543e+00, 9.584794687855453230e+05
2.959278356956046796e+00, 9.636327135615582811e+05
2.975718792272469493e+00, 9.687929267668810207e+05
2.992159227588891746e+00, 9.739600618742047809e+05
3.008599662905314442e+00, 9.791340722946403548e+05
3.025040098221736695e+00, 9.843149113996822853e+05
3.041480533538159392e+00, 9.895025325419984292e+05
3.057920968854581645e+00, 9.946968890751082217e+05
3.074361404171004342e+00, 9.998979343719981844e+05
3.090801839487426594e+00, 1.005105621842734748e+06
3.107242274803849291e+00, 1.010319904951122822e+06
3.123682710120271544e+00, 1.015540737230452243e+06
3.140123145436694241e+00, 1.020768072298382060e+06
3.156563580753116494e+00, 1.026001863871003967e+06
3.173004016069539190e+00, 1.031242065776121570e+06
3.189444451385961443e+00, 1.036488631965786684e+06
3.205884886702384140e+00, 1.041741516528127948e+06
3.222325322018806837e+00, 1.047000673698504339e+06
3.238765757335229090e+00, 1.052266057870014571e+06
3.255206192651651786e+00, 1.057537623603398679e+06
3.271646627968074039e+00, 1.062815325636356836e+06
3.288087063284496736e+00, 1.068099118892305996e+06
