9.864261189853489320e-01, 5.806724925650001978e-01
1.002866554301771407e+00, 6.262858226739348444e-01
1.019306989618193882e+00, 6.610138257779314408e-01
1.035747424934616356e+00, 6.893764494339101878e-01
1.052187860251038831e+00, 7.134149635973922043e-01
1.068628295567461306e+00, 7.342662773353594297e-01
1.085068730883883781e+00, 7.526443472077329888e-01
1.101509166200306256e+00, 7.690338155350249227e-01
1.117949601516728730e+00, 7.837822372915386193e-01
1.134390036833151205e+00, 7.971493644248415222e-01
1.150830472149573902e+00, 8.093356987102459099e-01
1.167270907465996377e+00, 8.205000472300044700e-01
1.183711342782418852e+00, 8.307708407544933671e-01
1.200151778098841326e+00, 8.402537318339944328e-01
1.216592213415263801e+00, 8.490368772003552555e-01
1.233032648731686276e+00, 8.571947221522638882e-01
1.249473084048108751e+00, 8.647907816698223726e-01
1.265913519364531226e+00, 8.718797289476700740e-01
1.282353954680953700e+00, 8.785089932786203093e-01
1.298794389997376175e+00, 8.847200025541170909e-01
1.315234825313798650e+00, 8.905491633567240717e-01
1.331675260630221125e+00, 8.960286439775592138e-01
1.348115695946643600e+00, 9.011870071612514410e-01
1.364556131263066074e+00, 9.060497266874790734e-01
1.380996566579488549e+00, 9.106396130364720065e-01
1.397437001895911024e+00, 9.149771670928240619e-01
1.413877437212333499e+00, 9.190808763029503226e-01
1.430317872528755974e+00, 9.229674643803991163e-01
1.446758307845178448e+00, 9.266521031909316086e-01
1.463198743161600923e+00, 9.301485936012927613e-01
1.479639178478023398e+00, 9.334695206729051176e-01
1.496079613794445873e+00, 9.366263875058085109e-01
1.512520049110868348e+00, 9.396297312048654815e-01
1.528960484427290822e+00, 9.424892237889669344e-01
1.545400919743713297e+00, 9.452137603506527430e-01
1.561841355060135772e+00, 9.478115363657870773e-01
1.578281790376558247e+00, 9.502901157265895016e-01
1.594722225692980722e+00, 9.526564908083712258e-01
1.611162661009403418e+00, 9.549171356670571598e-01
1.627603096325825893e+00, 9.570780532905691640e-01
1.644043531642248368e+00, 9.591448176843292428e-01
1.660483966958670843e+00, 9.611226114533343301e-01
1.676924402275093318e+00, 9.630162594455355940e-01
1.693364837591515792e+00, 9.648302589398536355e-01
1.709805272907938267e+00, 9.665688067939998129e-01
1.726245708224360742e+00, 9.682358239099970731e-01
1.742686143540783217e+00, 9.698349773269312468e-01
1.759126578857205692e+00, 9.713697002094811017e-01
1.775567014173628166e+00, 9.728432099659393151e-01
1.792007449490050641e+00, 9.742585246996747772e-01
1.808447884806473116e+00, 9.756184781725260047e-01
1.824888320122895591e+00, 9.769257334367272838e-01
1.841328755439318066e+00, 9.781827952731143583e-01
1.857769190755740540e+00, 9.793920215570568466e-01
1.874209626072163015e+00, 9.805556336594468680e-01
1.890650061388585490e+00, 9.816757259777941780e-01
1.907090496705007965e+00, 9.827542746817923280e-01
1.923530932021430440e+00, 9.837931457483760633e-01
1.939971367337852914e+00, 9.847941023531259219e-01
1.956411802654275389e+00, 9.857588116776919707e-01
1.972852237970697864e+00, 9.866888511866143130e-01
1.989292673287120339e+00, 9.875857144213512351e-01
2.005733108603542814e+00, 9.884508163544273307e-01
2.022173543919965510e+00, 9.892854983422675330e-01
2.038613979236387763e+00, 9.900910327114381682e-01
2.055054414552810460e+00, 9.908686270096027648e-01
2.071494849869232713e+00, 9.916194279494534580e-01
2.087935285185655410e+00, 9.923445250711814269e-01
2.104375720502077662e+00, 9.930449541466236374e-01
2.120816155818500359e+00, 9.937217003460718789e-01
2.137256591134922612e+00, 9.943757011867850881e-01
2.153697026451345309e+00, 9.950078492805246588e-01
2.170137461767767562e+00, 9.956189948958614755e-01
2.186577897084190258e+00, 9.962099483496164032e-01
2.203018332400612511e+00, 9.967814822405226538e-01
2.219458767717035208e+00, 9.973343335370715712e-01
2.235899203033457461e+00, 9.978692055304709818e-01
2.252339638349880158e+00, 9.983867696627187760e-01
2.268780073666302410e+00, 9.988876672389570555e-01
2.285220508982725107e+00, 9.993725110325072380e-01
2.301660944299147804e+00, 9.998418867903013929e-01
2.318101379615570057e+00, 1.000296354645791697e+00
2.334541814931992754e+00, 1.000736450445858017e+00
2.350982250248415006e+00, 1.001162686997706608e+00
2.367422685564837703e+00, 1.001575555241288606e+00
2.383863120881259956e+00, 1.001975525352328367e+00
2.400303556197682653e+00, 1.002363047780664207e+00
2.416743991514104906e+00, 1.002738554228242318e+00
2.433184426830527602e+00, 1.003102458570773514e+00
2.449624862146949855e+00, 1.003455157726766300e+00
2.466065297463372552e+00, 1.003797032477372175e+00
2.482505732779794805e+00, 1.004128448240221294e+00
2.498946168096217502e+00, 1.004449755800202126e+00
2.515386603412639754e+00, 1.004761291999922257e+00
2.531827038729062451e+00, 1.005063380392388517e+00
2.548267474045484704e+00, 1.005356331858267227e+00
2.564707909361907401e+00, 1.005640445189921683e+00
2.581148344678329654e+00, 1.005916007644263921e+00
2.597588779994752350e+00, 1.006183295466322125e+00
2.614029215311174603e+00, 1.006442574385295829e+00
2.630469650627597300e+00, 1.006694100084742027e+00
2.646910085944019553e+00, 1.006938118648436076e+00
2.663350521260442250e+00, 1.007174866983339578e+00
2.679790956576864502e+00, 1.007404573221013289e+00
2.696231391893287199e+00, 1.007627457098730916e+00
2.712671827209709452e+00, 1.007843730321459352e+00
2.729112262526132149e+00, 1.008053596905801985e+00
2.745552697842554402e+00, 1.008257253506927187e+00
2.761993133158977098e+00, 1.008454889729440973e+00
2.778433568475399795e+00, 1.008646688423101345e+00
2.794874003791822048e+00, 1.008832825964216751e+00
2.811314439108244745e+00, 1.009013472523513366e+00
2.827754874424666998e+00, 1.009188792321217276e+00
2.844195309741089694e+00, 1.009358943870040548e+00
2.860635745057511947e+00, 1.009524080206727126e+00
2.877076180373934644e+00, 1.009684349112768276e+00
2.893516615690356897e+00, 1.009839893324865789e+00
2.909957051006779594e+00, 1.009990850735681844e+00
2.926397486323201846e+00, 1.010137354585388669e+00
2.942837921639624543e+00, 1.010279533644492522e+00
2.959278356956046796e+00, 1.010417512388387618e+00
2.975718792272469493e+00, 1.010551411164062108e+00
2.992159227588891746e+00, 1.010681346349358023e+00
3.008599662905314442e+00, 1.010807430505164195e+00
3.025040098221736695e+00, 1.010929772520894332e+00
3.041480533538159392e+00, 1.011048477753591079e+00
3.057920968854581645e+00, 1.011163648160970041e+00
3.074361404171004342e+00, 1.011275382428704184e+00
3.090801839487426594e+00, 1.011383776092231734e+00
3.107242274803849291e+00, 1.011488921653354911e+00
3.123682710120271544e+00, 1.011590908691880841e+00
3.140123145436694241e+00, 1.011689823972547142e+00
3.156563580753116494e+00, 1.011785751547452872e+00
3.173004016069539190e+00, 1.011878772854214015e+00
3.189444451385961443e+00, 1.011968966810043113e+00
3.205884886702384140e+00, 1.012056409901944454e+00
3.222325322018806837e+00, 1.012141176273208432e+00
3.238765757335229090e+00, 1.012223337806376300e+00
3.255206192651651786e+00, 1.012302964202836941e+00
3.271646627968074039e+00, 1.012380123059214654e+00
3.288087063284496736e+00, 1.012454879940688501e+00
