3.015000000000000000e+02, 6.000000000000000000e+06, -1.119016307674148586e+06
3.030000000000000000e+02, 6.000000000000000000e+06, -1.117077187126453966e+06
3.045000000000000000e+02, 6.000000000000000000e+06, -1.115131193424996687e+06
3.060000000000000000e+02, 6.000000000000000000e+06, -1.113178340979954228e+06
3.075000000000000000e+02, 6.000000000000000000e+06, -1.111218644168468425e+06
3.090000000000000000e+02, 6.000000000000000000e+06, -1.109252117334719049e+06
3.105000000000000000e+02, 6.000000000000000000e+06, -1.107278774789994117e+06
3.120000000000000000e+02, 6.000000000000000000e+06, -1.105298630812763236e+06
3.135000000000000000e+02, 6.000000000000000000e+06, -1.103311699648745358e+06
3.150000000000000000e+02, 6.000000000000000000e+06, -1.101317995510982815e+06
3.165000000000000000e+02, 6.000000000000000000e+06, -1.099317532579913270e+06
3.180000000000000000e+02, 6.000000000000000000e+06, -1.097310325003439328e+06
3.195000000000000000e+02, 6.000000000000000000e+06, -1.095296386896999320e+06
3.210000000000000000e+02, 6.000000000000000000e+06, -1.093275732343642041e+06
3.225000000000000000e+02, 6.000000000000000000e+06, -1.091248375394094735e+06
3.240000000000000000e+02, 6.000000000000000000e+06, -1.089214330066836206e+06
3.255000000000000000e+02, 6.000000000000000000e+06, -1.087173610348167596e+06
3.270000000000000000e+02, 6.000000000000000000e+06, -1.085126230192283634e+06
3.285000000000000000e+02, 6.000000000000000000e+06, -1.083072203521345044e+06
3.300000000000000000e+02, 6.000000000000000000e+06, -1.081011544225549791e+06
3.315000000000000000e+02, 6.000000000000000000e+06, -1.078944266163202003e+06
3.330000000000000000e+02, 6.000000000000000000e+06, -1.076870383160786936e+06
3.345000000000000000e+02, 6.000000000000000000e+06, -1.074789909013039665e+06
3.360000000000000000e+02, 6.000000000000000000e+06, -1.072702857483018422e+06
3.375000000000000000e+02, 6.000000000000000000e+06, -1.070609242302174913e+06
3.390000000000000000e+02, 6.000000000000000000e+06, -1.068509077170425095e+06
3.405000000000000000e+02, 6.000000000000000000e+06, -1.066402375756222289e+06
3.420000000000000000e+02, 6.000000000000000000e+06, -1.064289151696626330e+06
3.435000000000000000e+02, 6.000000000000000000e+06, -1.062169418597378302e+06
3.450000000000000000e+02, 6.000000000000000000e+06, -1.060043190032967832e+06
3.465000000000000000e+02, 6.000000000000000000e+06, -1.057910479546707589e+06
3.480000000000000000e+02, 6.000000000000000000e+06, -1.055771300650802907e+06
3.495000000000000000e+02, 6.000000000000000000e+06, -1.053625666826425586e+06
3.510000000000000000e+02, 6.000000000000000000e+06, -1.051473591523780720e+06
3.525000000000000000e+02, 6.000000000000000000e+06, -1.049315088162183994e+06
3.540000000000000000e+02, 6.000000000000000000e+06, -1.047150170130126993e+06
3.555000000000000000e+02, 6.000000000000000000e+06, -1.044978850785354269e+06
3.570000000000000000e+02, 6.000000000000000000e+06, -1.042801143454930396e+06
3.585000000000000000e+02, 6.000000000000000000e+06, -1.040617061435313080e+06
3.600000000000000000e+02, 6.000000000000000000e+06, -1.038426617992426036e+06
3.615000000000000000e+02, 6.000000000000000000e+06, -1.036229826361726737e+06
3.630000000000000000e+02, 6.000000000000000000e+06, -1.034026699748281273e+06
3.645000000000000000e+02, 6.000000000000000000e+06, -1.031817251326833270e+06
3.660000000000000000e+02, 6.000000000000000000e+06, -1.029601494241878507e+06
3.675000000000000000e+02, 6.000000000000000000e+06, -1.027379441607731045e+06
3.690000000000000000e+02, 6.000000000000000000e+06, -1.025151106508600758e+06
3.705000000000000000e+02, 6.000000000000000000e+06, -1.022916501998659805e+06
3.720000000000000000e+02, 6.000000000000000000e+06, -1.020675641102115973e+06
3.735000000000000000e+02, 6.000000000000000000e+06, -1.018428536813285202e+06
3.750000000000000000e+02, 6.000000000000000000e+06, -1.016175202096660738e+06
3.765000000000000000e+02, 6.000000000000000000e+06, -1.013915649886985775e+06
3.780000000000000000e+02, 6.000000000000000000e+06, -1.011649893089325167e+06
3.795000000000000000e+02, 6.000000000000000000e+06, -1.009377944579135277e+06
3.810000000000000000e+02, 6.000000000000000000e+06, -1.007099817202337086e+06
3.825000000000000000e+02, 6.000000000000000000e+06, -1.004815523775386740e+06
3.840000000000000000e+02, 6.000000000000000000e+06, -1.002525077085347148e+06
3.855000000000000000e+02, 6.000000000000000000e+06, -1.000228489889959223e+06
3.870000000000000000e+02, 6.000000000000000000e+06, -9.979257749177132500e+05
3.885000000000000000e+02, 6.000000000000000000e+06, -9.956169448679195484e+05
3.900000000000000000e+02, 6.000000000000000000e+06, -9.933020124107823940e+05
3.915000000000000000e+02, 6.000000000000000000e+06, -9.909809901874684729e+05
3.930000000000000000e+02, 6.000000000000000000e+06, -9.886538908101796405e+05
3.945000000000000000e+02, 6.000000000000000000e+06, -9.863207268622244010e+05
3.960000000000000000e+02, 6.000000000000000000e+06, -9.839815108980885707e+05
3.975000000000000000e+02, 6.000000000000000000e+06, -9.816362554435075726e+05
3.990000000000000000e+02, 6.000000000000000000e+06, -9.792849729955377989e+05
4.005000000000000000e+02, 6.000000000000000000e+06, -9.769276760226269253e+05
4.020000000000000000e+02, 6.000000000000000000e+06, -9.745643769646851579e+05
4.035000000000000000e+02, 6.000000000000000000e+06, -9.721950882331591565e+05
4.050000000000000000e+02, 6.000000000000000000e+06, -9.698198222111007199e+05
4.065000000000000000e+02, 6.000000000000000000e+06, -9.674385912532394286e+05
4.080000000000000000e+02, 6.000000000000000000e+06, -9.650514076860533096e+05
4.095000000000000000e+02, 6.000000000000000000e+06, -9.626582838078412460e+05
4.110000000000000000e+02, 6.000000000000000000e+06, -9.602592318887938745e+05
4.125000000000000000e+02, 6.000000000000000000e+06, -9.578542641710639000e+05
4.140000000000000000e+02, 6.000000000000000000e+06, -9.554433928688388551e+05
4.155000000000000000e+02, 6.000000000000000000e+06, -9.530266301684128121e+05
4.170000000000000000e+02, 6.000000000000000000e+06, -9.506039882282568142e+05
4.185000000000000000e+02, 6.000000000000000000e+06, -9.481754791790901218e+05
4.200000000000000000e+02, 6.000000000000000000e+06, -9.457411151239519240e+05
4.215000000000000000e+02, 6.000000000000000000e+06, -9.433009081382730510e+05
4.230000000000000000e+02, 6.000000000000000000e+06, -9.408548702699472196e+05
4.245000000000000000e+02, 6.000000000000000000e+06, -9.384030135394015815e+05
4.260000000000000000e+02, 6.000000000000000000e+06, -9.359453499396701809e+05
4.275000000000000000e+02, 6.000000000000000000e+06, -9.334818914364629891e+05
4.290000000000000000e+02, 6.000000000000000000e+06, -9.310126499682381982e+05
4.305000000000000000e+02, 6.000000000000000000e+06, -9.285376374462741660e+05
4.320000000000000000e+02, 6.000000000000000000e+06, -9.260568657547404291e+05
4.335000000000000000e+02, 6.000000000000000000e+06, -9.235703467507687164e+05
4.350000000000000000e+02, 6.000000000000000000e+06, -9.210780922645240789e+05
4.365000000000000000e+02, 6.000000000000000000e+06, -9.185801140992782312e+05
4.380000000000000000e+02, 6.000000000000000000e+06, -9.160764240314782364e+05
4.395000000000000000e+02, 6.000000000000000000e+06, -9.135670338108200813e+05
4.410000000000000000e+02, 6.000000000000000000e+06, -9.110519551603192231e+05
4.425000000000000000e+02, 6.000000000000000000e+06, -9.085311997763806721e+05
4.440000000000000000e+02, 6.000000000000000000e+06, -9.060047793288722169e+05
4.455000000000000000e+02, 6.000000000000000000e+06, -9.034727054611970671e+05
4.470000000000000000e+02, 6.000000000000000000e+06, -9.009349897903604433e+05
4.485000000000000000e+02, 6.000000000000000000e+06, -8.983916439070457127e+05
4.500000000000000000e+02, 6.000000000000000000e+06, -8.958426793756840052e+05
4.515000000000000000e+02, 6.000000000000000000e+06, -8.932881077345251106e+05
4.530000000000000000e+02, 6.000000000000000000e+06, -8.907279404957091901e+05
4.545000000000000000e+02, 6.000000000000000000e+06, -8.881621891453386052e+05
4.560000000000000000e+02, 6.000000000000000000e+06, -8.855908651435495121e+05
4.575000000000000000e+02, 6.000000000000000000e+06, -8.830139799245819449e+05
4.590000000000000000e+02, 6.000000000000000000e+06, -8.804315448968524579e+05
4.605000000000000000e+02, 6.000000000000000000e+06, -8.778435714430247899e+05
4.620000000000000000e+02, 6.000000000000000000e+06, -8.752500709200818092e+05
4.635000000000000000e+02, 6.000000000000000000e+06, -8.726510546593964100e+05
4.650000000000000000e+02, 6.000000000000000000e+06, -8.700465339668043889e+05
4.665000000000000000e+02, 6.000000000000000000e+06, -8.674365201226719655e+05
4.680000000000000000e+02, 6.000000000000000000e+06, -8.648210243819716852e+05
4.695000000000000000e+02, 6.000000000000000000e+06, -8.622000579743519193e+05
4.710000000000000000e+02, 6.000000000000000000e+06, -8.595736321042071795e+05
4.725000000000000000e+02, 6.000000000000000000e+06, -8.569417579507520422e+05
4.740000000000000000e+02, 6.000000000000000000e+06, -8.543044466680893674e+05
4.755000000000000000e+02, 6.000000000000000000e+06, -8.516617093852845719e+05
4.770000000000000000e+02, 6.000000000000000000e+06, -8.490135572064355947e+05
4.785000000000000000e+02, 6.000000000000000000e+06, -8.463600012107439106e+05
4.800000000000000000e+02, 6.000000000000000000e+06, -8.437010524525870569e+05
4.815000000000000000e+02, 6.000000000000000000e+06, -8.410367219615896465e+05
4.830000000000000000e+02, 6.000000000000000000e+06, -8.383670207426939160e+05
4.845000000000000000e+02, 6.000000000000000000e+06, -8.356919597762326011e+05
4.860000000000000000e+02, 6.000000000000000000e+06, -8.330115500179990195e+05
4.875000000000000000e+02, 6.000000000000000000e+06, -8.303258023993186653e+05
4.890000000000000000e+02, 6.000000000000000000e+06, -8.276347278271219693e+05
4.905000000000000000e+02, 6.000000000000000000e+06, -8.249383371840131003e+05
4.920000000000000000e+02, 6.000000000000000000e+06, -8.222366413283441216e+05
4.935000000000000000e+02, 6.000000000000000000e+06, -8.195296510942844907e+05
4.950000000000000000e+02, 6.000000000000000000e+06, -8.168173772918931209e+05
4.965000000000000000e+02, 6.000000000000000000e+06, -8.140998307071902091e+05
4.980000000000000000e+02, 6.000000000000000000e+06, -8.113770221022270853e+05
4.995000000000000000e+02, 6.000000000000000000e+06, -8.086489622151599033e+05
5.010000000000000000e+02, 6.000000000000000000e+06, -8.059156617603190243e+05
5.025000000000000000e+02, 6.000000000000000000e+06, -8.031771314282809617e+05
5.040000000000000000e+02, 6.000000000000000000e+06, -8.004333818859407911e+05
5.055000000000000000e+02, 6.000000000000000000e+06, -7.976844237765817670e+05
5.070000000000000000e+02, 6.000000000000000000e+06, -7.949302677199487807e+05
5.085000000000000000e+02, 6.000000000000000000e+06, -7.921709243123170454e+05
5.100000000000000000e+02, 6.000000000000000000e+06, -7.894064041265666019e+05
5.115000000000000000e+02, 6.000000000000000000e+06, -7.866367177122510038e+05
5.130000000000000000e+02, 6.000000000000000000e+06, -7.838618755956712412e+05
5.145000000000000000e+02, 6.000000000000000000e+06, -7.810818882799440762e+05
5.160000000000000000e+02, 6.000000000000000000e+06, -7.782967662450765492e+05
5.175000000000000000e+02, 6.000000000000000000e+06, -7.755065199480346637e+05
5.190000000000000000e+02, 6.000000000000000000e+06, -7.727111598228175426e+05
5.205000000000000000e+02, 6.000000000000000000e+06, -7.699106962805255316e+05
5.220000000000000000e+02, 6.000000000000000000e+06, -7.671051397094350541e+05
5.235000000000000000e+02, 6.000000000000000000e+06, -7.642945004750675289e+05
5.250000000000000000e+02, 6.000000000000000000e+06, -7.614787889202609658e+05
5.265000000000000000e+02, 6.000000000000000000e+06, -7.586580153652435401e+05
5.280000000000000000e+02, 6.000000000000000000e+06, -7.558321901077008806e+05
5.295000000000000000e+02, 6.000000000000000000e+06, -7.530013234228530200e+05
5.310000000000000000e+02, 6.000000000000000000e+06, -7.501654255635205191e+05
5.325000000000000000e+02, 6.000000000000000000e+06, -7.473245067601985065e+05
5.340000000000000000e+02, 6.000000000000000000e+06, -7.444785772211279254e+05
5.355000000000000000e+02, 6.000000000000000000e+06, -7.416276471323665464e+05
5.370000000000000000e+02, 6.000000000000000000e+06, -7.387717266578605631e+05
5.385000000000000000e+02, 6.000000000000000000e+06, -7.359108259395149071e+05
5.400000000000000000e+02, 6.000000000000000000e+06, -7.330449550972669385e+05
5.415000000000000000e+02, 6.000000000000000000e+06, -7.301741242291551316e+05
5.430000000000000000e+02, 6.000000000000000000e+06, -7.272983434113935800e+05
5.445000000000000000e+02, 6.000000000000000000e+06, -7.244176226984394016e+05
5.460000000000000000e+02, 6.000000000000000000e+06, -7.215319721230673604e+05
5.475000000000000000e+02, 6.000000000000000000e+06, -7.186414016964404145e+05
5.490000000000000000e+02, 6.000000000000000000e+06, -7.157459214081815444e+05
5.505000000000000000e+02, 6.000000000000000000e+06, -7.128455412264423212e+05
5.520000000000000000e+02, 6.000000000000000000e+06, -7.099402710979785770e+05
5.535000000000000000e+02, 6.000000000000000000e+06, -7.070301209482189734e+05
5.550000000000000000e+02, 6.000000000000000000e+06, -7.041151006813367130e+05
5.565000000000000000e+02, 6.000000000000000000e+06, -7.011952201803224161e+05
5.580000000000000000e+02, 6.000000000000000000e+06, -6.982704893070523394e+05
5.595000000000000000e+02, 6.000000000000000000e+06, -6.953409179023646284e+05
5.610000000000000000e+02, 6.000000000000000000e+06, -6.924065157861254411e+05
5.625000000000000000e+02, 6.000000000000000000e+06, -6.894672927573046181e+05
5.640000000000000000e+02, 6.000000000000000000e+06, -6.865232585940433200e+05
5.655000000000000000e+02, 6.000000000000000000e+06, -6.835744230537300464e+05
5.670000000000000000e+02, 6.000000000000000000e+06, -6.806207958730667597e+05
5.685000000000000000e+02, 6.000000000000000000e+06, -6.776623867681444390e+05
5.700000000000000000e+02, 6.000000000000000000e+06, -6.746992054345118813e+05
5.715000000000000000e+02, 6.000000000000000000e+06, -6.717312615472488105e+05
5.730000000000000000e+02, 6.000000000000000000e+06, -6.687585647610361921e+05
5.745000000000000000e+02, 6.000000000000000000e+06, -6.657811247102282941e+05
5.760000000000000000e+02, 6.000000000000000000e+06, -6.627989510089231189e+05
5.775000000000000000e+02, 6.000000000000000000e+06, -6.598120532510357443e+05
5.790000000000000000e+02, 6.000000000000000000e+06, -6.568204410103661940e+05
5.805000000000000000e+02, 6.000000000000000000e+06, -6.538241238406753400e+05
5.820000000000000000e+02, 6.000000000000000000e+06, -6.508231112757525407e+05
5.835000000000000000e+02, 6.000000000000000000e+06, -6.478174128294889815e+05
5.850000000000000000e+02, 6.000000000000000000e+06, -6.448070379959482234e+05
5.865000000000000000e+02, 6.000000000000000000e+06, -6.417919962494384963e+05
5.880000000000000000e+02, 6.000000000000000000e+06, -6.387722970445828978e+05
5.895000000000000000e+02, 6.000000000000000000e+06, -6.357479498163923854e+05
5.910000000000000000e+02, 6.000000000000000000e+06, -6.327189639803341124e+05
5.925000000000000000e+02, 6.000000000000000000e+06, -6.296853489324074471e+05
5.940000000000000000e+02, 6.000000000000000000e+06, -6.266471140492107952e+05
5.955000000000000000e+02, 6.000000000000000000e+06, -6.236042686880158726e+05
5.970000000000000000e+02, 6.000000000000000000e+06, -6.205568221868383698e+05
5.985000000000000000e+02, 6.000000000000000000e+06, -6.175047838645082666e+05
6.000000000000000000e+02, 6.000000000000000000e+06, -6.144481630207432900e+05
6.015000000000000000e+02, 6.000000000000000000e+06, -6.113869689362185309e+05
6.030000000000000000e+02, 6.000000000000000000e+06, -6.083212108726376900e+05
6.045000000000000000e+02, 6.000000000000000000e+06, -6.052508980728071183e+05
6.060000000000000000e+02, 6.000000000000000000e+06, -6.021760397607038030e+05
6.075000000000000000e+02, 6.000000000000000000e+06, -5.990966451415481279e+05
6.090000000000000000e+02, 6.000000000000000000e+06, -5.960127234018760500e+05
6.105000000000000000e+02, 6.000000000000000000e+06, -5.929242837096104631e+05
6.120000000000000000e+02, 6.000000000000000000e+06, -5.898313352141301148e+05
6.135000000000000000e+02, 6.000000000000000000e+06, -5.867338870463442290e+05
6.150000000000000000e+02, 6.000000000000000000e+06, -5.836319483187623555e+05
6.165000000000000000e+02, 6.000000000000000000e+06, -5.805255281255653827e+05
6.180000000000000000e+02, 6.000000000000000000e+06, -5.774146355426785303e+05
6.195000000000000000e+02, 6.000000000000000000e+06, -5.742992796278396854e+05
6.210000000000000000e+02, 6.000000000000000000e+06, -5.711794694206748391e+05
6.225000000000000000e+02, 6.000000000000000000e+06, -5.680552139427656075e+05
6.240000000000000000e+02, 6.000000000000000000e+06, -5.649265221977245528e+05
6.255000000000000000e+02, 6.000000000000000000e+06, -5.617934031712617725e+05
6.270000000000000000e+02, 6.000000000000000000e+06, -5.586558658312610351e+05
6.285000000000000000e+02, 6.000000000000000000e+06, -5.555139191278482322e+05
6.300000000000000000e+02, 6.000000000000000000e+06, -5.523675719934639055e+05
6.315000000000000000e+02, 6.000000000000000000e+06, -5.492168333429334452e+05
6.330000000000000000e+02, 6.000000000000000000e+06, -5.460617120735408971e+05
6.345000000000000000e+02, 6.000000000000000000e+06, -5.429022170650976477e+05
6.360000000000000000e+02, 6.000000000000000000e+06, -5.397383571800150676e+05
6.375000000000000000e+02, 6.000000000000000000e+06, -5.365701412633762229e+05
6.390000000000000000e+02, 6.000000000000000000e+06, -5.333975781430068891e+05
6.405000000000000000e+02, 6.000000000000000000e+06, -5.302206766295466805e+05
6.420000000000000000e+02, 6.000000000000000000e+06, -5.270394455165202962e+05
6.435000000000000000e+02, 6.000000000000000000e+06, -5.238538935804099892e+05
6.450000000000000000e+02, 6.000000000000000000e+06, -5.206640295807264047e+05
6.465000000000000000e+02, 6.000000000000000000e+06, -5.174698622600785457e+05
6.480000000000000000e+02, 6.000000000000000000e+06, -5.142714003442474059e+05
6.495000000000000000e+02, 6.000000000000000000e+06, -5.110686525422563427e+05
6.510000000000000000e+02, 6.000000000000000000e+06, -5.078616275464425562e+05
6.525000000000000000e+02, 6.000000000000000000e+06, -5.046503340325277532e+05
6.540000000000000000e+02, 6.000000000000000000e+06, -5.014347806596912560e+05
6.555000000000000000e+02, 6.000000000000000000e+06, -4.982149760706390371e+05
6.570000000000000000e+02, 6.000000000000000000e+06, -4.949909288916772348e+05
6.585000000000000000e+02, 6.000000000000000000e+06, -4.917626477327832836e+05
6.600000000000000000e+02, 6.000000000000000000e+06, -4.885301411876747734e+05
6.615000000000000000e+02, 6.000000000000000000e+06, -4.852934178338852944e+05
6.630000000000000000e+02, 6.000000000000000000e+06, -4.820524862328313757e+05
6.645000000000000000e+02, 6.000000000000000000e+06, -4.788073549298865255e+05
6.660000000000000000e+02, 6.000000000000000000e+06, -4.755580324544523610e+05
6.675000000000000000e+02, 6.000000000000000000e+06, -4.723045273200288648e+05
6.690000000000000000e+02, 6.000000000000000000e+06, -4.690468480242863297e+05
6.705000000000000000e+02, 6.000000000000000000e+06, -4.657850030491377111e+05
6.720000000000000000e+02, 6.000000000000000000e+06, -4.625190008608087082e+05
6.735000000000000000e+02, 6.000000000000000000e+06, -4.592488499099096516e+05
6.750000000000000000e+02, 6.000000000000000000e+06, -4.559745586315068067e+05
6.765000000000000000e+02, 6.000000000000000000e+06, -4.526961354451939114e+05
6.780000000000000000e+02, 6.000000000000000000e+06, -4.494135887551633641e+05
6.795000000000000000e+02, 6.000000000000000000e+06, -4.461269269502779352e+05
6.810000000000000000e+02, 6.000000000000000000e+06, -4.428361584041416645e+05
6.825000000000000000e+02, 6.000000000000000000e+06, -4.395412914751719800e+05
6.840000000000000000e+02, 6.000000000000000000e+06, -4.362423345066698384e+05
6.855000000000000000e+02, 6.000000000000000000e+06, -4.329392958268928924e+05
6.870000000000000000e+02, 6.000000000000000000e+06, -4.296321837491252809e+05
6.885000000000000000e+02, 6.000000000000000000e+06, -4.263210065717495163e+05
6.900000000000000000e+02, 6.000000000000000000e+06, -4.230057725783186033e+05
6.915000000000000000e+02, 6.000000000000000000e+06, -4.196864900376263540e+05
6.930000000000000000e+02, 6.000000000000000000e+06, -4.163631672037790995e+05
6.945000000000000000e+02, 6.000000000000000000e+06, -4.130358123162676929e+05
6.960000000000000000e+02, 6.000000000000000000e+06, -4.097044336000379990e+05
6.975000000000000000e+02, 6.000000000000000000e+06, -4.063690392655634205e+05
6.990000000000000000e+02, 6.000000000000000000e+06, -4.030296375089142239e+05
7.005000000000000000e+02, 6.000000000000000000e+06, -3.996862365118314046e+05
7.020000000000000000e+02, 6.000000000000000000e+06, -3.963388444417968276e+05
7.035000000000000000e+02, 6.000000000000000000e+06, -3.929874694521041820e+05
7.050000000000000000e+02, 6.000000000000000000e+06, -3.896321196819314500e+05
7.065000000000000000e+02, 6.000000000000000000e+06, -3.862728032564115128e+05
7.080000000000000000e+02, 6.000000000000000000e+06, -3.829095282867038040e+05
7.095000000000000000e+02, 6.000000000000000000e+06, -3.795423028700658469e+05
7.110000000000000000e+02, 6.000000000000000000e+06, -3.761711350899243262e+05
7.125000000000000000e+02, 6.000000000000000000e+06, -3.727960330159462756e+05
7.140000000000000000e+02, 6.000000000000000000e+06, -3.694170047041118960e+05
7.155000000000000000e+02, 6.000000000000000000e+06, -3.660340581967835315e+05
7.170000000000000000e+02, 6.000000000000000000e+06, -3.626472015227794764e+05
7.185000000000000000e+02, 6.000000000000000000e+06, -3.592564426974438247e+05
7.200000000000000000e+02, 6.000000000000000000e+06, -3.558617897227178328e+05
7.215000000000000000e+02, 6.000000000000000000e+06, -3.524632505872127367e+05
7.230000000000000000e+02, 6.000000000000000000e+06, -3.490608332662796020e+05
7.245000000000000000e+02, 6.000000000000000000e+06, -3.456545457220811513e+05
7.260000000000000000e+02, 6.000000000000000000e+06, -3.422443959036646411e+05
7.275000000000000000e+02, 6.000000000000000000e+06, -3.388303917470294982e+05
7.290000000000000000e+02, 6.000000000000000000e+06, -3.354125411752032232e+05
7.305000000000000000e+02, 6.000000000000000000e+06, -3.319908520983097842e+05
7.320000000000000000e+02, 6.000000000000000000e+06, -3.285653324136420269e+05
7.335000000000000000e+02, 6.000000000000000000e+06, -3.251359900057335035e+05
7.350000000000000000e+02, 6.000000000000000000e+06, -3.217028327464276808e+05
7.365000000000000000e+02, 6.000000000000000000e+06, -3.182658684949528542e+05
7.380000000000000000e+02, 6.000000000000000000e+06, -3.148251050979908905e+05
7.395000000000000000e+02, 6.000000000000000000e+06, -3.113805503897485323e+05
7.410000000000000000e+02, 6.000000000000000000e+06, -3.079322121920310310e+05
7.425000000000000000e+02, 6.000000000000000000e+06, -3.044800983143110643e+05
7.440000000000000000e+02, 6.000000000000000000e+06, -3.010242165538011468e+05
7.455000000000000000e+02, 6.000000000000000000e+06, -2.975645746955256909e+05
7.470000000000000000e+02, 6.000000000000000000e+06, -2.941011805123918457e+05
7.485000000000000000e+02, 6.000000000000000000e+06, -2.906340417652597534e+05
7.500000000000000000e+02, 6.000000000000000000e+06, -2.871631662030157167e+05
