300,6,70.159,203.59,289.11,5.6757,0.73627,1.1071
303,6,69.368,205.94,292.43,5.6867,0.73609,1.1047
306,6,68.597,208.27,295.74,5.6976,0.73592,1.1024
309,6,67.846,210.61,299.05,5.7084,0.73578,1.1002
312,6,67.112,212.94,302.34,5.719,0.73566,1.0981
315,6,66.396,215.27,305.63,5.7295,0.73555,1.0961
318,6,65.697,217.59,308.92,5.7399,0.73546,1.0942
321,6,65.014,219.91,312.2,5.7501,0.73539,1.0924
324,6,64.346,222.23,315.47,5.7603,0.73533,1.0907
327,6,63.694,224.54,318.74,5.7703,0.73529,1.089
330,6,63.055,226.85,322.01,5.7803,0.73527,1.0875
333,6,62.431,229.16,325.27,5.7901,0.73526,1.086
336,6,61.821,231.47,328.52,5.7998,0.73527,1.0845
339,6,61.223,233.77,331.78,5.8095,0.73529,1.0831
342,6,60.638,236.08,335.02,5.819,0.73532,1.0818
345,6,60.065,238.38,338.27,5.8285,0.73537,1.0806
348,6,59.504,240.67,341.51,5.8378,0.73543,1.0794
351,6,58.954,242.97,344.74,5.8471,0.73551,1.0782
354,6,58.415,245.26,347.98,5.8562,0.7356,1.0771
357,6,57.887,247.56,351.21,5.8653,0.7357,1.0761
360,6,57.369,249.85,354.43,5.8743,0.73581,1.0751
363,6,56.861,252.14,357.66,5.8832,0.73594,1.0741
366,6,56.362,254.42,360.88,5.8921,0.73608,1.0732
369,6,55.873,256.71,364.1,5.9008,0.73623,1.0724
372,6,55.393,259,367.31,5.9095,0.73639,1.0716
375,6,54.922,261.28,370.53,5.9181,0.73657,1.0708
378,6,54.46,263.56,373.74,5.9266,0.73676,1.07
381,6,54.005,265.85,376.95,5.9351,0.73695,1.0694
384,6,53.559,268.13,380.15,5.9435,0.73716,1.0687
387,6,53.121,270.41,383.36,5.9518,0.73738,1.0681
390,6,52.69,272.69,386.56,5.96,0.73761,1.0675
393,6,52.267,274.97,389.76,5.9682,0.73785,1.0669
396,6,51.851,277.25,392.96,5.9763,0.7381,1.0664
399,6,51.442,279.53,396.16,5.9844,0.73837,1.0659
402,6,51.04,281.8,399.36,5.9924,0.73864,1.0654
405,6,50.645,284.08,402.55,6.0003,0.73892,1.065
408,6,50.256,286.36,405.75,6.0081,0.73921,1.0646
411,6,49.873,288.64,408.94,6.0159,0.73952,1.0642
414,6,49.496,290.91,412.13,6.0237,0.73983,1.0639
417,6,49.126,293.19,415.32,6.0314,0.74015,1.0636
420,6,48.761,295.47,418.52,6.039,0.74048,1.0633
423,6,48.402,297.74,421.7,6.0465,0.74082,1.063
426,6,48.049,300.02,424.89,6.0541,0.74117,1.0628
429,6,47.701,302.3,428.08,6.0615,0.74153,1.0625
432,6,47.358,304.57,431.27,6.0689,0.74189,1.0623
435,6,47.021,306.85,434.46,6.0763,0.74227,1.0622
438,6,46.688,309.13,437.64,6.0836,0.74265,1.062
441,6,46.361,311.41,440.83,6.0908,0.74305,1.0619
444,6,46.038,313.68,444.01,6.098,0.74345,1.0618
447,6,45.72,315.96,447.2,6.1052,0.74386,1.0617
450,6,45.406,318.24,450.38,6.1123,0.74428,1.0616
453,6,45.097,320.52,453.57,6.1193,0.7447,1.0615
456,6,44.793,322.8,456.75,6.1263,0.74514,1.0615
459,6,44.493,325.08,459.94,6.1333,0.74558,1.0615
462,6,44.197,327.36,463.12,6.1402,0.74603,1.0615
465,6,43.905,329.65,466.31,6.1471,0.74648,1.0615
468,6,43.617,331.93,469.49,6.1539,0.74695,1.0616
471,6,43.333,334.21,472.67,6.1607,0.74742,1.0616
474,6,43.053,336.5,475.86,6.1674,0.7479,1.0617
477,6,42.776,338.78,479.04,6.1741,0.74838,1.0618
480,6,42.504,341.07,482.23,6.1808,0.74887,1.0619
483,6,42.235,343.35,485.42,6.1874,0.74937,1.062
486,6,41.969,345.64,488.6,6.194,0.74988,1.0621
489,6,41.707,347.93,491.79,6.2005,0.75039,1.0623
492,6,41.448,350.22,494.98,6.207,0.75091,1.0624
495,6,41.193,352.51,498.16,6.2135,0.75143,1.0626
498,6,40.941,354.8,501.35,6.2199,0.75197,1.0628
501,6,40.692,357.09,504.54,6.2263,0.7525,1.063
504,6,40.446,359.39,507.73,6.2326,0.75305,1.0632
507,6,40.204,361.68,510.92,6.2389,0.7536,1.0634
510,6,39.964,363.98,514.11,6.2452,0.75415,1.0637
513,6,39.727,366.27,517.3,6.2514,0.75471,1.0639
516,6,39.494,368.57,520.49,6.2576,0.75528,1.0642
519,6,39.263,370.87,523.69,6.2638,0.75585,1.0645
522,6,39.035,373.17,526.88,6.27,0.75643,1.0648
525,6,38.809,375.47,530.08,6.2761,0.75701,1.0651
528,6,38.586,377.78,533.27,6.2821,0.7576,1.0654
531,6,38.366,380.08,536.47,6.2882,0.75819,1.0657
534,6,38.149,382.39,539.67,6.2942,0.75878,1.066
537,6,37.934,384.69,542.86,6.3001,0.75939,1.0663
540,6,37.721,387,546.06,6.3061,0.75999,1.0667
543,6,37.511,389.31,549.26,6.312,0.7606,1.067
546,6,37.304,391.62,552.47,6.3179,0.76122,1.0674
549,6,37.099,393.94,555.67,6.3237,0.76184,1.0678
552,6,36.896,396.25,558.87,6.3295,0.76246,1.0682
555,6,36.695,398.57,562.08,6.3353,0.76309,1.0686
558,6,36.497,400.88,565.28,6.3411,0.76372,1.069
561,6,36.3,403.2,568.49,6.3468,0.76435,1.0694
564,6,36.106,405.52,571.7,6.3525,0.76499,1.0698
567,6,35.915,407.85,574.91,6.3582,0.76564,1.0702
570,6,35.725,410.17,578.12,6.3639,0.76628,1.0706
573,6,35.537,412.5,581.33,6.3695,0.76693,1.0711
576,6,35.351,414.82,584.55,6.3751,0.76758,1.0715
579,6,35.168,417.15,587.76,6.3806,0.76824,1.072
582,6,34.986,419.48,590.98,6.3862,0.7689,1.0724
585,6,34.806,421.81,594.2,6.3917,0.76956,1.0729
588,6,34.628,424.15,597.42,6.3972,0.77023,1.0734
591,6,34.452,426.48,600.64,6.4027,0.7709,1.0738
594,6,34.278,428.82,603.86,6.4081,0.77157,1.0743
597,6,34.105,431.16,607.08,6.4135,0.77224,1.0748
600,6,33.935,433.5,610.31,6.4189,0.77292,1.0753
603,6,33.766,435.84,613.54,6.4243,0.7736,1.0758
606,6,33.599,438.18,616.76,6.4296,0.77428,1.0763
609,6,33.433,440.53,619.99,6.4349,0.77496,1.0768
612,6,33.269,442.88,623.22,6.4402,0.77565,1.0773
615,6,33.107,445.23,626.46,6.4455,0.77633,1.0779
618,6,32.946,447.58,629.69,6.4507,0.77702,1.0784
621,6,32.787,449.93,632.93,6.4559,0.77772,1.0789
624,6,32.63,452.29,636.17,6.4611,0.77841,1.0795
627,6,32.474,454.64,639.4,6.4663,0.77911,1.08
630,6,32.32,457,642.65,6.4715,0.7798,1.0805
633,6,32.167,459.36,645.89,6.4766,0.7805,1.0811
636,6,32.016,461.72,649.13,6.4817,0.7812,1.0816
639,6,31.866,464.09,652.38,6.4868,0.7819,1.0822
642,6,31.717,466.45,655.63,6.4919,0.78261,1.0828
645,6,31.57,468.82,658.87,6.4969,0.78331,1.0833
648,6,31.424,471.19,662.13,6.502,0.78402,1.0839
651,6,31.28,473.56,665.38,6.507,0.78472,1.0845
654,6,31.137,475.94,668.63,6.512,0.78543,1.085
657,6,30.996,478.31,671.89,6.5169,0.78614,1.0856
660,6,30.855,480.69,675.15,6.5219,0.78685,1.0862
663,6,30.716,483.07,678.41,6.5268,0.78756,1.0868
666,6,30.578,485.45,681.67,6.5317,0.78827,1.0874
669,6,30.442,487.83,684.93,6.5366,0.78898,1.0879
672,6,30.307,490.22,688.19,6.5415,0.7897,1.0885
675,6,30.173,492.6,691.46,6.5463,0.79041,1.0891
678,6,30.04,494.99,694.73,6.5512,0.79113,1.0897
681,6,29.908,497.38,698,6.556,0.79184,1.0903
684,6,29.778,499.78,701.27,6.5608,0.79255,1.0909
687,6,29.648,502.17,704.54,6.5655,0.79327,1.0915
690,6,29.52,504.57,707.82,6.5703,0.79399,1.0921
693,6,29.393,506.97,711.1,6.575,0.7947,1.0927
696,6,29.267,509.37,714.38,6.5798,0.79542,1.0933
699,6,29.142,511.77,717.66,6.5845,0.79613,1.0939
702,6,29.019,514.18,720.94,6.5891,0.79685,1.0945
705,6,28.896,516.58,724.22,6.5938,0.79756,1.0952
708,6,28.774,518.99,727.51,6.5985,0.79828,1.0958
711,6,28.654,521.4,730.8,6.6031,0.799,1.0964
714,6,28.534,523.82,734.09,6.6077,0.79971,1.097
717,6,28.416,526.23,737.38,6.6123,0.80043,1.0976
720,6,28.298,528.65,740.67,6.6169,0.80114,1.0982
723,6,28.182,531.07,743.97,6.6215,0.80186,1.0988
726,6,28.066,533.49,747.27,6.626,0.80257,1.0995
729,6,27.951,535.91,750.57,6.6306,0.80329,1.1001
732,6,27.838,538.33,753.87,6.6351,0.804,1.1007
735,6,27.725,540.76,757.17,6.6396,0.80471,1.1013
738,6,27.613,543.19,760.48,6.6441,0.80543,1.1019
741,6,27.502,545.62,763.78,6.6485,0.80614,1.1026
744,6,27.392,548.05,767.09,6.653,0.80685,1.1032
747,6,27.283,550.49,770.4,6.6574,0.80756,1.1038
750,6,27.175,552.92,773.71,6.6619,0.80827,1.1044
